GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
MOZ.1.1_1,1.0,97848.12295317481,97748.57415901848,96119.85093173133,100547.915878081,5088102.3935650885,0.0,97893.90419751883,97795.96696753208,96163.72712716668,100593.5529269366,5090483.018270978,0.0,97846.25551458012,97747.52559629756,96119.18799738877,100541.6642275528,5088005.286758167,0.0,98001.39668423444,97907.96009163524,96269.90604958207,100701.08131602114,5096072.62758019,0.0,98301.04820858127,98207.27335657476,96561.86824244617,101009.91285211267,5111654.506846227,0.0,98490.98310393355,98396.6190120207,96744.51175296678,101213.09149427817,5121531.121404545,0.0,98514.9525136718,98419.71279500947,96758.77094957928,101256.85304797534,5122777.530710935,0.0,98563.37039885725,98467.9684029866,96800.73298869267,101318.7443882042,5125295.260740576,0.0,98367.11743017123,98271.06278385967,96605.34182257668,101125.56838688377,5115090.106368904,0.0,98080.16078796287,97982.6232029384,96331.45232031443,100820.48784110916,5100168.36097407,0.0,97894.05004000233,97796.60609669569,96156.44387481539,100614.18337367957,5090490.602080122,0.0,97782.9629663215,97685.89839096498,96054.5574842642,100484.77420774646,5084714.074248718,0.0
MOZ.1.2_1,2.0,95427.49281997351,95279.30658158276,94717.78415288213,96800.30173233325,4485092.162538757,0.0,95481.15537151364,95327.36330381084,94770.87359041956,96862.7098282886,4487614.302461141,0.0,95434.42509195293,95284.19876940583,94724.06114896027,96809.18682140646,4485417.979321787,0.0,95618.07577304544,95448.929649955,94907.47853501028,97020.63539899117,4494049.561333137,0.0,95907.13679403004,95735.43160524561,95189.53257725068,97327.88164013684,4507635.4293194115,0.0,96099.60849203794,95923.64568586496,95378.27530871703,97529.2300637517,4516681.599125782,0.0,96099.71921217784,95926.43402717203,95375.856037976,97533.06163298033,4516686.802972359,0.0,96120.91272409762,95953.27390336363,95400.93973777464,97547.05645180242,4517682.898032588,0.0,95917.13588935343,95753.15604535717,95199.63764227583,97333.25360241492,4508105.386799612,0.0,95626.8076713525,95474.41341863967,94917.13902741278,97016.2251377527,4494459.960553567,0.0,95451.83922263447,95304.78043288142,94745.29679661027,96828.7559262818,4486236.443463822,0.0,95376.7368496917,95220.2696433598,94668.87247432256,96763.28061720732,4482706.63193551,0.0
MOZ.1.3_1,3.0,97843.34128707534,97657.35293863095,96210.52270354884,100456.479320215,3620203.627621788,0.0,97894.93154582103,97712.36746327886,96261.2189618304,100507.6557756611,3622112.46719538,0.0,97844.91667627213,97662.02909959284,96214.34252931103,100453.89158111883,3620261.9170220685,0.0,98019.7129925276,97852.85698154473,96382.17696907674,100626.06600363387,3626729.380723522,0.0,98324.39234099568,98165.79198997775,96680.46454787637,100932.95412928457,3638002.51661684,0.0,98517.70783214686,98362.60446658668,96868.97319811683,101136.10215035608,3645155.189789434,0.0,98538.63758610057,98376.81961067584,96878.81635536195,101178.66142834132,3645929.590685722,0.0,98580.08920124342,98405.37587974024,96914.01104152224,101237.79867419477,3647463.3004460083,0.0,98377.80815127485,98196.25594131436,96712.30933883094,101041.05355059913,3639978.9015971688,0.0,98079.33262981533,97886.66329473599,96424.65209433828,100733.19914802037,3628935.3073031683,0.0,97891.08794141695,97698.27873201313,96249.18135324486,100525.61414006351,3621970.2538324273,0.0,97787.538545499,97608.82648238805,96154.19489195578,100400.55456991856,3618138.926183463,0.0
MOZ.1.4_1,4.0,99425.5868138057,99636.902478559,97356.84184619132,100602.94881059683,3479895.5384831987,0.0,99462.47562828756,99671.6039512568,97393.04021221127,100641.40702364617,3481186.6469900636,0.0,99416.47798586464,99625.47924681797,97349.6025960532,100594.26152986099,3479576.7295052623,0.0,99536.91751090674,99740.86227244047,97470.25945124683,100718.71162457578,3483792.1128817364,0.0,99844.3155006944,100048.78350612556,97760.90528197993,101037.82486644179,3494551.042524304,0.0,100036.15128595813,100239.88100017652,97941.28966322087,101237.25068759656,3501265.2950085336,0.0,100072.0472628818,100277.90056155123,97969.37572124618,101279.67492848383,3502521.6542008636,0.0,100134.78490223033,100342.84496487453,98030.07505991076,101344.51913116334,3504717.471578062,0.0,99947.80263271312,100157.31844701422,97849.3337490573,101153.30460511048,3498173.0921449587,0.0,99665.74072491804,99877.62189570745,97581.46592346867,100858.87564862828,3488300.925372132,0.0,99473.21267357284,99684.434515405,97400.84247105813,100657.68143702627,3481562.4435750493,0.0,99352.49878939409,99561.77791407212,97285.83576066588,100532.628304456,3477337.4576287926,0.0
MOZ.1.5_1,5.0,100204.31513078073,100327.20175200047,99532.0402285686,100657.24336306828,501021.5756539036,0.0,100253.01054976424,100376.94367317967,99579.61858664377,100706.84148823489,501265.0527488213,0.0,100200.4167797846,100323.67959039909,99528.13038385351,100653.49237275137,501002.08389892295,0.0,100366.73615615725,100492.40539369224,99691.96272708249,100822.70965546474,501833.68078078615,0.0,100671.6300693692,100798.36593879043,99993.23753130656,101130.29340791538,503358.150346846,0.0,100872.78467805448,101000.27267190193,100190.41862083472,101334.5173871218,504363.9233902724,0.0,100914.51274851953,101042.609120534,100228.15458533104,101378.27894081897,504572.5637425978,0.0,100974.78178010897,101102.19950904202,100287.10794349447,101439.33757646564,504873.9089005449,0.0,100780.67511917024,100907.23630983332,100093.09660306216,101244.07344752805,503903.3755958514,0.0,100476.655358763,100601.65363679397,99794.85282124062,100935.86453002461,502383.276793815,0.0,100272.2326387668,100395.73381175716,99595.09164430213,100727.8870140366,501361.16319383396,0.0,100145.20035119004,100269.3097671068,99471.42725500886,100599.31309915037,500726.0017559501,0.0
MOZ.1.6_1,6.0,97827.84132563477,97749.02070868912,96733.10147164633,99845.49379386328,4793564.224956104,0.0,97868.71790478672,97787.45500801725,96775.19970150894,99888.17983499801,4795567.17733455,0.0,97825.1787237747,97746.15778981287,96732.13409923472,99840.83051436473,4793433.75746496,0.0,97961.76139403414,97882.24834568404,96873.09842863516,99981.54058748996,4800126.308307673,0.0,98262.68753068826,98182.32155532992,97168.14304086668,100292.97795291775,4814871.689003725,0.0,98453.09199173287,98373.328608157,97354.5508649573,100489.69526108081,4824201.507594911,0.0,98473.44991614693,98389.79051563848,97369.64807053852,100525.58222708393,4825199.045891198,0.0,98519.46269275477,98433.36570555693,97409.61486217756,100582.012081161,4827453.671944981,0.0,98324.58468588912,98238.44343567887,97213.12664165423,100384.88998076557,4817904.649608566,0.0,98045.1443586651,97958.67826220846,96936.67446744851,100088.10962227797,4804212.07357459,0.0,97861.66684308957,97776.51902829118,96758.97385561516,99891.92992049873,4795221.675311388,0.0,97756.33985222183,97676.4160772313,96663.07886843763,99775.90090754077,4790060.652758871,0.0
MOZ.1.7_1,7.0,99778.9882967902,99909.36105052617,98159.35428107496,100772.90715945372,2793811.672310125,3.4482758620689653,99809.08637371543,99934.864194367,98187.99886237546,100805.85412659352,2794654.418464032,3.4482758620689653,99763.87278906957,99890.77138986104,98145.7434030368,100757.71641752662,2793388.438093948,3.4482758620689653,99877.95653567488,100001.44810547943,98256.10060213166,100870.18130395935,2796582.7829988967,3.4482758620689653,100174.7195458674,100291.96384164877,98536.81190556564,101179.76765125232,2804892.1472842875,3.4482758620689653,100367.00544309652,100484.77189587342,98717.97858705984,101379.19530310092,2810276.1524067027,3.4482758620689653,100406.41504954381,100524.62436531967,98752.66107276909,101422.5832954791,2811379.621387226,3.4482758620689653,100475.04818705877,100592.30126959592,98819.61948846393,101494.85083787203,2813301.349237645,3.4482758620689653,100293.5171871204,100410.77347406127,98642.74849943069,101311.6774773967,2808218.4812393715,3.4482758620689653,100015.26990777043,100133.13421186023,98379.9546018492,101026.35060957838,2800427.5574175715,3.4482758620689653,99823.23362581164,99945.33602724287,98198.45453260368,100825.85940828368,2795050.5415227255,3.4482758620689653,99701.09469060363,99827.14657284199,98080.35746216193,100696.01185795724,2791630.6513369014,3.4482758620689653
MOZ.1.8_1,8.0,96644.72884500015,96586.17355334693,94955.81387634297,98415.30671171915,13916840.953680025,0.0,96687.10735355245,96630.24238884586,95003.31620812457,98452.13510385207,13922943.458911553,0.0,96647.28934067527,96589.99931284158,94960.07477625935,98418.41446361912,13917209.665057242,0.0,96797.30331504304,96746.19347489078,95131.46612458855,98559.36369506094,13938811.677366195,0.0,97087.62379291463,97035.01885239377,95402.18639921414,98852.48002526356,13980617.826179706,0.0,97282.56466085324,97235.06561213222,95596.25677064227,99059.5936124026,14008689.311162867,0.0,97289.09131463268,97239.214171955,95595.45958432216,99061.46910756103,14009629.149307106,0.0,97316.60807270482,97259.22571542927,95617.15259059836,99083.04471648755,14013591.562469495,0.0,97116.2110164978,97055.94852487363,95420.77357373493,98880.5273861031,13984734.386375684,0.0,96835.23167348873,96771.38038304572,95140.6122275615,98590.41993741607,13944273.360982375,0.0,96659.31463500485,96595.63628877242,94969.81288720947,98411.50251434119,13918941.307440694,0.0,96574.97947599317,96516.07433292543,94893.83642647168,98338.33486498434,13906797.044543015,0.0
MOZ.1.9_1,9.0,97067.50698232463,97538.79624847416,92709.19058716383,99368.80520814679,8833143.13539154,0.0,97098.95420070004,97567.33642903902,92735.68067304141,99396.0039265317,8836004.832263703,0.0,97064.00443257453,97532.93633183435,92702.34051996103,99361.10484869203,8832824.40336428,0.0,97189.16542043166,97640.49888607176,92806.915530206,99479.25474731023,8844214.053259281,0.0,97467.8662914974,97924.1579252698,93040.5962886526,99770.7021896124,8869575.832526265,0.0,97659.24189840334,98118.625114257,93199.62609056658,99977.35501695203,8886991.012754705,0.0,97667.11987639556,98129.38549666268,93203.5983152856,99988.56192551967,8887707.908751994,0.0,97707.7798695932,98172.57447896198,93263.0667398759,100029.6637309175,8891407.968132982,0.0,97518.74831009783,97980.36635351344,93101.44048967064,99834.61223443864,8874206.096218903,0.0,97252.59606300962,97715.70533702766,92873.49565269065,99560.46461258632,8849986.241733877,0.0,97081.1506900702,97546.96457845977,92727.0571980508,99379.5444347352,8834384.712796388,0.0,96990.52016153984,97459.86437873484,92631.69944961347,99288.11623977542,8826137.334700126,0.0
MOZ.1.10_1,10.0,97645.13589895453,98067.87238864439,94216.69964449108,100201.78490648439,1659967.3102822271,0.0,97681.6799671805,98103.17192654024,94250.17652153844,100237.19850944278,1660588.5594420687,0.0,97638.98811754241,98059.41034193321,94212.53492232019,100190.58496519619,1659862.797998221,0.0,97764.23770504227,98180.66893036598,94331.50537390313,100310.74694960329,1661992.0409857188,0.0,98055.32518811,98471.81797733414,94591.58072560736,100621.59294705284,1666940.52819787,0.0,98239.1958914142,98654.92798797967,94755.90347194174,100815.73207082473,1670066.3301540408,0.0,98264.57148714432,98686.27973871167,94770.92284934915,100854.51507899504,1670497.7152814534,0.0,98321.40017716034,98747.09300900348,94832.401475865,100917.41377264721,1671463.8030117254,0.0,98137.6995151094,98565.53401167756,94663.79772745036,100728.84979575347,1668340.8917568596,0.0,97866.7800709398,98296.50643734774,94417.7505698321,100444.77079207083,1663735.2612059766,0.0,97684.01674049435,98110.57624680408,94254.41452611914,100246.90345287774,1660628.284588404,0.0,97572.46174538594,97994.08830003763,94146.42122903623,100126.00374775901,1658731.849671561,0.0
MOZ.1.11_1,11.0,96577.2688802611,96602.70926846602,95314.11313149227,97687.45470310492,4828863.444013055,0.0,96634.05973581577,96661.0333837828,95367.74543564064,97744.5233542788,4831702.9867907865,0.0,96584.10053127627,96610.359599439,95320.9327106134,97693.00722654047,4829205.026563813,0.0,96776.48187317113,96801.39898338236,95501.04715883262,97888.06910518568,4838824.093658557,0.0,97082.37266867208,97108.58588251649,95793.742760733,98202.87725186364,4854118.633433604,0.0,97276.99374827868,97301.68683282984,95980.6649091775,98401.83317383908,4863849.687413934,0.0,97284.19445766447,97309.61016772618,95983.92186435893,98415.29259515893,4864209.722883225,0.0,97307.82535465911,97335.74224111608,96010.9358520239,98440.34960144047,4865391.267732956,0.0,97099.03738944008,97127.14298902608,95807.88986072883,98230.09470410904,4854951.869472004,0.0,96794.69777881776,96819.63040476758,95519.96041994775,97916.32981543892,4839734.888940888,0.0,96612.3595691174,96636.45092869972,95347.37656733768,97727.89814137015,4830617.97845587,0.0,96531.4986610761,96559.33198031662,95265.13044004943,97641.33877495902,4826574.933053805,0.0
MOZ.1.12_1,12.0,98126.16194424052,98494.72455924687,95353.53628836203,99426.7963601884,2256901.724717532,0.0,98151.99933678648,98522.58034458582,95379.79322058034,99453.54013786504,2257495.984746089,0.0,98111.12283260569,98479.42492026846,95342.65467774916,99409.0062813064,2256555.82514993,0.0,98218.06775496356,98588.33112537242,95445.20189464338,99519.25141502016,2259015.5583641618,0.0,98492.89971758652,98870.03386539976,95698.8728850724,99806.86625138904,2265336.693504489,0.0,98676.20268144144,99053.152597694,95869.05887515588,99996.44882483566,2269552.6616731533,0.0,98708.2932546834,99088.57865905203,95888.48656700547,100034.97717948168,2270290.7448577182,0.0,98773.55490123166,99155.22271293816,95952.32528441706,100101.89719327498,2271791.7627283284,0.0,98597.29824602287,98978.66618809836,95784.45509182873,99922.05418355047,2267737.859658526,0.0,98334.78621114224,98713.3818543402,95542.82508077288,99648.35435647775,2261700.0828562714,0.0,98157.86852087386,98531.75259370908,95382.1412561952,99462.98656026664,2257630.9759801,0.0,98044.06450897073,98414.29164204176,95272.66091499693,99345.67972504826,2255013.4837063267,0.0
MOZ.1.13_1,13.0,100157.89498085108,100172.46424406674,99405.40292740047,100906.76061839786,2503947.374521277,3.8461538461538463,100179.04759671864,100196.92238116107,99429.33000243672,100929.8917253521,2504476.1899179663,3.8461538461538463,100133.72084230717,100152.30001655364,99386.32897085822,100883.62951144364,2503343.021057679,3.8461538461538463,100238.76713689722,100259.67245185583,99493.08739612503,100995.53405589786,2505969.1784224305,3.8461538461538463,100524.73659481196,100541.18777661117,99776.62400318902,101290.61196082746,2513118.414870299,3.8461538461538463,100719.85355672408,100735.62191380547,99966.53755156463,101493.16543794012,2517996.3389181024,3.8461538461538463,100759.66259677077,100775.82136466194,100004.68401156928,101534.42633142603,2518991.564919269,3.8461538461538463,100831.92956884073,100849.94519854175,100071.74892832976,101608.82097271127,2520798.2392210183,3.8461538461538463,100654.05939494107,100674.55675889699,99893.12252625334,101428.7734375,2516351.4848735267,3.8461538461538463,100377.18564740688,100399.66869611057,99620.03602158873,101143.69817341547,2509429.641185172,3.8461538461538463,100191.62570331428,100211.1619298335,99437.77342938636,100949.27184198944,2504790.642582857,3.8461538461538463,100072.38880888767,100090.26659490453,99321.62536293356,100824.86399647886,2501809.720222192,3.8461538461538463
MOZ.1.14_1,14.0,99832.03085618268,99922.71666205792,98292.49795309137,100614.78584491592,1397648.431986557,0.0,99875.49041940256,99965.7538427126,98335.49078925756,100657.7651184323,1398256.8658716357,0.0,99826.60930744503,99916.82474681396,98288.06106869123,100609.16605384595,1397572.5303042305,0.0,99975.75816032516,100063.55601342722,98434.31214141053,100758.51034700367,1399660.6142445523,0.0,100282.62401302652,100371.19458883176,98732.30123096607,101071.1731396691,1403956.7361823714,0.0,100480.12106992687,100568.26805948396,98922.01927640352,101272.9443550406,1406721.6949789762,0.0,100518.2145064538,100606.90265296359,98950.8043915596,101315.12795956539,1407255.003090353,0.0,100577.62749661293,100666.79627428052,99005.95637025581,101376.57464698436,1408086.784952581,0.0,100383.46777865604,100472.8383482166,98813.0723183961,101181.73373582913,1405368.5489011845,0.0,100086.37601482807,100175.82496077748,98528.4279647692,100878.73925209693,1401209.2642075927,0.0,99887.66895754283,99976.97644990716,98340.62851835172,100674.66127756787,1398427.3654055998,0.0,99765.21570884016,99855.18081583935,98223.88537766713,100548.98639924217,1396713.0199237624,0.0
MOZ.1.15_1,15.0,100043.37939088693,100210.45738624444,98377.63007621188,100795.88248445354,1300563.93208153,0.0,100084.89266716807,100251.71827973037,98420.19415613398,100836.83258173683,1301103.6046731852,0.0,100037.23071523683,100203.58057066344,98372.53996078408,100788.68346084078,1300483.9992980792,0.0,100175.58027284099,100343.46975160149,98514.57191808724,100924.69645428732,1302282.543546933,0.0,100486.70431747717,100653.34513834953,98813.7330210486,101241.00000205915,1306327.156127203,0.0,100684.46967855886,100852.40557384852,99003.0709683564,101443.39664168992,1308898.1058212654,0.0,100723.88215367073,100893.95030805266,99032.83766950428,101487.1581953871,1309410.4679977193,0.0,100784.97780514283,100957.43300776758,99088.37778915344,101552.49756891183,1310204.711466857,0.0,100592.5765931982,100767.12517972932,98896.11198686699,101361.2198864082,1307703.4957115771,0.0,100295.82707242917,100469.3696314082,98612.5686242502,101060.04359578477,1303845.7519415792,0.0,100097.6277015464,100269.17353984923,98424.61412409754,100856.707422251,1301269.160120103,0.0,99974.79393322904,100142.81194048704,98307.78678863015,100728.22637839176,1299672.3211319777,0.0
MOZ.2.1_1,16.0,100691.59998829477,100690.09461595408,100445.40084738396,100914.92065484807,1812448.799789306,0.0,100759.68244963037,100761.47458442448,100516.72518203832,100979.50427403668,1813674.2840933462,0.0,100929.85424024175,100931.06241559508,100684.90161715436,101147.45060764674,1816737.3763243519,0.0,101176.04299394306,101176.59196638835,100931.3643732576,101405.30188490632,1821168.7738909759,0.0,101503.9073469118,101505.5639267551,101257.80972000674,101735.90550745047,1827070.3322444118,0.0,101793.48945251416,101794.96710271279,101546.09139708901,102032.60940360061,1832282.8101452547,0.0,101574.28169405746,101577.53835542477,101332.35399974817,101813.98281378637,1828337.070493034,0.0,101644.71285759287,101646.86618745684,101399.12462584928,101876.02338943868,1829604.8314366715,0.0,101533.54990060886,101534.67846985617,101284.02597404162,101762.12897462431,1827603.89821096,0.0,101039.7912195227,101041.78810534312,100793.74793171608,101259.08006601721,1818716.2419514088,0.0,100792.26456045324,100793.90491840897,100551.21118430773,101016.93895185416,1814260.7620881584,0.0,100800.95748808568,100800.92859584693,100556.75508697117,101025.54708895787,1814417.2347855426,0.0
MOZ.2.2_1,17.0,100610.98595541078,100582.4946982162,100236.82302493062,100965.75707955618,4527494.367993485,0.0,100703.0905605904,100675.62961029814,100330.82051776248,101044.56890664133,4531639.075226568,0.0,100865.8846819535,100833.9160785945,100497.21184872476,101211.06251527401,4538964.810687907,0.0,101116.78347627526,101086.23314096482,100738.20226718656,101467.05783413473,4550255.256432387,0.0,101454.53998681076,101427.39199971636,101067.77628198867,101803.51928076106,4565454.299406484,0.0,101741.79175350652,101714.52899006863,101349.81605720986,102097.74322752011,4578380.628907793,0.0,101554.08214303096,101526.84431397072,101158.65887097068,101893.76816091836,4569933.696436394,0.0,101604.3732532802,101579.19599480263,101218.15406841348,101948.75988964707,4572196.79639761,0.0,101471.58479734199,101439.90135418961,101089.51060881127,101826.61868713182,4566221.31588039,0.0,100978.5107985318,100947.04905304818,100607.03332170307,101326.48296431226,4544032.985933932,0.0,100747.51764721856,100721.24475904762,100373.27402193434,101087.93278237883,4533638.294124835,0.0,100732.52054508087,100702.56855264195,100359.88311342256,101084.24191994796,4532963.42452864,0.0
MOZ.2.3_1,18.0,98334.12339751066,98452.12243137872,96256.12353848107,99894.6290818368,14061779.645844026,0.0,98394.48254093702,98508.07572429268,96310.55916251297,99971.90168559182,14070411.003353998,0.0,98559.86838119137,98681.50946801816,96477.29407507203,100128.91544756296,14094061.178510364,0.0,98813.69446507584,98938.96493928146,96714.53564769744,100392.74944597213,14130358.308505844,0.0,99141.43172895508,99272.10517288386,97016.08397553922,100740.05411147515,14177224.737240575,0.0,99431.04892747836,99567.3617313302,97291.41435194963,101033.93225180237,14218639.996629406,0.0,99247.64106568252,99383.5663531039,97107.31987983073,100862.80946741457,14192412.672392605,0.0,99264.64341529533,99388.81210733236,97132.37401826707,100879.39179160378,14194844.008387236,0.0,99118.23893487519,99233.79801543502,96985.60746586518,100727.30424368524,14173908.167687152,0.0,98624.41058424868,98733.03216866298,96519.20963889296,100220.93658490787,14103290.71354756,0.0,98415.21803382096,98524.49759260047,96324.486573509,99998.36347998466,14073376.178836398,0.0,98421.46617537773,98535.99020530873,96339.82978534595,99987.88620316693,14074269.663079016,0.0
MOZ.2.4_1,19.0,100101.65276962706,100167.0979807324,99085.14117483661,100540.16948074858,12012198.33235525,0.0,100189.77546579672,100253.40661211072,99158.40599808989,100635.8396769347,12022773.055895608,0.0,100342.61406704481,100406.39914478283,99316.90945159298,100792.18241683258,12041113.688045375,0.0,100604.88554939414,100671.17288260662,99576.8027142026,101048.77670988078,12072586.265927294,0.0,100953.48124972133,101022.62662781576,99918.51145952664,101393.76482778337,12114417.749966562,0.0,101244.54916383633,101315.0557741484,100214.06224419054,101681.00045920104,12149345.89966036,0.0,101081.38248303476,101152.42993435482,100048.47288230466,101506.24402766665,12129765.897964172,0.0,101100.09929542617,101168.07025682347,100050.13963591993,101545.39456097562,12132011.915451135,0.0,100943.82619596255,101010.5132537885,99889.80891248636,101402.56764814656,12113259.143515507,0.0,100444.2609188286,100507.38765645996,99390.59226729213,100905.3207898295,12053311.310259432,0.0,100223.05809569203,100284.52156528296,99176.294918575,100679.6362057626,12026766.971483044,0.0,100201.79606177259,100265.10542978793,99166.06437453539,100658.68975388358,12024215.52741271,0.0
MOZ.2.5_1,20.0,100714.15026284,100748.93397719684,100363.05672799297,100921.54177847801,1812854.70473112,0.0,100781.22346649956,100814.61717255748,100423.42860192807,100998.39967531928,1814062.022396992,0.0,100947.15011065608,100979.9706600318,100588.10960778725,101166.54788910504,1817048.701991809,0.0,101205.2275794592,101239.46698378833,100849.64222413435,101419.68258304824,1821694.0964302656,0.0,101537.62292518216,101570.61683309924,101182.68389966774,101756.02256207072,1827677.2126532788,0.0,101834.13233395787,101868.88956235732,101481.78398219676,102048.43528217108,1833014.3820112413,0.0,101621.2586071323,101653.61304738851,101271.40836446904,101841.38872655688,1829182.6549283813,0.0,101678.94786061245,101712.07717920867,101322.08057691183,101899.39697705564,1830221.061491024,0.0,101559.85221829911,101593.85493011477,101198.26126106957,101779.24652404492,1828077.339929384,0.0,101058.06064035256,101090.85766425064,100693.31424409397,101280.53482417963,1819045.0915263456,0.0,100822.24635691004,100855.71086708618,100466.54696199123,101039.68647665512,1814800.4344243803,0.0,100827.00162562092,100861.44265925957,100473.58207820238,101038.12813181872,1814886.029261176,0.0
MOZ.2.6_1,21.0,100599.58806148736,100585.42778035042,100237.02833616246,100876.34905079918,3520985.582152057,0.0,100676.77841338307,100658.66289793275,100320.77175288844,100951.61800968095,3523687.244468407,0.0,100838.82408771047,100820.5329886094,100478.49519072725,101117.87306338432,3529358.8430698663,0.0,101098.77631755988,101082.50346287077,100738.94030656162,101374.22654538641,3538457.171114596,0.0,101437.69380151796,101422.58660463527,101080.68644041146,101710.4660423338,3550319.283053128,0.0,101732.58745170828,101719.41032465023,101372.85230750804,102005.01808367867,3560640.5608097888,0.0,101536.1228382548,101520.31168005816,101189.28509296382,101801.64110963805,3553764.299338917,0.0,101581.94840519562,101565.68207356422,101225.96117350156,101854.74790411931,3555368.194181847,0.0,101452.6273237697,101436.22384965992,101087.31396987682,101731.96467112623,3550841.9563319394,0.0,100950.12325121427,100931.73034594068,100585.6963596469,101231.79529852617,3533254.3137925,0.0,100721.31897189376,100704.2999467884,100360.36523386904,100995.91115606738,3525246.1640162817,0.0,100716.47006431967,100701.77036542524,100352.21007216703,100992.77802614988,3525076.452251188,0.0
