GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
MOZ.2.7_1,22.0,99901.90998160184,99937.83745472654,98937.47987269603,100387.43835656502,7592545.15860174,0.0,99973.26215636043,100002.7414995178,98997.6397693125,100461.53170244883,7597967.9238833925,0.0,100134.08208027504,100165.36027779208,99159.92249397477,100622.75049956117,7610190.238100902,0.0,100395.5020496612,100426.9351745234,99414.50732670848,100884.62087017704,7630058.1557742525,0.0,100735.8796703601,100764.43716517356,99739.018385975,101224.82229496355,7655926.854947368,0.0,101029.90732530587,101060.54237593828,100028.8178541469,101520.91680672618,7678272.956723248,0.0,100841.96972152627,100869.58371195626,99828.08249879416,101328.23898032928,7663989.698835995,0.0,100874.30201148648,100901.46139217463,99870.57319143953,101368.09102438932,7666446.952872974,0.0,100735.53714327936,100769.36835818252,99740.04577599463,101234.77093138108,7655900.82288923,0.0,100232.18207415668,100264.98235481727,99246.17834399846,100730.89739369258,7617645.837635907,0.0,100009.22828053145,100042.21806104702,99032.6936397484,100505.21280962568,7600701.3493203875,0.0,100006.77460889754,100045.77362723793,99039.61188565816,100501.8944406316,7600514.870276213,0.0
MOZ.2.8_1,23.0,100520.21247630868,100554.02783574363,100299.42389683137,100735.30748188934,3317167.011718186,0.0,100621.96484038193,100651.23598141024,100392.3853746152,100837.17701211592,3320524.8397326036,0.0,100787.74133820734,100819.59294189562,100560.1432430105,101006.58055473804,3325995.4641608424,0.0,101027.61273159065,101052.6649853348,100795.9643698316,101239.78330613002,3333911.220142491,0.0,101360.63570873212,101387.88361882768,101124.88196597467,101571.12078412296,3344900.9783881605,0.0,101640.83980243164,101671.47595297077,101404.72253426886,101848.71025426497,3354147.713480244,0.0,101455.50366198123,101490.99490859057,101209.53245430428,101657.98635308193,3348031.6208453807,0.0,101516.48548556918,101542.12245433796,101275.30031670936,101729.88033415588,3350044.021023783,0.0,101384.28250930452,101414.72462966897,101152.02195102171,101604.23834523096,3345681.3228070494,0.0,100902.80419506099,100934.75387161251,100670.95164521014,101125.34572808193,3329792.538437013,0.0,100667.43132428512,100693.48164247065,100432.06668668492,100883.4068526418,3322025.233701409,0.0,100646.94114412974,100678.5114612407,100421.3602380848,100864.66808774858,3321349.0577562815,0.0
MOZ.2.9_1,24.0,98467.02253266406,98568.41719068457,96872.7325122262,99675.60887680746,6104955.397025173,0.0,98538.94735186132,98635.79257152294,96937.38465907043,99759.29044960695,6109414.7358154,0.0,98691.77728743137,98791.95602159057,97095.90553371,99903.69006062526,6118890.191820745,0.0,98953.00568300307,99055.34715236648,97344.67981409482,100171.41957788408,6135086.352346191,0.0,99285.83219005568,99390.24491585199,97658.30830471704,100519.77205052137,6155721.5957834525,0.0,99576.22324333843,99683.29885369688,97940.66240335887,100812.04506211572,6173725.841086983,0.0,99416.26534324423,99519.69577237377,97774.22780829325,100663.75303045157,6163808.451281142,0.0,99414.69185520508,99514.41033978848,97775.62590938606,100664.45821812742,6163710.895022715,0.0,99250.77447478886,99351.74002466408,97615.24773091386,100494.18087996382,6153548.01743691,0.0,98761.68735014844,98858.117010687,97144.1711936533,99997.71910400174,6123224.615709202,0.0,98553.38202500119,98646.88775145463,96942.24610286909,99786.5689640634,6110309.685550074,0.0,98537.963271824,98636.5298806894,96941.93300603736,99753.10530551944,6109353.722853088,0.0
MOZ.2.10_1,25.0,98929.32412639292,99075.18381523881,97314.16997899693,100188.04732380828,4748607.55806686,0.0,98984.17983510901,99131.2767806018,97368.71859344572,100247.2174092337,4751240.632085232,0.0,99147.52520915034,99294.15186837473,97533.89801580897,100410.73747216273,4759081.210039216,0.0,99400.75752911398,99547.00644177024,97776.8912368772,100672.65147623119,4771236.361397471,0.0,99720.63028449932,99868.03855154102,98081.5434667534,101005.8868826376,4786590.253655968,0.0,100010.54934503397,100158.02570455628,98360.8490104836,101304.09061283126,4800506.36856163,0.0,99801.8721166302,99949.16190359477,98158.98562377307,101095.26627193976,4790489.86159825,0.0,99850.85476240725,100000.5483812468,98202.02049882537,101143.55907358539,4792841.028595548,0.0,99725.99393255221,99876.34995360737,98071.23392926347,101019.61665829176,4786847.708762506,0.0,99231.93720870544,99382.66348293042,97593.19581574986,100513.8665564831,4763132.9860178605,0.0,99018.06970116137,99166.93056987047,97391.11625897432,100289.95174130838,4752867.345655745,0.0,99031.40159893443,99178.24463098904,97408.74733029764,100296.59844473883,4753507.276748852,0.0
MOZ.2.11_1,26.0,100839.69302347724,100939.89436619717,100309.41371250348,101058.27263130476,1512595.3953521582,0.0,100921.05907575863,101010.53801716547,100399.83016190217,101137.13802853234,1513815.8861363798,0.0,101091.76967351972,101183.08357174297,100568.62614506543,101309.23527288373,1516376.5451027954,0.0,101331.0418918014,101422.52178697183,100801.95888817213,101548.2251778865,1519965.6283770208,0.0,101662.73364569225,101751.35860475348,101129.26072133552,101881.21399592486,1524941.0046853838,0.0,101948.53300006254,102038.9345290493,101409.57488569852,102168.34160999458,1529227.9950009382,0.0,101739.81368681963,101819.50159551056,101209.62921396623,101955.43178238336,1526097.205302294,0.0,101810.2502143674,101895.7717319542,101279.7291402416,102028.80024867595,1527153.7532155109,0.0,101695.93945166918,101788.24334286973,101159.57823978779,101917.52086927457,1525439.0917750378,0.0,101206.45306640863,101297.48877640844,100678.78049659928,101425.56327299397,1518096.7959961297,0.0,100958.06612819506,101042.42143485916,100438.62077300856,101173.44490188203,1514370.991922926,0.0,100956.42573738146,101049.92341549297,100430.05708365068,101174.19962147527,1514346.386060722,0.0
MOZ.3.1_1,27.0,99741.330981609,99778.68987075123,98995.90692249194,100418.07514243016,10871805.07699538,0.0,99855.05162013607,99904.07084160132,99114.71607990233,100522.09773455292,10884200.626594836,0.0,99991.90888156318,100041.36617356671,99231.68629898221,100670.57406991914,10899118.068090387,0.0,100251.12047999619,100298.0253520416,99499.33291709896,100928.75903435957,10927372.132319586,0.0,100584.6378099972,100624.57495656102,99825.32846341212,101275.05814271855,10963725.521289693,0.0,100859.81325495958,100895.0212081332,100091.42463665678,101558.5113938458,10993719.644790594,0.0,100720.95126369788,100763.245723888,99972.0980267428,101401.51882759988,10978583.68774307,0.0,100757.27147774947,100808.70166611344,100003.1916292457,101434.75364194816,10982542.591074692,0.0,100587.71675845011,100634.20724911908,99821.92248672679,101277.08523770052,10964061.126671065,0.0,100123.4901535477,100177.29176129746,99368.80166675508,100789.72670489168,10913460.4267367,0.0,99910.65081336557,99960.73215020547,99167.94726097006,100568.08833456316,10890260.938656848,0.0,99858.50023442927,99907.01851485024,99105.00633489,100532.5136597956,10884576.525552792,0.0
MOZ.3.2_1,28.0,100183.44863328693,100113.9333817701,99449.07673814744,100953.96179793528,3306053.804898469,0.0,100318.81969313783,100245.39284683943,99576.37245190068,101103.10622908664,3310521.0498735486,0.0,100406.84341055137,100331.97688132267,99677.59957986556,101178.54421974627,3313425.8325481955,0.0,100710.8731791274,100638.82192400633,99964.2281212498,101495.83336710132,3323458.814911204,0.0,101045.03072548703,100973.39712331133,100291.33733884984,101834.58227482963,3334486.0139410724,0.0,101310.79578591515,101239.24232971788,100556.14128653544,102101.03759556556,3343256.2609352,0.0,101218.4262224496,101144.97742188741,100452.29094122828,102024.3723215808,3340208.065340836,0.0,101243.50827200807,101166.63019096068,100478.37019544984,102053.73366850628,3341035.772976266,0.0,101045.82952949156,100969.00429820568,100286.52191876482,101850.62253045873,3334512.374473222,0.0,100577.87777402416,100499.29358851856,99826.94243698248,101377.9993867527,3319069.9665427976,0.0,100382.50800101874,100303.87022370662,99631.27125513386,101184.13071626148,3312622.764033618,0.0,100305.6203087708,100227.89930445493,99557.74863190336,101102.91524012301,3310085.4701894363,0.0
MOZ.3.3_1,29.0,99924.16393982446,99858.16462002652,99284.58460443439,100586.33300638176,1798634.9509168402,0.0,100053.52839110393,99985.48954112804,99415.49419100264,100722.70516028158,1800963.511039871,0.0,100200.78534088936,100134.38066286412,99559.38770977943,100868.11984371759,1803614.1361360084,0.0,100447.55554347773,100379.51482045467,99803.11250642264,101119.9010407302,1808055.9997826,0.0,100769.92056855217,100701.64564435434,100119.03683148096,101447.26334585287,1813858.570233939,0.0,101037.71298892116,100970.30141697617,100380.87928523033,101715.44724876405,1818678.8338005813,0.0,100897.61866537028,100826.61324117644,100244.61143818646,101582.90193371018,1816157.135976665,0.0,100958.54778000413,100887.14774927603,100306.6371548616,101649.57779238213,1817253.860040074,0.0,100791.43856414936,100722.72675819065,100137.55302593332,101476.98836116648,1814245.8941546883,0.0,100346.2045809711,100276.59443438076,99701.31151016627,101029.88620584086,1806231.68245748,0.0,100130.03761348149,100059.14338754336,99491.92675632355,100810.48821622402,1802340.6770426668,0.0,100073.21205276511,100005.53524861133,99433.53631588203,100746.86979536196,1801317.8169497722,0.0
MOZ.3.4_1,30.0,100495.5626902316,100473.37310208897,100235.41447001863,100955.45980657707,2311397.941875327,0.0,100612.99344007188,100586.51081821961,100360.16266747727,101079.7417674854,2314098.849121653,0.0,100773.27993519822,100748.4929968212,100516.73343581868,101238.52936184117,2317785.43850956,0.0,101014.8661338876,100990.48462774932,100756.29830515463,101480.73299366496,2323341.921079415,0.0,101343.9502222064,101321.03876264194,101079.12134316553,101809.96787629061,2330910.855110747,0.0,101618.1910347241,101598.5693872368,101346.2095422593,102080.62668798552,2337218.3937986544,0.0,101455.04058117828,101428.11212603348,101196.13779471547,101926.283137491,2333465.9333671005,0.0,101517.53464863756,101486.75310691293,101265.2933883519,101997.5260502551,2334903.296918664,0.0,101368.0654960998,101342.26525469618,101106.07406925444,101842.37957249023,2331465.506410296,0.0,100904.20712358676,100871.28494573256,100658.975638821,101385.81654510145,2320796.763842495,0.0,100675.20202259767,100640.76944904776,100435.45338702397,101155.3244137058,2315529.646519746,0.0,100635.33353035069,100606.32065858514,100385.85165001043,101106.95527537033,2314612.6711980654,0.0
MOZ.3.5_1,31.0,100027.9579216259,99999.01582893103,99208.97071218508,100754.76014537973,3701034.44310016,2.631578947368421,100166.58493788748,100136.9606828308,99333.24501494996,100902.40597775296,3706163.6427018363,2.631578947368421,100267.82848609787,100230.97064318263,99442.5654329734,100988.40152405584,3709909.653985622,2.631578947368421,100556.95437995564,100526.89208772044,99718.74269865909,101295.35575121164,3720607.31205836,2.631578947368421,100887.61608562764,100857.46100189156,100045.30754088768,101631.11184201065,3732841.7951682224,2.631578947368421,101151.78274119877,101120.84916801774,100308.60531641416,101897.16260739867,3742615.9614243545,2.631578947368421,101056.1896105696,101027.68624090796,100198.78802984275,101815.66299499564,3739079.015591074,2.631578947368421,101090.27509671342,101058.25310929179,100227.85095929011,101848.979674549,3740340.178578397,2.631578947368421,100895.1954374758,100860.47252400826,100040.53396668188,101648.216143098,3733122.2311866037,2.631578947368421,100435.99796651553,100400.09352091998,99586.39689288852,101181.50872616743,3716131.9247610737,2.631578947368421,100238.67340348844,100205.09101470684,99388.20695701113,100986.82404576582,3708830.915929072,2.631578947368421,100160.07279850249,100126.12653916168,99318.19230967431,100904.31282230632,3705922.6935445913,2.631578947368421
MOZ.3.6_1,32.0,100483.8456836242,100404.90624579426,100173.67768140306,100819.86267605636,1004838.456836242,16.666666666666664,100615.38438177963,100535.28213161122,100300.85482983805,100960.52481294012,1006153.8438177962,16.666666666666664,100766.22525529227,100687.46963015637,100454.75157705,101104.93794014084,1007662.2525529228,16.666666666666664,101011.8456090465,100931.67024344298,100695.88624503717,101356.25429137322,1010118.4560904652,16.666666666666664,101337.53694266637,101255.99874135508,101019.06910439824,101684.46594410214,1013375.3694266636,16.666666666666664,101605.16323850997,101522.61789607,101285.7649840793,101950.7862566021,1016051.6323850995,16.666666666666664,101464.66923047793,101381.1033642556,101138.41990334682,101823.87775088027,1014646.6923047792,16.666666666666664,101533.24848638246,101450.22776730386,101206.11489865156,101894.5214018486,1015332.4848638248,16.666666666666664,101366.78212122081,101284.80242086443,101044.97684983004,101718.85002200707,1013667.821212208,16.666666666666664,100920.12510705569,100839.71409620473,100599.03249193892,101274.98283450703,1009201.2510705569,16.666666666666664,100697.77576638036,100617.44200715687,100377.24640974273,101054.29957086267,1006977.7576638038,16.666666666666664,100640.52826438793,100560.73003140876,100325.68785230412,100986.78174515844,1006405.2826438792,16.666666666666664
MOZ.3.7_1,33.0,99402.87473200377,99380.24912321178,98904.36312569576,100046.4911934274,12524762.216232475,0.0,99505.88478542489,99487.66874329397,99011.86640164524,100160.90390021623,12537741.482963534,0.0,99630.7271178784,99606.37606781168,99128.85226198244,100264.66002719963,12553471.616852678,0.0,99903.2371919412,99885.808800046,99401.34099318963,100561.78013905016,12587807.88618459,0.0,100239.84152762352,100217.30399386627,99729.72647727524,100900.38882931565,12630220.032480566,0.0,100517.07343647158,100491.84744090584,99999.83379563373,101175.5808289053,12665151.252995418,0.0,100386.73216410652,100368.94002379537,99876.74176662957,101063.72214416976,12648728.252677422,0.0,100403.3740954992,100383.9209443177,99896.22338520926,101073.13539932304,12650825.136032902,0.0,100226.43927846916,100204.36147135124,99714.96920147998,100884.6346733683,12628531.349087115,0.0,99751.87217941027,99731.45480853472,99252.40104972721,100404.24457217,12568735.894605694,0.0,99547.01718539518,99526.124410684,99053.37014758047,100200.05153325712,12542924.165359793,0.0,99496.02385819588,99473.44391087287,98995.21536057016,100133.23325067,12536499.00613268,0.0
MOZ.3.8_1,34.0,99844.21659987797,99835.10329875656,99130.3178857438,100636.68931558095,5790964.562792921,1.6949152542372878,99979.8760621804,99971.02315588696,99251.62981034882,100788.60442341547,5798832.811606464,1.6949152542372878,100106.44635725,100100.74376143503,99370.06272693422,100909.88644366195,5806173.8887204975,1.6949152542372878,100369.76557512207,100361.84373846707,99636.91531656224,101181.20807658447,5821446.40335708,1.6949152542372878,100695.49530993203,100686.29144258107,99963.06269591894,101509.41972931338,5840338.727976058,1.6949152542372878,100961.01369921137,100952.39941927332,100229.38300841894,101772.61421654932,5855738.794554259,1.6949152542372878,100847.070570144,100835.04159566428,100111.6718256174,101678.83945862675,5849130.093068351,1.6949152542372878,100895.26476280908,100885.09375330839,100144.42596187898,101734.47914832746,5851925.356242928,1.6949152542372878,100711.59251159828,100702.47673974,99962.59084384688,101543.8038072183,5841272.3656727,1.6949152542372878,100264.09619984402,100256.72059828464,99510.34460488985,101096.8107944542,5815317.579590953,1.6949152542372878,100057.66810122867,100049.369070961,99308.65622336746,100891.13149207746,5803344.749871262,1.6949152542372878,99984.68767125973,99976.4776621781,99244.22007024936,100806.73420994717,5799111.884933064,1.6949152542372878
MOZ.3.9_1,35.0,99942.60521799822,99839.69318286236,99348.95720823124,100892.38182218307,2098794.7095779628,4.545454545454546,100076.82480621844,99967.46583074422,99480.24491547637,101033.66912411973,2101613.3209305867,4.545454545454546,100217.13057932246,100107.5974060716,99623.05792479606,101178.08225132043,2104559.742165772,4.545454545454546,100469.63007281236,100361.24720651221,99868.38578570588,101432.5244278169,2109862.23152906,4.545454545454546,100793.0439243844,100686.88194480074,100185.54459180972,101762.61157570424,2116653.9224120723,4.545454545454546,101059.48324057007,100956.47646996539,100448.12260038935,102030.80738336267,2122249.148051972,4.545454545454546,100931.45135787467,100823.99573700756,100314.01059847936,101904.52404269364,2119560.478515368,4.545454545454546,100988.58889390019,100872.5952414501,100374.79903589508,101971.41670334506,2120760.3667719043,4.545454545454546,100813.03732133648,100699.68431835463,100203.32763671961,101795.74532350348,2117073.783748066,4.545454545454546,100368.67700664645,100257.21935198794,99766.14018662852,101346.87681558095,2107742.217139575,4.545454545454546,100157.80490849787,100044.69575997813,99557.93873660779,101128.06904709506,2103313.903078456,4.545454545454546,100091.51991233444,99982.55865576767,99496.76930181622,101058.05056117957,2101921.918159024,4.545454545454546
MOZ.3.10_1,36.0,100167.57574192193,100198.89206259923,99675.50188736466,100575.04119708687,5809719.393031471,0.0,100281.30115690947,100311.67735401934,99796.54866473387,100683.66194940523,5816315.46710075,0.0,100436.63349497048,100467.69904324877,99946.92559250961,100845.86089896783,5825324.742708287,0.0,100683.9223273514,100715.67460178904,100191.48692954387,101090.28446710351,5839667.49498638,0.0,101014.60866363636,101047.14749411916,100513.34387383783,101425.41763618944,5858847.30249091,0.0,101291.78012155477,101325.12149999068,100783.955012904,101705.95688060482,5874923.247050176,0.0,101131.7829946218,101162.87756430758,100634.170957546,101534.28863566539,5865643.413688065,0.0,101182.14145095099,101211.36080308422,100688.5629261206,101587.25421029497,5868564.204155157,0.0,101028.94714646146,101060.70670657107,100528.72841170816,101443.74908332381,5859678.934494765,0.0,100561.04426372127,100589.61563799572,100077.2836894362,100965.956945612,5832540.5672958335,0.0,100339.07701862234,100366.69217291052,99861.27220572284,100735.01403473337,5819666.467080098,0.0,100299.22922100515,100330.0597117561,99813.26207258963,100702.69810187275,5817355.2948183,0.0
MOZ.3.11_1,37.0,100317.36571632585,100440.96348678826,99304.9220949858,100930.53954934084,4714916.188667314,4.081632653061225,100460.78182837676,100589.78851601994,99429.90156801313,101085.58048243943,4721656.745933708,4.081632653061225,100575.26416609038,100709.83803048784,99548.30097306725,101195.36515316268,4727037.415806247,4.081632653061225,100853.15511315607,100981.77415346836,99816.60391671302,101480.43093816619,4740098.290318335,4.081632653061225,101183.4194789342,101308.74977475613,100143.22309309016,101812.2666523852,4755620.715509908,4.081632653061225,101449.03760655744,101574.64287551428,100408.6352812551,102075.58806844788,4768104.7675081985,4.081632653061225,101351.76720582695,101477.74048556645,100293.9950068064,101996.18262765916,4763533.058673868,4.081632653061225,101395.55679541585,101530.3461903375,100328.84606710149,102043.45079310072,4765591.169384544,4.081632653061225,101203.80967535963,101339.79515750497,100144.71225972778,101847.40282416972,4756579.054741902,4.081632653061225,100748.699666204,100892.06334640627,99691.60178784092,101391.9113583197,4735188.8843115885,4.081632653061225,100546.22048720604,100688.6074903585,99490.68812792172,101190.97951871199,4725672.362898684,4.081632653061225,100465.46933740424,100605.07684050206,99422.49536498664,101103.4564113176,4721877.058858,4.081632653061225
MOZ.3.12_1,38.0,100565.20922588278,100526.54976099047,100376.81311522168,100952.71240236497,1609043.3476141244,0.0,100678.66741243024,100639.9653215552,100485.83275789264,101074.4633597124,1610858.678598884,0.0,100842.43585027066,100803.28665337418,100651.08502862797,101235.30936069496,1613478.9736043306,0.0,101079.71419783434,101041.8758256102,100885.39746836537,101475.59603229877,1617275.4271653497,0.0,101408.49295612016,101371.51552902274,101213.21982084113,101805.08036959,1622535.8872979227,0.0,101682.50965042788,101646.47142486378,101487.14646237076,102077.0048131086,1626920.1544068463,0.0,101510.44766029961,101474.74462913931,101307.56373545447,101917.23055982306,1624167.1625647938,0.0,101577.75446450646,101538.56110775258,101376.32882325788,101988.72266716626,1625244.0714321034,0.0,101436.43232965883,101397.1631048342,101241.26493848876,101837.81224365855,1622982.9172745412,0.0,100969.01292952754,100927.64473554515,100770.43647067604,101378.33828429488,1615504.2068724406,0.0,100736.10570717588,100695.09227495207,100537.35332904906,101146.20111283443,1611777.6913148141,0.0,100702.71124192,100662.23495432157,100510.34264335,101101.14452011816,1611243.37987072,0.0
MOZ.4.1_1,39.0,92844.73579388828,93296.69925792053,88090.54883099301,95709.28783843212,4549392.053900526,0.0,92946.98181247756,93402.10110387759,88188.17279026797,95815.37272901053,4554402.108811401,0.0,92964.39102588943,93413.22348962564,88190.90287846858,95850.76503559084,4555255.160268583,0.0,93268.9730367708,93719.05515830217,88457.39102936232,96187.05183869436,4570179.678801768,0.0,93530.71753959225,93985.7406287919,88665.10603435768,96481.21105567746,4583005.15944002,0.0,93749.06301200473,94206.65064345596,88844.0439705701,96719.78145834287,4593704.08758823,0.0,93662.93318510127,94124.39175228137,88763.0920824286,96626.63210744137,4589483.726069964,0.0,93677.21516999617,94130.77892104544,88816.84258389086,96624.80706256973,4590183.5433298135,0.0,93476.36564678424,93922.52328065566,88635.45280173999,96422.68758330279,4580341.916692428,0.0,93078.24653165584,93517.6098971713,88321.77995707696,95975.79710604958,4560834.080051136,0.0,92949.3087745118,93392.24837290825,88204.17864920261,95832.87592644834,4554516.129951078,0.0,92905.7936061974,93349.30935071126,88158.73053114275,95785.74771804179,4552383.886703672,0.0
MOZ.4.2_1,40.0,96352.71879015016,96086.33356218056,94218.26187486843,99425.55550767855,4528577.783137058,0.0,96464.8197569421,96193.8972633339,94327.14079062876,99538.85205365244,4533846.528576279,0.0,96499.49581793183,96230.51274454064,94358.06271271988,99588.16910683844,4535476.303442799,0.0,96836.20648625148,96567.63911969496,94676.60134941293,99943.58611995466,4551301.704853819,0.0,97136.95940094664,96867.42429241537,94953.04245147594,100281.85438379511,4565437.0918444935,0.0,97379.92562249859,97108.6776457468,95182.26163128963,100550.84742960127,4576856.504257434,0.0,97279.99070232848,97013.85495817706,95079.78643588473,100442.38897357986,4572159.563009438,0.0,97285.40631245784,97010.82128361592,95099.43618888412,100429.87581915136,4572414.0966855185,0.0,97089.25605713553,96810.1661523888,94910.30304563856,100230.38266889943,4563195.034685369,0.0,96640.15618517187,96358.74386131724,94495.3905815032,99733.4943141892,4542087.340703079,0.0,96487.35804511703,96212.660371125,94349.1118615958,99560.52266073613,4534905.828120502,0.0,96439.504552331,96165.77597313703,94303.4760587334,99509.0755251734,4532656.713959557,0.0
MOZ.4.3_1,41.0,95875.01638177077,95876.8645237182,93251.15268814733,98979.61946859072,5369000.917379163,0.0,95963.02623478824,95965.15883079424,93348.70679139953,99057.6380886122,5373929.469148142,0.0,95977.17303901297,95977.98055953174,93354.91675053992,99084.27291478183,5374721.690184725,0.0,96280.71972458006,96282.6473026793,93651.3840857491,99397.86822100973,5391720.304576484,0.0,96574.44413778641,96575.11608219107,93915.71380079335,99730.64013662061,5408168.871716038,0.0,96824.67551227666,96825.11110736252,94138.17731036557,100014.17963869633,5422181.828687493,0.0,96743.66120483352,96745.84891091641,94059.32397042176,99926.10290139107,5417645.027470676,0.0,96715.1272039773,96717.00148756882,94059.96457549203,99863.66592656962,5416047.123422729,0.0,96495.45027927237,96497.22984146533,93851.52779474502,99628.18834655164,5403745.215639252,0.0,96039.50667629356,96041.30550765221,93445.96890179664,99114.12811236874,5378212.37387244,0.0,95913.74566538812,95917.0955279512,93326.02495156754,98973.63114786724,5371169.7572617335,0.0,95877.19760685145,95879.13022716233,93283.81680371246,98947.302680507,5369123.065983681,0.0
MOZ.4.4_1,42.0,98651.3909958318,98683.87208480015,96970.91434122641,100058.5508962716,10654350.227549834,0.0,98742.36449051352,98776.91753567,97046.55426994967,100169.06864074824,10664175.36497546,0.0,98857.63405813373,98882.58059646167,97164.41785123652,100276.78622902428,10676624.478278443,0.0,99146.62642894412,99186.30508969784,97443.92295959328,100572.93555583908,10707835.654325964,0.0,99476.24666851973,99516.01958160943,97757.4463095174,100912.98634604792,10743434.640200127,0.0,99754.53798572511,99788.94960841324,98030.21628023396,101190.30479770986,10773490.102458313,0.0,99617.93659858985,99660.7303863117,97882.16833795916,101073.55579700334,10758737.152647704,0.0,99616.62515451864,99651.33050786506,97879.95709063383,101081.72893067908,10758595.516688012,0.0,99439.69720316613,99475.22743376016,97710.09950254824,100894.74374817565,10739487.297941944,0.0,98960.94138825683,98991.01954224732,97250.96325742095,100411.18459906508,10687781.66993174,0.0,98760.43699738033,98792.25940399713,97054.99092222624,100205.72026516256,10666127.195717074,0.0,98721.32838899053,98755.04701627632,97030.49787736061,100142.02343953152,10661903.466010977,0.0
