GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
MOZ.4.5_1,43.0,95218.62320032883,95159.3887428218,93088.62794244547,97753.76049770416,7712708.479226635,0.0,95329.04699528053,95272.87571346307,93193.75362198493,97874.67160574957,7721652.806617721,0.0,95345.29973397896,95288.11242910963,93202.73315617596,97890.04125644184,7722969.278452298,0.0,95670.13407262649,95616.02958699623,93504.56956844073,98242.87566031252,7749280.859882745,0.0,95955.29939264836,95901.98734829124,93767.8277222758,98552.28283549674,7772379.250804517,0.0,96188.71340293829,96136.82613392016,93986.56567405313,98800.71717641006,7791285.785638003,0.0,96107.67977416592,96051.34140913938,93905.8376038135,98725.56627894734,7784722.06170744,0.0,96104.1995692188,96051.00671464267,93912.85665666196,98712.73636887372,7784440.165106722,0.0,95894.68090638034,95841.4322470574,93706.26965987103,98494.23071583759,7767469.153416806,0.0,95459.056976515,95408.87250368943,93306.02923383037,98019.69045685547,7732183.615097715,0.0,95326.33567506779,95276.27987881104,93183.01330543957,97881.19171985473,7721433.1896804925,0.0,95278.3316259596,95227.8531250589,93138.39190419854,97826.19412784537,7717544.861702727,0.0
MOZ.4.6_1,44.0,93130.84243499419,93454.24305413564,89176.26602433636,95224.29831201462,3352710.327659792,0.0,93233.59075100644,93558.14511233283,89268.12979048447,95329.34365758179,3356409.2670362317,0.0,93262.55696885273,93588.26251835447,89288.92894979194,95363.23191575488,3357452.050878698,0.0,93575.85334136333,93904.41402675057,89563.7547361504,95695.76130397443,3368730.720289078,0.0,93842.2719661164,94174.77833239164,89784.97840970499,95984.98894250352,3378321.790780192,0.0,94063.70204056664,94398.65832586114,89981.23676227797,96219.09032775767,3386293.273460398,0.0,93967.373290824,94301.14211210966,89884.78159124922,96125.2931577991,3382825.4384696637,0.0,93986.73718019878,94319.17555108576,89927.08733276787,96129.2569824885,3383522.5384871555,0.0,93796.02529771268,94127.69203629844,89752.95970954723,95931.07137132935,3376656.9107176564,0.0,93392.07865352307,93718.57631796086,89411.63316721855,95492.91655208623,3362114.8315268317,0.0,93252.23501845199,93576.28661770855,89282.9190546842,95349.46999517674,3357080.4606642723,0.0,93207.5699963442,93531.02905863836,89242.40158792533,95302.43752899974,3355472.5198683906,0.0
MOZ.4.7_1,45.0,96063.83647262072,96485.67290585332,92362.45391809673,99020.75317809645,3938617.295377448,0.0,96147.44959392113,96549.58062259096,92447.98607797998,99125.10169995068,3942045.433350766,0.0,96244.7563825934,96678.64130075068,92519.99807475688,99205.09668467416,3946035.011686329,0.0,96531.1474939701,96950.96146363008,92787.80061928843,99530.63593969127,3957777.0472527742,0.0,96834.10997801213,97262.20173067148,93048.1512360168,99863.6267538606,3970198.5090984963,0.0,97097.6644581759,97538.84991993406,93282.12082661252,100138.61329493148,3981004.2427852117,0.0,96957.84842067056,97382.31958600359,93152.99168704297,100014.12900502943,3975271.7852474917,0.0,96960.434334128,97372.86323743043,93178.09203524524,100004.29253740417,3975377.807699248,0.0,96789.4652607066,97206.74742783383,93012.09722760801,99820.56656867519,3968368.075688969,0.0,96345.03997656578,96750.44769654569,92623.02538780922,99333.8284800057,3950146.639039197,0.0,96153.95226487477,96547.76824996145,92453.56285838576,99137.6346967518,3942312.042859865,0.0,96129.38500181053,96536.74705732656,92430.43838369707,99093.94777720376,3941304.785074231,0.0
MOZ.4.8_1,46.0,94880.57861526149,94914.77734268237,86925.95620582874,99455.44456173464,5313312.4024546435,0.0,94984.54985435096,95012.31310907217,87018.99669607068,99560.65181853596,5319134.791843653,0.0,95030.97876414158,95078.80035898254,87043.92324523706,99633.36084054182,5321734.810791928,0.0,95343.54550849127,95375.5549967944,87292.83413684572,99972.66620882074,5339238.548475511,0.0,95629.62791977773,95665.14760259482,87479.59139032138,100315.21508696565,5355259.163507553,0.0,95869.20521135793,95914.38135820258,87656.19538684904,100592.42949125588,5368675.491836045,0.0,95758.24639987008,95791.3480393514,87554.21959684776,100473.0354707228,5362461.798392723,0.0,95773.43610443313,95801.987835037,87627.75202609424,100451.89292646085,5363312.421848255,0.0,95590.15809467193,95627.76613172576,87467.47381460237,100265.48707357016,5353048.8533016285,0.0,95164.99731793234,95200.25027490484,87173.6238375296,99765.47216593332,5329239.849804211,0.0,95004.03056343981,95025.22329710783,87044.92959076773,99574.57618036156,5320225.711552628,0.0,94960.49197348506,94993.11967621204,87009.90628822219,99530.67415313872,5317787.550515163,0.0
MOZ.4.9_1,47.0,97717.05352221325,97771.37976760107,95497.06795309164,100087.3643920157,3615530.980321889,0.0,97811.66171073374,97855.4605883559,95599.03876706882,100176.78114076784,3619031.4832971483,0.0,97827.71564324832,97875.40387794797,95610.04264831207,100204.92786505932,3619625.4788001883,0.0,98152.03437507428,98187.39763292676,95925.79117205695,100540.79814126751,3631625.271877749,0.0,98467.49234659084,98505.45230534511,96213.43889899817,100885.63611685684,3643297.216823862,0.0,98728.59674758867,98773.24230516457,96450.95813340523,101172.88190997973,3652958.079660781,0.0,98649.43353240805,98689.5222753554,96375.54013067047,101087.81865197614,3650029.040699097,0.0,98610.29319011062,98642.82003628805,96361.14602916516,101023.93718621736,3648580.848034093,0.0,98384.73855562539,98415.53702391117,96145.82917964352,100785.1667141318,3640235.3265581373,0.0,97901.75708747734,97925.92127573355,95704.34172603828,100255.46975016539,3622365.012236661,0.0,97763.1971535467,97790.03008211801,95575.21704610817,100105.728034681,3617238.294681228,0.0,97723.11729406842,97756.8287490259,95528.93576118676,100072.94026655854,3615755.3398805317,0.0
MOZ.6.1_1,48.0,100712.24768607038,100748.50728903973,100493.54098314913,100812.36508934248,604273.4861164222,0.0,100751.92306611057,100787.41897117783,100537.10778002764,100852.7519691286,604511.5383966634,0.0,100929.03554508023,100964.98217493833,100712.03636131194,101029.30988717344,605574.2132704813,0.0,101153.88649255305,101189.8356805902,100939.05913733348,101255.21513953064,606923.3189553183,0.0,101463.23890991462,101499.63112658805,101247.83874039604,101566.0568150525,608779.4334594879,0.0,101756.14313198526,101793.76270516467,101538.14122530028,101858.3551444861,610536.8587919115,0.0,101492.02308062439,101528.46275638028,101280.6572728318,101594.5638279804,608952.1384837463,0.0,101605.82430902592,101641.75271341096,101386.83673142693,101708.87954691805,609634.9458541556,0.0,101519.49202080347,101555.5735098306,101297.09421056585,101623.48251418381,609116.952124821,0.0,101025.34198263392,101060.76352374462,100806.75208792873,101128.2443364632,606152.0518958034,0.0,100759.60209642896,100794.04336151363,100543.85378293565,100861.77644666727,604557.6125785739,0.0,100797.06228978244,100833.22937575314,100579.23633145046,100897.39486846494,604782.3737386947,0.0
MOZ.6.2_1,49.0,99906.6430513511,100092.58696995844,98087.9150911922,100857.9660136773,5594772.010875662,0.0,99960.14347444664,100146.60458114296,98139.53626151796,100918.02575471188,5597768.034569012,0.0,100126.4897573566,100312.87016240649,98302.46212188645,101086.12322113996,5607083.42641197,0.0,100376.70900803931,100567.51564267834,98541.40233115855,101343.00520302153,5621095.704450202,0.0,100694.41713925383,100886.6066201458,98843.97590846363,101670.77780911783,5638887.359798215,0.0,100986.92697881666,101180.63740803947,99123.7976950181,101967.274969045,5655267.910813732,0.0,100760.47260545775,100951.83873040722,98907.90067162608,101742.51428504584,5642586.465905635,0.0,100827.9886715282,101019.7237314076,98973.11985336682,101808.42994948142,5646367.365605578,0.0,100717.85888691588,100911.25365086783,98855.73063796904,101697.97560026588,5640200.097667289,0.0,100219.60891363212,100409.68900351916,98377.2936032654,101194.51752582268,5612298.099163398,0.0,99987.4638346642,100175.52471844463,98165.92920521066,100950.12199326168,5599297.9747411935,0.0,100008.85569349256,100196.3543281197,98185.54268788641,100964.9053749951,5600495.918835584,0.0
MOZ.6.3_1,50.0,100837.21367007957,100884.82716891398,100524.32878391253,100979.96502536512,1915907.0597315119,5.0,100892.94157682775,100944.76459763193,100576.14235054606,101036.37771674828,1916965.889959728,5.0,101064.6978442134,101114.24267280713,100748.30663297094,101209.50646375668,1920229.2590400544,5.0,101310.39426848553,101368.89478302334,100988.68017177076,101455.86938978336,1924897.4911012247,5.0,101632.65172269003,101695.40245099876,101304.67585458867,101782.59870789466,1931020.3827311103,5.0,101925.89942416042,101991.67799153851,101595.55038341432,102078.73999455516,1936592.089059048,5.0,101689.00997447676,101763.6626879424,101353.26883769436,101847.70756984524,1932091.1895150584,5.0,101769.61895865294,101833.32334618908,101439.0071890782,101919.41967589283,1933622.7602144056,5.0,101668.12372969164,101724.76434373656,101340.60676284024,101815.50794395473,1931694.350864141,5.0,101170.7430895186,101222.11565242453,100847.15753045877,101319.15838851141,1922244.118700853,5.0,100913.65942422516,100974.0187561869,100589.7220715782,101058.6904835733,1917359.529060278,5.0,100936.822455426,100991.5940184659,100618.58777858534,101078.69169873923,1917799.626653094,5.0
MOZ.6.4_1,51.0,100947.79057910175,101001.63913200727,100794.99905977848,101084.54649344498,504738.9528955089,0.0,100996.34252501046,101049.01477878855,100840.51236206476,101138.00249972237,504981.7126250522,0.0,101170.99408978254,101223.94600500852,101015.5585768535,101311.98107303136,505854.9704489128,0.0,101406.8957935354,101459.16836596988,101246.12705886073,101553.47212945824,507034.47896767705,0.0,101724.90125859363,101777.61621470997,101559.42812062027,101876.65528263043,508624.5062929681,0.0,102017.52772682553,102070.53842513452,101850.7420565143,102169.85769240157,510087.63863412756,0.0,101768.61082662588,101820.86513708527,101596.5442574379,101927.32217189422,508843.05413312936,0.0,101864.55073541867,101917.51874414594,101701.17370847617,102014.88255808732,509322.7536770936,0.0,101772.18374118653,101826.47707841,101611.15496184274,101918.67159788636,508860.91870593256,0.0,101277.22838228653,101331.08806589649,101118.50902821127,101421.9810168334,506386.14191143255,0.0,101010.86894986736,101063.58464448836,100851.80552880527,101156.9648071992,505054.3447493367,0.0,101040.15252856356,101093.40149753855,100883.69739826524,101181.64774908613,505200.7626428178,0.0
MOZ.6.5_1,52.0,100552.36159530524,100679.21993585458,98949.92909159335,101262.62804489752,4424303.91019343,2.2222222222222223,100588.69303875226,100711.69393705318,98985.13442204698,101303.3061624686,4425902.4937050985,2.2222222222222223,100768.13786056916,100893.49866976557,99161.32828706047,101482.06097843628,4433798.065865044,2.2222222222222223,100985.33855517628,101109.48599572128,99364.31522878463,101706.49523239754,4443354.896427755,2.2222222222222223,101288.24348739863,101409.56008415014,99648.43921082103,102021.62080815519,4456682.7134455405,2.2222222222222223,101577.93284685948,101701.67457220989,99928.84763077034,102312.90533362994,4469429.045261817,2.2222222222222223,101307.84770815744,101424.17166331172,99656.60218655267,102053.50422584887,4457545.299158928,2.2222222222222223,101437.5540877767,101561.8265423828,99790.866779869,102173.5359159897,4463252.379862175,2.2222222222222223,101353.27731855393,101478.33320888392,99705.57437128725,102087.26313870099,4459544.202016371,2.2222222222222223,100862.09267239088,100984.94234190439,99229.72600581024,101591.95228794435,4437932.077585199,2.2222222222222223,100597.43770527732,100717.83858917767,98979.42260756787,101322.50615018027,4426287.259032203,2.2222222222222223,100633.42627078877,100756.3246825498,99024.05455372599,101348.90082218628,4427870.755914707,2.2222222222222223
MOZ.6.6_1,53.0,99936.85929306062,100041.73559581992,98860.55158529713,100558.21757629394,3697663.7938432433,0.0,99985.21478545947,100092.35862644463,98905.68984409863,100600.81330310168,3699452.947062,0.0,100156.17028584787,100260.6202079874,99078.04749911847,100776.53503007216,3705778.300576372,0.0,100390.24066980252,100500.18211843989,99293.56644303157,101004.95171813814,3714438.904782694,0.0,100697.51025596373,100805.44168775911,99585.23331965368,101314.75524058392,3725807.8794706576,0.0,100985.61687265351,101092.72388355274,99863.47824277414,101606.26986866424,3736467.82428818,0.0,100739.81391990132,100842.11055286856,99611.88997851734,101348.56392886947,3727373.1150363483,0.0,100828.62991683821,100938.76647205904,99714.8661058922,101452.12027218904,3730659.306923013,0.0,100731.82098419183,100844.99996860644,99621.53780137622,101361.6848953086,3727077.3764150976,0.0,100240.95771510564,100348.10273115477,99146.96530603913,100868.7765718918,3708915.435458909,0.0,99991.99429315412,100100.58786762084,98902.4757759247,100605.79766668622,3699703.7888467023,0.0,100026.99014347307,100137.36133608916,98940.29995365,100643.18513410221,3700998.635308503,0.0
MOZ.6.7_1,54.0,99097.73714062742,99516.87537834508,96594.75196653846,100845.22330037363,1486466.0571094113,0.0,99138.05995056928,99557.14056316127,96637.27618362095,100881.55412480586,1487070.899258539,0.0,99312.58698652424,99732.15595694855,96805.95720652876,101061.7226700268,1489688.8047978638,0.0,99523.36451199367,99947.37542740852,96996.17947207007,101283.66064934287,1492850.4676799052,0.0,99815.04784698518,100243.77418236944,97261.38034580053,101590.507881231,1497225.7177047776,0.0,100095.2914133702,100527.37704827383,97518.07138595553,101888.54533545682,1501429.3712005531,0.0,99834.62472026887,100266.1058050408,97267.66881044047,101615.96360771992,1497519.370804033,0.0,99951.23956173944,100379.49664981967,97389.3843504806,101738.99964448721,1499268.5934260916,0.0,99862.55552555477,100291.6539686417,97297.20937889713,101653.7687335417,1497938.3328833212,0.0,99386.63943461816,99811.73564966854,96850.48771846003,101156.83684824352,1490799.5915192722,0.0,99136.36376031254,99556.86309078512,96624.97543471436,100889.85572768793,1487045.456404688,0.0,99176.56787343405,99596.94985396817,96665.15463619877,100930.15496892924,1487648.5181015106,0.0
MOZ.5.1_1,55.0,100584.86948580382,100584.86948580382,100523.11977027816,100646.6192013295,201169.73897160764,0.0,100628.89060918904,100628.89060918904,100567.73421397738,100690.04700440072,201257.78121837808,0.0,100804.15936904977,100804.15936904977,100742.69958325328,100865.61915484624,201608.31873809948,0.0,101030.88957684474,101030.88957684474,100969.97485405327,101091.80429963619,202061.77915368948,0.0,101340.900602274,101340.900602274,101280.01197874684,101401.78922580113,202681.801204548,0.0,101630.31657000077,101630.31657000077,101568.83484342998,101691.7982965715,203260.63314000148,0.0,101373.77931098553,101373.77931098553,101314.19641158306,101433.36221038798,202747.55862197105,0.0,101482.1399900468,101482.1399900468,101420.07117293011,101544.20880716344,202964.2799800936,0.0,101393.25132668992,101393.25132668992,101330.36399991524,101456.13865346463,202786.5026533799,0.0,100902.35398577967,100902.35398577967,100840.31451589408,100964.3934556652,201804.70797155926,0.0,100637.92138012187,100637.92138012187,100576.24491630383,100699.59784393992,201275.8427602437,0.0,100670.98000477922,100670.98000477922,100609.7628341087,100732.19717544976,201341.96000955845,0.0
MOZ.5.2_1,56.0,100741.91869244928,100728.66426270694,100638.378286237,100858.71352840387,302225.7560773478,0.0,100784.57855010961,100770.42410914043,100680.5581740789,100902.75336710943,302353.7356503288,0.0,100960.1872725414,100946.62062869738,100855.62740449562,101078.31378443119,302880.5618176242,0.0,101186.91192007883,101171.364760373,101082.5109036104,101306.86009625312,303560.7357602365,0.0,101497.68432000931,101481.6671783151,101391.37083913172,101620.01494258117,304493.052960028,0.0,101788.38607772817,101771.30470393114,101682.51167205953,101911.34185719382,305365.1582331845,0.0,101529.39257298128,101511.50822894547,101421.881221984,101654.7882680143,304588.1777189438,0.0,101640.74819786106,101625.87818343543,101532.3540104606,101764.01239968713,304922.2445935832,0.0,101552.9324692475,101539.30740153989,101444.95899160377,101674.5310145989,304658.7974077425,0.0,101060.28838592157,101046.7031575408,100952.23462467805,101181.9273755458,303180.86515776464,0.0,100794.18388439856,100780.03608119069,100688.02145397839,100914.49411802656,302382.55165319564,0.0,100828.12497886462,100814.44634586338,100723.52463244367,100946.40395828684,302484.37493659393,0.0
MOZ.7.1_1,57.0,100469.31803272585,100501.33300811108,99904.77079975072,100867.9160960382,2210324.9967199685,8.333333333333332,100571.12166214793,100601.09637517881,100005.67213386645,100972.82373727048,2212564.676567254,8.333333333333332,100495.45634755213,100525.94214302042,99931.47683266568,100893.07659810364,2210900.039646147,8.333333333333332,100802.94717644328,100825.57653508717,100238.8624291666,101210.94109272695,2217664.8378817523,8.333333333333332,101109.23844534336,101130.69633358617,100543.27365190767,101516.33511287939,2224403.2457975536,8.333333333333332,101331.09312014584,101351.65950075044,100762.14812360736,101740.58903979986,2229284.048643208,8.333333333333332,101365.34936603042,101387.81582122436,100790.86632055113,101779.67670941193,2230037.686052669,8.333333333333332,101398.35559636896,101424.02957952344,100820.36033750267,101815.46950271232,2230763.8231201167,8.333333333333332,101187.66928269617,101215.68484914741,100608.08678087534,101605.19042899068,2226128.724219316,8.333333333333332,100796.6238827751,100830.7093692992,100220.01756469408,101208.49230096543,2217525.725421052,8.333333333333332,100585.43255940462,100617.69865636826,100011.93004694162,100997.2259998974,2212879.5163069023,8.333333333333332,100500.2692894832,100529.68838999668,99933.15298773967,100906.74283775256,2211005.92436863,8.333333333333332
MOZ.7.2_1,58.0,98056.1124355176,97993.92907122012,97012.31726638996,99335.43108990268,2059178.3611458687,0.0,98119.38744203329,98056.15092084023,97072.6126591408,99399.90362752657,2060507.136282699,0.0,98063.51450218863,98001.27834648649,97019.42665583822,99342.31102835153,2059333.8045459609,0.0,98268.47418591117,98204.39357740508,97223.25164763624,99544.0354854661,2063637.9579041344,0.0,98566.20174181533,98504.41091037943,97521.09881571495,99845.73437190556,2069890.2365781213,0.0,98759.62232282053,98697.00169771796,97712.39932187695,100044.82493896356,2073952.068779231,0.0,98786.41740880649,98723.42887005988,97729.94411740793,100078.87193207783,2074514.765584936,0.0,98827.21099527503,98762.44863757864,97761.51577106024,100127.06604372473,2075371.4309007758,0.0,98626.12673361182,98560.58387445855,97558.74675967851,99925.86446742236,2071148.661405848,0.0,98316.40806208123,98251.14474189396,97253.54504657166,99610.59292717856,2064644.5693037056,0.0,98121.38256246221,98057.38958970434,97066.74914191263,99406.83244401844,2060549.033811706,0.0,98025.21899066727,97961.41639113234,96979.20916105594,99302.74593146762,2058529.598804013,0.0
MOZ.7.3_1,59.0,95721.23599217935,95752.26209042422,94339.48878419664,97122.61564788297,3541685.731710637,0.0,95786.88204622203,95817.3192682698,94408.97522281033,97184.39801690044,3544114.635710216,0.0,95730.42837446208,95760.37085174557,94347.68436501145,97131.29850990784,3542025.849855097,0.0,95959.16326872258,95994.94119017426,94590.4310859621,97342.68595508915,3550489.0409427355,0.0,96245.89948950332,96278.48027448359,94858.43661277002,97652.84848491408,3561098.2811116218,0.0,96445.9535483252,96484.7560005488,95052.67649856367,97855.1669269335,3568500.2812880334,0.0,96444.5600139161,96479.0963913625,95046.42115290428,97862.05657606167,3568448.7205148954,0.0,96457.87632349877,96486.01495347485,95062.7687021154,97876.27466995355,3568941.4239694537,0.0,96249.99672945938,96277.34500363506,94861.56052042505,97661.38347816325,3561249.878989997,0.0,95938.93567045676,95960.4906881853,94559.72757559337,97342.78994377649,3549740.6198069,0.0,95752.43300192287,95771.82295307568,94378.52488572344,97152.56062439343,3542840.0210711467,0.0,95694.32521557962,95723.01891048416,94322.8641384877,97085.58802351508,3540690.0329764467,0.0
MOZ.7.4_1,60.0,93796.7642283696,93916.89045488654,90694.61034319768,95828.9337813702,4596041.44719011,0.0,93864.91367580317,93986.56346334447,90771.05861416848,95893.31262152137,4599380.770114355,0.0,93803.75005661297,93925.73068220394,90701.88201383119,95837.03172308524,4596383.7527740365,0.0,94048.27664455338,94168.43374216149,90954.97583467288,96072.74815196877,4608365.555583117,0.0,94308.94825127703,94428.42459401644,91183.28304878312,96355.67646110123,4621138.464312574,0.0,94504.85749376386,94631.0962605724,91351.68899509619,96565.14136253274,4630738.0171944285,0.0,94492.57542840582,94614.30911395812,91337.7333883375,96558.16035871721,4630136.195991885,0.0,94508.86198523492,94626.86740175287,91377.27022517336,96562.60446954065,4630934.2372765085,0.0,94309.72077710344,94427.82262757268,91192.88734511974,96352.6755431357,4621176.318078069,0.0,94008.7411951216,94122.95348653864,90924.78624605194,96033.24504042546,4606428.318560959,0.0,93832.20315330534,93947.58743937603,90767.42680175883,95844.62562632276,4597777.954511962,0.0,93781.20474757208,93900.74874012578,90702.08060727203,95798.37856143873,4595279.032631032,0.0
MOZ.7.5_1,61.0,98539.30905406825,98527.3121615847,97891.46380607472,99222.94137144332,2956179.2716220473,0.0,98625.1849089934,98616.14433846434,97970.03656208304,99299.34963949485,2958755.5472698025,0.0,98560.46488701297,98550.01915652756,97908.50794066674,99238.54392397396,2956813.9466103893,0.0,98832.60159166463,98830.3394781448,98161.205077244,99483.66062694424,2964978.0477499394,0.0,99130.02324288104,99126.99663716344,98455.21401147424,99785.12798197444,2973900.697286431,0.0,99334.97043826476,99333.17061585726,98653.62292147485,99997.06300910584,2980049.1131479437,0.0,99359.47969298881,99357.05865702506,98677.456306065,100022.73307565432,2980784.390789664,0.0,99388.82932311374,99384.84308410241,98707.9440863558,100053.47997659916,2981664.8796934118,0.0,99179.51562251344,99174.45353673118,98502.53370896817,99847.17668962758,2975385.468675403,0.0,98825.3366671795,98815.0266703836,98166.48470343664,99508.03452417943,2964760.100015385,0.0,98622.33957401467,98612.34893662637,97968.45727317956,99301.57205483726,2958670.18722044,0.0,98547.44466494268,98539.68539703569,97890.0610799852,99213.76174813946,2956423.33994828,0.0
MOZ.7.6_1,62.0,96142.43862471721,96085.90852221519,94625.31294702043,97550.82036422592,5287834.124359447,0.0,96206.68476941633,96151.15562694824,94698.81767033935,97608.0293933378,5291367.662317897,0.0,96151.57163033073,96095.56726015873,94638.99580824775,97557.05388063226,5288336.439668189,0.0,96369.81242763162,96317.45112188591,94884.75609810148,97755.79219485052,5300339.68351974,0.0,96662.98614181485,96609.78171178645,95157.38954585767,98069.86615584556,5316464.237799816,0.0,96854.3064422764,96805.9341007732,95342.21431102244,98268.5854572532,5326986.854325201,0.0,96864.84121813453,96811.75444366044,95346.5242172668,98280.95117427592,5327566.266997399,0.0,96888.55636384706,96829.22347480938,95373.29379207236,98303.705793653,5328870.600011588,0.0,96682.82525220703,96621.86302618428,95171.4469405258,98093.07737228175,5317555.388871387,0.0,96376.83842404828,96312.69388239633,94867.73533968053,97778.44549843762,5300726.113322657,0.0,96192.00019814073,96125.73394127414,94687.01117842976,97589.56246709877,5290560.01089774,0.0,96117.44938252133,96058.98000827324,94621.59865721241,97507.2070471832,5286459.716038671,0.0
MOZ.7.7_1,63.0,99468.92415733119,99617.43205434056,98029.91700192288,100633.99411143595,2884598.800562605,6.451612903225808,99528.74875840002,99679.84078674253,98087.50515425132,100696.6788205169,2886333.7139936006,6.451612903225808,99472.4024688284,99622.26216914806,98033.82287772381,100637.18902064212,2884699.6715960237,6.451612903225808,99663.29467000892,99819.04722307713,98222.50197569019,100834.81456233287,2890235.545430258,6.451612903225808,99962.68314696194,100120.49512611792,98518.72804586873,101137.07517303717,2898917.811261896,6.451612903225808,100161.83242565497,100321.0496653463,98710.15189437618,101344.10392537672,2904693.140343994,6.451612903225808,100198.93281958293,100357.22936819788,98738.15523885068,101388.05941772967,2905769.051767905,6.451612903225808,100252.32665819053,100409.29429228613,98784.38022009448,101445.87196216037,2907317.473087525,6.451612903225808,100055.04904959656,100209.81715903617,98586.23876694248,101250.1996016873,2901596.4224382997,6.451612903225808,99745.99336086602,99896.6973802334,98285.74303170328,100933.12466731262,2892633.8074651137,6.451612903225808,99542.71019111287,99691.41245663057,98092.86427476688,100721.62494080473,2886738.595542273,6.451612903225808,99429.75263622633,99581.75413489976,97988.488628992,100601.55891369011,2883462.826450564,6.451612903225808
