GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
MOZ.7.8_1,64.0,98853.22348696688,99003.02842237314,97173.80182152046,99971.06714498039,3855275.715991709,0.0,98950.17008744588,99099.64697953156,97262.77716093193,100068.81236367348,3859056.6334103886,0.0,98880.37306620748,99030.76237615132,97198.34747090787,99997.40965303527,3856334.549582091,0.0,99189.31279734918,99339.85610450516,97492.6913764922,100294.53798614486,3868383.199096617,0.0,99491.84570760584,99645.37171317474,97785.57529605982,100600.59503020842,3880181.982596627,0.0,99705.0073457013,99858.94941917872,97988.90402958836,100817.90457555326,3888495.286482352,0.0,99724.73640989322,99878.6616977326,97999.95188763627,100848.73523133196,3889264.719985835,0.0,99743.90639343695,99895.36774667325,98016.63871155813,100878.51061562492,3890012.349344041,0.0,99527.85632350863,99677.97273867037,97802.80869487528,100665.87572447033,3881586.396616836,0.0,99144.48277543232,99291.63690283617,97445.48902686768,100282.9127949222,3866634.8282418605,0.0,98942.8712719487,99089.29914905666,97250.8318865568,100071.57251613533,3858771.979605999,0.0,98877.36710172408,99025.8320901016,97191.2246968666,99993.79935997514,3856217.31696724,0.0
MOZ.7.9_1,65.0,100193.93491721556,100307.46007101664,98917.74095204416,100907.48637099432,4608921.006191917,2.127659574468085,100301.62882777386,100415.49388568805,99020.0651440591,101013.5885548546,4613874.926077598,2.127659574468085,100225.16202465683,100339.29441686512,98947.6299305226,100932.78555330644,4610357.453134215,2.127659574468085,100557.37052753057,100669.90825579313,99276.50005065648,101253.39089417801,4625639.0442664055,2.127659574468085,100866.63281024352,100980.67354694696,99580.42020188126,101558.02889977838,4639865.109271202,2.127659574468085,101091.00839035523,101205.70228040556,99798.65755609439,101783.91694464057,4650186.385956341,2.127659574468085,101117.39889510024,101232.06934333793,99813.94414723774,101822.77793912833,4651400.349174611,2.127659574468085,101137.96482673727,101252.53884474,99826.4824597606,101859.20023628473,4652346.382029915,2.127659574468085,100920.39430332763,101034.36685124268,99606.82610841074,101649.46017479005,4642338.137953071,2.127659574468085,100509.614919177,100622.23335241873,99209.03851153741,101252.42046416519,4623442.286282142,2.127659574468085,100307.95719581886,100419.54473957852,99010.96949629196,101041.80378102802,4614166.031007669,2.127659574468085,100233.3480255967,100344.94251720954,98950.09540595813,100949.84771526919,4610734.009177448,2.127659574468085
MOZ.7.10_1,66.0,98850.62968087084,98917.80870388584,97457.86139856504,99804.21125807744,2767817.6310643842,0.0,98923.6889704802,98985.89636122977,97525.19656850406,99881.40882055338,2769863.291173445,0.0,98863.66559530674,98927.37508736637,97467.52281512176,99819.3982180209,2768182.6366685885,0.0,99094.94056419855,99142.56621817977,97686.45912953591,100059.95980898457,2774658.33579756,0.0,99392.2356229008,99437.45920482039,97976.38203482542,100362.5764295434,2782982.597441222,0.0,99592.77917414364,99636.23630655598,98167.4998852222,100570.71108624936,2788597.8168760217,0.0,99623.18425822954,99668.4910056448,98192.5525493846,100605.85500711082,2789449.159230427,0.0,99664.72949626372,99715.41058941603,98232.43250626237,100648.2653988889,2790612.425895384,0.0,99461.2677745496,99514.91804378251,98033.3460787021,100443.20253275053,2784915.4976873887,0.0,99131.97609094984,99196.6906533904,97721.63886358263,100099.57074894957,2775695.330546595,0.0,98928.63507311078,98994.98852467527,97528.89360368927,99888.94464727744,2770001.7820471018,0.0,98837.38137173424,98895.85103321851,97437.75011248057,99796.84447372098,2767446.6784085585,0.0
MOZ.7.11_1,67.0,99988.48860161226,100003.35550878863,99195.36067706892,100884.8060263615,3399608.612454818,8.108108108108109,100078.12853851187,100096.14985572091,99278.05297411248,100970.65555897783,3402656.3703094036,8.108108108108109,100009.35843400387,100025.90065958838,99214.384947077,100899.814070983,3400318.1867561312,8.108108108108109,100284.57027631011,100307.35441958568,99472.95809241096,101163.29937680419,3409675.3893945436,8.108108108108109,100586.73784265737,100609.16781340251,99772.6327458991,101466.23124077037,3419949.0866503506,8.108108108108109,100800.76347723287,100823.98398969154,99979.27731629844,101683.1431709174,3427225.958225918,8.108108108108109,100835.36050583114,100858.6917093143,100009.14906821957,101726.02714893207,3428402.2571982583,8.108108108108109,100873.91866217494,100896.48454777773,100045.67544641801,101776.56079301873,3429713.234513948,8.108108108108109,100666.75526830432,100688.79209193488,99838.54272994617,101576.26988556984,3422669.6791223474,8.108108108108109,100300.48575000804,100317.94812928796,99487.98977044427,101216.3987158888,3410216.515500273,8.108108108108109,100087.56681345512,100105.22070462546,99279.63702272846,100998.05896179006,3402977.271657474,8.108108108108109,100001.31730288712,100019.94719794804,99198.35284500744,100894.9555811439,3400044.788298161,8.108108108108109
MOZ.7.12_1,68.0,100322.5505454042,100299.83982268287,99672.36856420236,100801.02814604656,3210321.6174529344,3.0303030303030303,100399.30878948988,100370.99800232603,99746.51146867199,100877.07980796664,3212777.881263676,3.0303030303030303,100335.69791030511,100309.90620568543,99685.70133105817,100812.19809618693,3210742.3331297636,3.0303030303030303,100574.717346629,100533.06663319019,99917.45429801618,101054.14130472351,3218390.955092128,3.0303030303030303,100875.64347894306,100832.27751169367,100217.20292045492,101356.94957639447,3228020.591326178,3.0303030303030303,101086.41803966212,101040.48077132217,100422.66754804592,101571.19293500096,3234765.377269188,3.0303030303030303,101126.6240300772,101081.81477793577,100458.68679102887,101614.54452983693,3236051.96896247,3.0303030303030303,101176.02393071598,101134.8274667132,100504.54995572568,101665.92914310461,3237632.765782912,3.0303030303030303,100975.17393648246,100936.34128692113,100301.79217786633,101465.4659078564,3231205.5659674387,3.0303030303030303,100632.22101864856,100604.77474924985,99966.99337591961,101118.41185804422,3220231.072596754,3.0303030303030303,100418.45912596528,100392.90542258482,99757.8936746992,100901.06990174494,3213390.692030888,3.0303030303030303,100316.40497260928,100284.49397151572,99661.21162937867,100795.54486080498,3210124.9591234974,3.0303030303030303
MOZ.7.13_1,69.0,96923.84817827248,96950.02214327636,95964.28917270801,98136.83659832516,3198486.9898829916,0.0,96993.43065118807,97022.21607909154,96032.34675190324,98212.65812273788,3200783.211489206,0.0,96935.8021893883,96963.54428720856,95975.64468483065,98152.83483200957,3198881.472249814,0.0,97166.06656607178,97189.64030578657,96205.72736217787,98397.86215023443,3206480.196680369,0.0,97456.56780684927,97478.65112922805,96490.89134090519,98693.9011354426,3216066.7376260264,0.0,97647.67531514334,97668.59953058428,96677.540373148,98892.24710230893,3222373.2853997312,0.0,97667.64616977052,97689.95192894417,96692.89319225168,98917.7026693225,3223032.323602428,0.0,97698.93586941552,97725.40497596007,96721.76472601335,98950.58778357368,3224064.883690712,0.0,97496.62648763267,97525.97372938524,96520.140217836,98745.30023374985,3217388.674091879,0.0,97181.2402870832,97209.9779483306,96212.97531936306,98411.72546638412,3206980.929473745,0.0,96990.57179273557,97018.12109296733,96027.85240789037,98211.76030392713,3200688.8691602736,0.0,96909.07374846724,96939.1333186034,95950.23369191744,98130.59423071641,3197999.4336994183,0.0
MOZ.7.14_1,70.0,96249.02922017688,96220.64917282162,94556.76223599695,97625.52946830649,2406225.7305044224,0.0,96338.59325445694,96312.04084822183,94638.04060763324,97721.78806118347,2408464.8313614232,0.0,96273.23951407807,96245.24140921683,94574.64589676721,97653.55940664033,2406830.9878519517,0.0,96569.05857907856,96547.48812757301,94839.57164024188,97971.13290707767,2414226.464476964,0.0,96854.36203978217,96831.29391264179,95109.16887345242,98267.60973734963,2421359.0509945545,0.0,97054.23373149335,97032.02581712703,95295.41284621556,98477.03139603374,2426355.8432873343,0.0,97059.27572542355,97035.97955846477,95298.29434265707,98486.07875291213,2426481.8931355886,0.0,97075.23478474043,97052.44464917335,95323.07349558103,98498.08050269619,2426880.869618511,0.0,96863.37335805736,96840.12842318672,95121.13587435646,98280.54094962204,2421584.333951434,0.0,96513.36531836973,96487.2243958066,94807.81966579652,97901.62424423204,2412834.132959244,0.0,96324.85127660312,96299.88731001948,94627.8876252688,97708.4812410904,2408121.281915078,0.0,96268.2566907336,96243.2457043516,94564.69542337624,97653.29968835117,2406706.4172683395,0.0
MOZ.7.15_1,71.0,99789.35307151887,99786.51947433065,99238.20572591377,100477.06273328797,997893.5307151887,9.090909090909092,99856.5448213943,99855.06137848066,99305.60876328514,100542.80463252474,998565.4482139428,9.090909090909092,99797.02737667774,99795.17867268584,99246.34614108816,100482.7091832426,997970.2737667772,9.090909090909092,100008.54235027496,100010.54135567321,99459.88784107973,100691.13117879373,1000085.4235027495,9.090909090909092,100306.7363566186,100308.99818202158,99755.24179781905,100991.38678324176,1003067.3635661864,9.090909090909092,100510.34995190396,100513.38723794268,99955.37558776843,101198.7840965793,1005103.4995190395,9.090909090909092,100548.64667079863,100551.02684874431,99990.45185166733,101241.8311396868,1005486.4667079864,9.090909090909092,100599.79714916623,100600.78292268187,100039.43464746275,101297.88463093953,1005997.9714916623,9.090909090909092,100400.74664695199,100401.06014635335,99840.24312777328,101100.9907935582,1004007.46646952,9.090909090909092,100080.45967218906,100078.0549580166,99522.28729053515,100779.49708203356,1000804.5967218905,9.090909090909092,99873.212429357,99870.45632939572,99318.1790852826,100568.23650174036,998732.12429357,9.090909090909092,99765.59560116396,99765.15630835481,99215.2877154536,100452.07129888312,997655.9560116392,9.090909090909092
MOZ.7.16_1,72.0,98019.61470216894,97842.04417917524,96846.21995533547,100370.32951616199,5293059.193917123,1.818181818181818,98075.54191311463,97896.48370232027,96906.15286934984,100423.18672014902,5296079.263308192,1.818181818181818,98022.80905510168,97844.2318942234,96852.51618500699,100368.7838618593,5293231.688975492,1.818181818181818,98209.57853574675,98025.17111754439,97056.89203700703,100544.30358042463,5303317.240930325,1.818181818181818,98511.28406323589,98319.51757187175,97354.92343522972,100849.99501447377,5319609.339414738,1.818181818181818,98704.66410130203,98509.32991878984,97546.2239413917,101052.64018091762,5330051.861470309,1.818181818181818,98729.29136755453,98536.57500571516,97562.620822468,101094.950949796,5331381.733847944,1.818181818181818,98770.99212672914,98584.6945730061,97591.58723870068,101153.60514894027,5333633.574843373,1.818181818181818,98570.23898802932,98388.2210065634,97388.00895224148,100957.22016288842,5322792.905353583,1.818181818181818,98267.5198655078,98093.02611357108,97084.03632098057,100648.04490636627,5306446.072737421,1.818181818181818,98075.9519338109,97902.87842201412,96897.47343668046,100441.44054311224,5296101.404425789,1.818181818181818,97974.18032150474,97795.67203030516,96812.06786804856,100317.77732745858,5290605.737361256,1.818181818181818
MOZ.7.17_1,73.0,96674.08495692012,96735.76833642504,95371.46937452734,97909.01079380805,3286918.8885352844,0.0,96755.71971212838,96816.86076572763,95445.40236207537,97997.18606588924,3289694.470212365,0.0,96693.98362344038,96755.98420630084,95385.5227761026,97933.21199736632,3287595.4431969733,0.0,96962.3262601027,97021.50986478732,95634.8784308842,98223.29658030694,3296719.092843492,0.0,97250.3020040687,97310.51284913886,95914.6099888924,98520.16315228275,3306510.268138336,0.0,97446.06319752592,97506.10021490992,96103.29229748908,98724.68982835328,3313166.148715882,0.0,97460.24130762179,97521.42428395148,96112.42958554091,98742.3640345819,3313648.2044591415,0.0,97483.26264812224,97543.78903536376,96136.03595774698,98761.65363052553,3314430.9300361564,0.0,97275.3167358978,97336.36387331027,95931.35148187669,98548.10100482462,3307360.7690205257,0.0,96939.53515627672,97001.36961032725,95619.13690977432,98186.78813894438,3295944.195313408,0.0,96747.52233223424,96808.62995431226,95435.50191914367,97988.16329515076,3289415.759295965,0.0,96680.5759548291,96741.19937355835,95368.3741809808,97923.34588549146,3287139.5824641893,0.0
MOZ.7.18_1,74.0,94442.13755007923,94383.67732844946,93233.09797806117,95858.0082049108,5005433.290154199,0.0,94519.30633881454,94463.62012801359,93311.39146472675,95924.2572779696,5009523.235957169,0.0,94457.56632809163,94400.37316151004,93246.3740609976,95867.88508315828,5006251.015388857,0.0,94717.82582237142,94666.76348711553,93508.323602266,96098.12523688996,5020044.768585687,0.0,94989.75258015977,94936.60226203546,93767.96450753877,96386.281499755,5034456.8867484685,0.0,95179.84421767594,95124.66307088632,93952.60819183377,96583.62452435172,5044531.743536825,0.0,95176.11138835712,95123.67931503552,93944.34727063907,96586.45465137548,5044333.903582928,0.0,95195.58348657964,95146.15351633746,93966.08162184132,96602.94917121532,5045365.92478872,0.0,94991.9298970543,94942.70455027603,93766.54349455351,96394.99388890732,5034572.284543878,0.0,94681.09473799488,94629.04455797996,93468.46425807179,96085.24404304796,5018098.021113728,0.0,94500.29852906943,94449.3115474482,93292.63770432318,95897.75809705409,5008515.82204068,0.0,94441.71738512482,94388.94086122088,93235.25534202732,95834.86122894213,5005411.021411615,0.0
MOZ.8.1_1,75.0,93905.56076589883,93915.99683821328,93056.90544134576,94772.5967498099,3944033.552167752,0.0,93969.20665738953,93979.95833604806,93120.22545318547,94836.69913137793,3946706.67961036,0.0,93912.82148312966,93923.55865466614,93062.04992112544,94779.6899425938,3944338.502291446,0.0,94166.6482543164,94178.78673094556,93313.87223589355,95023.00970848813,3954999.226681289,0.0,94430.71002883057,94443.18062353873,93570.28348959432,95293.11554724284,3966089.8212108826,0.0,94644.4464676606,94659.20535554877,93774.66288455416,95505.29163974883,3975066.7516417457,0.0,94609.50842486275,94621.54411964641,93740.44748305102,95485.1589975042,3973599.353844237,0.0,94611.77504135812,94621.97163014498,93749.94967786687,95490.43854542804,3973694.55173704,0.0,94411.1481747898,94421.49222860574,93553.49834746,95284.87382230377,3965268.223341172,0.0,94086.30934521352,94092.7105226096,93244.93069193533,94963.73680751713,3951624.9924989683,0.0,93916.42674754775,93923.52888366484,93078.46568071946,94785.18329397502,3944489.923397007,0.0,93882.61101949976,93892.68131260457,93037.06562569027,94747.71472838926,3943069.66281899,0.0
MOZ.8.2_1,76.0,93668.14258866671,94147.59502456288,87018.59040651891,96011.9561522452,9647818.686632672,0.0,93691.35546342119,94169.62639878446,87044.47382074018,96036.69998652149,9650209.612732384,0.0,93684.43544766007,94163.64836839023,87029.0382633305,96031.70634924996,9649496.851108987,0.0,93857.50000621824,94338.23802797355,87186.40652929418,96218.16875982039,9667322.500640478,0.0,94091.87138286099,94576.31874003068,87363.3778525071,96472.82393265057,9691462.752434682,0.0,94337.80929765751,94822.98212456224,87524.42398949347,96751.53652724279,9716794.357658723,0.0,94278.31459570321,94764.68960538798,87479.8415096993,96687.2315231474,9710666.403357433,0.0,94281.95115231587,94761.26317626817,87527.55608750338,96675.42718126594,9711040.968688536,0.0,94061.22523083136,94534.25907181208,87361.67353803157,96434.86834235348,9688306.198775627,0.0,93746.74470509807,94213.44949104279,87126.5424394906,96090.72694890012,9655914.7046251,0.0,93602.7502923211,94072.8131201357,87005.68283977946,95938.18667601279,9641083.280109074,0.0,93597.12823570863,94072.99129212069,86953.62377586128,95946.52681803312,9640504.208277993,0.0
MOZ.8.3_1,77.0,91272.3973421084,90646.2210628232,87973.37453773293,95646.53462181496,4746164.661789636,0.0,91310.9128780354,90685.5228993082,88010.58978046408,95680.87367423848,4748167.46965784,0.0,91288.1386920852,90660.55094120637,87985.33088471029,95666.90438953033,4746983.211988431,0.0,91486.61899060123,90854.55218156373,88169.4270584262,95873.75249682716,4757304.187511263,0.0,91710.82894936408,91072.50213946962,88361.91195666043,96136.34133181127,4768963.105366932,0.0,91926.75679140653,91276.06558254793,88537.33994112784,96409.19348666805,4780191.353153138,0.0,91866.98115973489,91222.03851016416,88486.58785524129,96336.87474417512,4777083.020306214,0.0,91883.59057907859,91246.01259261844,88527.99058706974,96322.39412106668,4777946.710112087,0.0,91689.26483038807,91056.04950450856,88357.12117518476,96094.52407444363,4767841.771180179,0.0,91388.47272007764,90768.094529991,88101.11908599705,95738.7620493618,4752200.581444036,0.0,91247.6673047744,90627.96966697316,87971.39821100912,95586.74992331622,4744878.699848269,0.0,91217.5464544033,90591.89862094034,87921.59364444038,95583.62583504293,4743312.4156289715,0.0
MOZ.8.4_1,78.0,93583.23279785352,93698.72427245864,91478.15815788684,95551.94753537221,8796823.882998232,0.0,93633.96875690825,93750.731168941,91530.05010804826,95598.41063383213,8801593.063149374,0.0,93590.35739263947,93706.82697621273,91484.4651854566,95553.36736183584,8797493.59490811,0.0,93798.9106791316,93918.99288909213,91689.11389998028,95750.15159982836,8817097.603838371,0.0,94049.32775479092,94171.41979342874,91920.42584135356,96013.43952342767,8840636.808950346,0.0,94264.86540935695,94389.46894098687,92111.1535443492,96237.67514011828,8860897.348479554,0.0,94228.51169227052,94351.4690812108,92081.1647015859,96212.33769386764,8857480.09907343,0.0,94241.72967449392,94362.00472247216,92107.48958906252,96221.57697374644,8858722.589402426,0.0,94043.31411065492,94162.86669878932,91923.41377727846,96013.91312121043,8840071.526401563,0.0,93742.74996360188,93859.02438967332,91651.22549635821,95704.3026055152,8811818.49657858,0.0,93572.95080458887,93688.03509759744,91492.7949017874,95527.4458314868,8795857.375631355,0.0,93532.29037748162,93649.93350344108,91437.10094203665,95486.52851302738,8792035.295483273,0.0
MOZ.8.5_1,79.0,93155.23994682207,93491.35127823534,91934.3494663004,93762.79870334588,2422036.2386173736,0.0,93215.24508224988,93551.80088190873,91992.55444962737,93822.75326819,2423596.372138497,0.0,93165.28726653443,93499.8664562872,91944.53285357326,93773.86751880927,2422297.468929895,0.0,93408.27267880502,93744.85141446603,92184.85242099404,94016.17982508203,2428615.0896489304,0.0,93663.33739321443,94003.88430652607,92426.32867737256,94278.15349285494,2435246.772223576,0.0,93878.06604592537,94219.35763523132,92634.41492890668,94498.52255846924,2440829.7171940603,0.0,93833.41209683873,94178.0258762416,92584.60196558948,94454.10472739342,2439668.7145178067,0.0,93840.20301612171,94181.1386214001,92598.9517829368,94456.76349651114,2439845.2784191645,0.0,93641.36438336932,93983.10428020085,92404.21664037893,94254.36482164737,2434675.4739676025,0.0,93323.94696337669,93660.38069200916,92095.63914244866,93930.344539184,2426422.621047794,0.0,93155.8687568334,93492.34992027977,91937.27535680763,93758.45607664724,2422052.5876776683,0.0,93126.00832026624,93462.35040090076,91906.6281783874,93731.57269250133,2421276.2163269217,0.0
MOZ.8.6_1,80.0,95162.66289439742,95190.28108348824,91519.51622833901,98202.14875854543,13608260.793898832,0.0,95209.63378402503,95241.80224325886,91569.67492393233,98245.19295446278,13614977.631115582,0.0,95165.67430484536,95198.03286426015,91523.71947744033,98209.53417734193,13608691.425592888,0.0,95348.08189695713,95373.13658920194,91722.55836275892,98364.55422219992,13634775.711264867,0.0,95614.42801520892,95645.19852507481,91954.08939399313,98657.03034322275,13672863.206174875,0.0,95819.81909598588,95844.79039231394,92141.14798159373,98868.88405962658,13702234.130725985,0.0,95809.84002033694,95839.54083045758,92117.13332089258,98871.72262835831,13700807.122908182,0.0,95825.96853327613,95856.4269413607,92146.5533988554,98885.62126417656,13703113.500258487,0.0,95625.6616583266,95654.41735421178,91960.78434536413,98678.83933366905,13674469.617140707,0.0,95336.16629968652,95364.95629167119,91694.18808348793,98379.0704684926,13633071.780855173,0.0,95162.56389889463,95193.03243515393,91536.64096105713,98194.9300161968,13608246.637541933,0.0,95100.56921746331,95130.6256974633,91475.70251711935,98127.09364511837,13599381.398097254,0.0
MOZ.8.7_1,81.0,93635.19860960754,93527.16509004564,91324.06170713967,95737.87678959477,6179923.108234097,0.0,93693.55381542351,93586.00874454713,91376.55625284943,95801.67733772741,6183774.551817953,0.0,93642.99331951127,93535.98645014047,91330.35294517726,95745.91940262818,6180437.559087744,0.0,93866.37557408768,93762.50127521176,91534.79015254679,95981.75260738368,6195180.787889786,0.0,94124.69846747608,94019.73333528082,91765.91719581033,96262.70681021742,6212230.098853422,0.0,94328.54714949142,94228.71363921472,91952.42908867613,96473.8379975689,6225684.111866434,0.0,94305.95332166694,94198.86352592145,91925.3582840659,96465.41141714227,6224192.919230018,0.0,94319.94670527868,94210.02918276703,91953.87086690236,96469.49644115665,6225116.482548392,0.0,94119.38741248962,94009.44338874564,91769.57229636372,96259.64287524973,6211879.569224318,0.0,93817.35854097812,93711.48141457546,91499.8839524826,95938.99874726034,6191945.663704556,0.0,93645.9761469134,93540.5811074184,91342.70339539932,95751.69596486236,6180634.425696285,0.0,93600.59416135668,93493.15976605787,91284.51045171091,95707.50150584236,6177639.214649541,0.0
MOZ.8.8_1,82.0,93957.54627376344,94188.08728623687,90445.14916906216,96082.86917567484,6952858.424258498,0.0,93994.65312496774,94223.13558139195,90482.15728359748,96118.67154234355,6955604.331247611,0.0,93962.2581177634,94192.73601086428,90450.85296662213,96090.11258193446,6953207.100714493,0.0,94139.99054609293,94366.5625009459,90623.62835223113,96263.03971277902,6966359.300410876,0.0,94382.1371484868,94610.1737816268,90838.23323408893,96520.9668334568,6984278.148988023,0.0,94591.77433969024,94822.62268691996,91018.16467474074,96741.75811340568,6999791.301137078,0.0,94563.35286021787,94793.56317015547,90987.38783505524,96720.29264091447,6997688.111656125,0.0,94584.44278340592,94813.4984272924,91027.77149767237,96729.09927967012,6999248.765972039,0.0,94384.10382566047,94610.74625329727,90849.25451490203,96521.34585011439,6984423.683098876,0.0,94093.12670473199,94316.15053220453,90590.44433799306,96215.56209415924,6962891.3761501685,0.0,93927.30697093981,94149.26988637596,90440.38014753435,96043.08465588238,6950620.715849545,0.0,93885.21089386867,94113.02068333732,90379.37097703572,96004.09837901988,6947505.6061462825,0.0
MOZ.8.9_1,83.0,93330.23573679588,93572.0068080817,90244.7078618534,94180.91472038397,5039832.729786977,0.0,93396.5695115682,93638.08600841527,90294.18515950847,94245.32066938287,5043414.753624683,0.0,93338.8940608319,93580.80453622727,90253.70569563992,94189.42878330043,5040300.2792849215,0.0,93608.69685662807,93862.92165644873,90477.74508522834,94450.71526145324,5054869.630257917,0.0,93869.28950592077,94129.20490685831,90698.92393002263,94718.54997138145,5068941.633319722,0.0,94084.44380516901,94344.46838431984,90896.62746199037,94937.69616679102,5080559.965479126,0.0,94039.01352754113,94300.03094128602,90841.63417276712,94897.83554307383,5078106.730487222,0.0,94039.04729069935,94296.19741869936,90863.24660346,94894.2565032008,5078108.553697766,0.0,93839.70894573301,94094.61790530695,90680.2752767628,94692.00371277607,5067344.283069584,0.0,93505.60635701439,93747.10858942287,90389.60204009754,94356.95044623935,5049302.743278778,0.0,93342.20822709725,93586.95590392119,90246.57983893203,94186.49215511797,5040479.24426325,0.0,93313.40201005671,93555.34048267004,90208.98487286297,94158.21734769033,5038923.708543063,0.0
MOZ.8.10_1,84.0,96643.78015913456,96641.14080092924,93381.5177772277,98725.05111621394,14109991.903233645,0.0,96683.2679731224,96681.36459441688,93420.45282202896,98760.25664381414,14115757.124075873,0.0,96648.3934355157,96645.50644593485,93384.87706182543,98728.40718165626,14110665.441585293,0.0,96813.32969742682,96821.4953015632,93562.41068475443,98870.44193045686,14134746.135824315,0.0,97084.41632447043,97091.5597470482,93801.67672186132,99160.21427195436,14174324.783372685,0.0,97295.11066507988,97311.41573214123,94002.28956539836,99371.9944008658,14205086.157101665,0.0,97286.17960701164,97297.01286590094,93977.13218437997,99373.11567899428,14203782.222623698,0.0,97301.47275887072,97305.0247109853,94002.70083242023,99393.1549162202,14206015.022795128,0.0,97099.54620838368,97098.22872910427,93807.4102470414,99192.09768964804,14176533.74642402,0.0,96804.44693237828,96791.95176259348,93527.0037798553,98903.25102004284,14133449.252127225,0.0,96628.23037597213,96615.32466960087,93364.01665019736,98719.53258910569,14107721.634891927,0.0,96569.05946135258,96565.72364190347,93311.22689075164,98648.42001043152,14099082.681357475,0.0
