GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
MOZ.8.11_1,85.0,94221.88457299897,94273.03380563552,93043.86309188178,95394.93292670834,3580431.613773961,0.0,94283.92741646254,94335.13869135485,93102.4663412074,95458.77254555504,3582789.2418255764,0.0,94229.35358305716,94280.03890619072,93051.43248851431,95401.84109477178,3580715.4361561723,0.0,94467.99639278877,94522.76397532149,93282.54051424153,95641.83806398725,3589783.8629259733,0.0,94733.13061225387,94789.64384809721,93534.97327954127,95916.64727695986,3599858.9632656467,0.0,94943.62307010024,95002.9293400584,93743.25877243873,96127.84396681245,3607857.67666381,0.0,94918.64290087592,94974.66602234152,93707.25064026077,96116.36768342594,3606908.430233285,0.0,94926.39764297188,94980.22453288012,93718.8290584491,96120.49496530004,3607203.1104329317,0.0,94722.81798908989,94776.2158348743,93522.00048871784,95912.24725849988,3599467.0835854155,0.0,94404.93298836527,94453.34565801473,93215.3149075986,95592.75523088207,3587387.4535578806,0.0,94230.99883009515,94280.5771130007,93050.06646548015,95407.47632559568,3580777.9555436163,0.0,94193.84306287633,94246.33940714216,93011.43879824721,95367.00498792436,3579366.0363892997,0.0
MOZ.8.12_1,86.0,89990.47989291819,89748.50433009527,87165.55771046306,93596.86137562836,4229552.554967154,0.0,90029.36986418266,89778.5640504968,87202.1534249529,93642.34423745699,4231380.383616585,0.0,89999.99808598563,89757.75944721502,87175.64511425317,93602.13489704457,4229999.910041324,0.0,90183.57315107108,89922.8785741305,87347.83728419065,93799.30686590676,4238627.938100342,0.0,90396.35503172527,90128.87303819344,87534.37203857697,94045.42249485973,4248628.686491088,0.0,90581.27519586068,90312.87180630332,87692.6499267543,94258.71501898645,4257319.934205452,0.0,90541.68367835868,90273.5968890956,87653.6775813486,94224.8889511142,4255459.132882859,0.0,90577.92628235834,90311.94129800641,87704.94437503243,94244.2556654217,4257162.535270842,0.0,90397.2601431948,90130.60005149216,87543.31273962546,94044.76763140342,4248671.226730157,0.0,90131.74536012569,89870.52616518842,87307.2811123004,93747.20021090102,4236192.031925906,0.0,89983.72060026957,89726.09908801586,87175.24455127532,93579.51144508565,4229234.86821267,0.0,89931.05185397012,89677.35816840926,87108.77611488603,93535.67060636707,4226759.437136595,0.0
MOZ.8.13_1,87.0,90950.60575509946,91212.3532513117,88259.74378355357,93047.25061068503,2182814.5381223867,0.0,91002.62418688444,91264.64381651644,88302.71716109052,93105.14672209173,2184062.980485226,0.0,90961.68022960816,91223.99073003679,88268.32844094098,93058.76566584039,2183080.325510596,0.0,91182.69279267036,91445.11810921668,88472.38576947637,93290.4800460466,2188384.6270240885,0.0,91410.17750250839,91674.9587242605,88669.28305015828,93542.9235877274,2193844.2600602014,0.0,91610.09735398699,91877.12588488133,88849.18740089217,93756.23053764262,2198642.336495688,0.0,91560.35090150028,91828.36832866461,88793.03412759738,93712.1090351559,2197448.421636007,0.0,91582.46295913693,91849.96398145768,88828.25139962812,93722.16636767519,2197979.1110192863,0.0,91394.85222276578,91659.21279496037,88658.66947609793,93523.82939436908,2193476.4533463786,0.0,91105.18336098804,91367.46845955936,88397.38165664939,93214.96817093335,2186524.4006637125,0.0,90952.51845342992,91212.3228667872,88267.32199867068,93045.05921520117,2182860.4428823185,0.0,90914.07502671564,91175.44735990175,88218.89692687357,93012.50942634694,2181937.800641176,0.0
MOZ.8.14_1,88.0,95605.45313817787,95636.947687409,94468.88365187652,96629.02572235717,3824218.125527115,0.0,95667.22071354333,95698.84459391408,94528.29369974599,96692.16507723778,3826688.8285417324,0.0,95614.54977133663,95646.61253366768,94476.52592513313,96639.59138136814,3824581.990853466,0.0,95834.97862989966,95870.9536609392,94699.29721414103,96855.67290780002,3833399.145195987,0.0,96120.88385804386,96154.8911500864,94967.53392622748,97158.94697896462,3844835.354321757,0.0,96324.2418195634,96361.3219035734,95170.92543039077,97361.98635132296,3852969.672782536,0.0,96317.73212796304,96353.40545866164,95157.58791675187,97362.69203977664,3852709.285118521,0.0,96328.85762530027,96361.1813223027,95170.71256839296,97374.68065124762,3853154.3050120114,0.0,96120.05947048994,96152.61746490117,94965.59830047627,97160.92253176481,3844802.3788195984,0.0,95808.27708567584,95839.80355383428,94660.4261492675,96843.4469176476,3832331.083427034,0.0,95624.71898688523,95656.31489416376,94483.06066142392,96653.67643893253,3824988.75947541,0.0,95569.51987852453,95601.18116256724,94433.5056514136,96593.26470511887,3822780.7951409817,0.0
MOZ.8.15_1,89.0,92088.93787796376,92828.22537497773,87322.1091476441,94974.8496428421,9208893.787796376,0.0,92117.88758833766,92858.52579075504,87349.91560569017,95005.84368357268,9211788.758833766,0.0,92098.52393964806,92835.3488402462,87333.36211859481,94982.325399971,9209852.393964807,0.0,92268.11382453148,93004.08004119617,87493.1578177828,95157.99677981254,9226811.382453147,0.0,92489.31365199787,93231.00505339312,87674.51857671316,95402.78381333489,9248931.365199786,0.0,92693.94911853565,93436.08964279873,87838.87839447228,95625.31458113797,9269394.911853563,0.0,92652.06744389301,93399.5567966105,87795.19551550651,95591.9031661568,9265206.744389301,0.0,92677.30345622293,93424.88890738825,87842.90607848649,95604.62835179915,9267730.345622294,0.0,92478.71926649477,93226.54733776444,87674.79025856059,95391.60691730664,9247871.926649475,0.0,92194.90469562636,92941.66446611984,87436.69802246688,95086.9341142046,9219490.469562637,0.0,92043.93145368288,92783.44299561287,87310.52302823961,94920.91671517564,9204393.145368293,0.0,92016.1294614368,92753.24198314316,87257.77909878912,94898.5666962194,9201612.94614368,0.0
MOZ.9.1_1,90.0,100352.73899166104,100471.02341735897,98685.02192270113,100950.90901771693,6021164.339499663,0.0,100482.59852384796,100600.33137621713,98806.39667646796,101089.3035235368,6028955.911430878,0.0,100521.41714355042,100643.75736825881,98860.03036221642,101118.02352142695,6031285.028613025,0.0,100882.67416269687,101002.56560642856,99193.32927427096,101488.0289684374,6052960.4497618135,0.0,101221.60677279528,101346.20470416264,99513.97083359967,101829.53574837119,6073296.406367717,0.0,101489.3146323614,101615.94548428511,99773.01719812774,102099.83720302887,6089358.877941684,0.0,101399.02722402348,101520.32694995074,99669.84102483607,102020.73128445797,6083941.633441409,0.0,101400.53225732816,101520.80427858324,99678.70892428924,102028.82342756985,6084031.93543969,0.0,101197.34268995737,101317.4653825488,99484.27822147614,101823.39735521443,6071840.561397443,0.0,100704.98364673207,100824.02646183867,99015.97357654537,101328.44624799016,6042299.018803922,0.0,100523.81643994251,100640.60534766712,98837.89081851188,101145.05179357788,6031428.986396552,0.0,100460.03439738812,100576.8908329396,98781.33876596,101073.11919966404,6027602.0638432875,0.0
MOZ.9.2_1,91.0,99879.17764136742,99766.05976975504,99126.79204482613,100620.54342265632,2696737.7963169203,0.0,99997.41686828836,99886.8316095484,99242.07639603713,100738.08873030996,2699930.255443786,0.0,100008.14443922632,99902.92015767915,99252.86373463662,100747.19244675238,2700219.899859111,0.0,100375.26183350284,100270.86186223246,99610.7093611537,101121.30858876882,2710132.0695045767,0.0,100707.25028472173,100602.24153098068,99937.02693151693,101459.97294431603,2719095.7576874862,0.0,100975.9157813832,100867.5448266942,100199.87193072843,101735.69312856617,2726349.7260973467,0.0,100907.92620611693,100795.29933521336,100130.22006735668,101671.13073114533,2724514.007565157,0.0,100871.327067199,100765.38757456427,100095.33788658796,101626.97256655426,2723525.8308143727,0.0,100643.209403609,100538.64832828377,99868.45223430569,101395.71024199256,2717366.6538974443,0.0,100132.05645422508,100029.60710023798,99368.19783376488,100871.82132796005,2703565.5242640767,0.0,99988.06364500805,99885.66724029918,99226.78264316717,100725.39352316927,2699677.718415217,0.0,99927.6503017372,99823.20573868637,99170.25516821859,100664.91510448264,2698046.558146904,0.0
MOZ.9.3_1,92.0,98964.77662383896,98800.90875701113,97869.38999107027,99905.70867252367,3067908.075339008,0.0,99069.08116043931,98914.25019563382,97978.80758624547,100012.35746051244,3071141.5159736187,0.0,99081.7363670321,98922.67998481893,97988.78088487867,100023.72410959427,3071533.8273779955,0.0,99428.97731235887,99277.4266305609,98331.22635500481,100382.69691888617,3082298.296683125,0.0,99756.50541481876,99599.27209573337,98645.59240063897,100720.1630496545,3092451.667859381,0.0,100022.90006105768,99859.57240697443,98898.70964592883,100994.60441378117,3100709.9018927882,0.0,99947.6745691357,99790.14358899713,98825.61769864586,100919.87378180065,3098377.911643207,0.0,99903.34936469122,99755.19218157783,98795.79780807227,100867.56733826744,3097003.8303054282,0.0,99675.58778419744,99529.93701876783,98573.21084292461,100636.0197851351,3089943.22131012,0.0,99174.80094092996,99035.45450228595,98093.06745850288,100119.3128194463,3074418.8291688287,0.0,99031.89964233113,98894.74462755733,97954.51638156622,99972.7087186322,3069988.888912265,0.0,98984.84828054656,98840.711960312,97904.38104341284,99925.36315424251,3068530.296696943,0.0
MOZ.9.4_1,93.0,99597.95914861043,99586.36548229052,98248.45385846707,100959.81889819796,5975877.548916626,0.0,99732.25162786683,99724.66904501404,98376.74056628069,101112.27229638114,5983935.09767201,0.0,99725.12500001726,99716.61754968,98373.62184024314,101077.01764652683,5983507.5000010375,0.0,100104.20559035052,100094.80617542485,98737.66287766931,101484.16911498882,6006252.335421031,0.0,100428.9385449584,100420.10975756108,99049.85197811414,101817.08068362618,6025736.312697505,0.0,100688.16018006527,100680.18378798863,99299.19386356632,102080.97534148014,6041289.610803917,0.0,100628.85987723543,100618.70394025443,99232.88019815124,102042.91666107668,6037731.5926341275,0.0,100615.57240837392,100611.86701700084,99221.92481818802,102043.5180878517,6036934.344502436,0.0,100393.22140412973,100390.65873914848,99004.43812818736,101821.46536005783,6023593.284247782,0.0,99899.67297844328,99899.39004163488,98531.30164585351,101318.5088970543,5993980.378706598,0.0,99754.3748200192,99754.61204557613,98390.65544193027,101165.8186130365,5985262.489201153,0.0,99687.77192551957,99685.94963381314,98330.43445094759,101085.95936654533,5981266.315531175,0.0
MOZ.9.5_1,94.0,99427.2505239559,99459.44468074506,98258.16628122953,100388.93117762967,5866207.780913398,0.0,99543.24418942188,99573.72587084904,98362.00869037087,100516.46792588024,5873051.407175891,0.0,99614.0023998345,99633.5142605668,98435.09189114107,100585.79392990744,5877226.141590238,0.0,99943.33537586703,99976.78628363863,98756.70098519373,100918.60918688924,5896656.787176155,0.0,100276.33289407773,100313.09627329664,99080.71666734226,101257.49740758169,5916303.640750585,0.0,100544.73273845717,100583.46672576305,99349.63926730273,101525.96634871312,5932139.231568973,0.0,100434.01536861312,100469.75251201069,99223.46293015778,101430.40059245944,5925606.906748174,0.0,100434.42542886107,100462.5497030488,99221.42770244744,101440.55748201133,5925631.100302802,0.0,100242.55793089703,100269.964588694,99040.02838551844,101241.52058777961,5914310.917922925,0.0,99759.61628720547,99778.34938758367,98565.23500075024,100756.58296029306,5885817.360945122,0.0,99569.5091616701,99592.83503136333,98377.62182769043,100562.06914076427,5874601.040538535,0.0,99514.36853662084,99541.07975462447,98336.28292175604,100493.09778877144,5871347.74366063,0.0
MOZ.9.6_1,95.0,100631.5312061211,100720.72589900963,100090.07086059044,100958.63237788787,2616419.8113591485,0.0,100769.98263066116,100858.39379019916,100222.50255498834,101100.85682240751,2620019.54839719,0.0,100769.35612656867,100859.32583730364,100229.66605156843,101102.18665938624,2620003.259290786,0.0,101164.4501598141,101255.4423808879,100616.94676077539,101496.19602642977,2630275.704155166,0.0,101503.9421383758,101595.98575605288,100953.57053233004,101836.98927709562,2639102.495597771,0.0,101771.43920279594,101864.67627615204,101217.53531113316,102106.98228303187,2646057.4192726943,0.0,101697.23103560683,101788.11103128438,101137.13978935838,102034.61852067402,2644128.006925778,0.0,101694.18977096162,101785.6025899812,101128.25803925624,102038.29121411027,2644048.934045002,0.0,101482.70004173755,101574.9541106449,100916.61029968833,101828.93921829725,2638550.201085177,0.0,100982.7354587581,101074.74903898683,100420.41747791851,101329.35404421588,2625551.1219277107,0.0,100814.0557224344,100902.80783474473,100256.66894501801,101154.77640071868,2621165.4487832948,0.0,100747.20052773342,100836.31108755227,100196.40403776897,101083.74247533947,2619427.213721069,0.0
MOZ.9.7_1,96.0,97904.24692160355,98403.26087881225,91701.84865895633,100435.963760248,5286829.333766594,0.0,98023.09184684244,98524.03519599453,91816.37967612137,100556.09942891652,5293246.959729492,0.0,98048.71303514934,98553.06467009908,91815.48867317896,100584.09431711996,5294630.503898065,0.0,98403.82409920248,98911.44254604717,92120.17029961737,100964.75949525977,5313806.501356934,0.0,98719.9841283719,99233.76784317486,92362.91093078603,101308.75721278992,5330879.1429320825,0.0,98969.88328773387,99486.67852826539,92564.14004136431,101577.14010645574,5344373.697537628,0.0,98884.04602362259,99399.320060951,92485.8873426398,101494.81040039824,5339738.4852756215,0.0,98874.38287862996,99388.68376279745,92520.29058158943,101466.75760130734,5339216.675446019,0.0,98664.25463259414,99177.99087698649,92329.61551759203,101248.56282275336,5327869.750160083,0.0,98190.00491507338,98695.79755165767,91964.74626500582,100732.33648113566,5302260.265413962,0.0,98041.31745297117,98544.56473749405,91836.45058884274,100578.86559636184,5294231.142460443,0.0,97990.87355965844,98494.69657775236,91788.44504906896,100523.10116799867,5291507.172221555,0.0
MOZ.9.8_1,97.0,100473.07538992172,100448.19319273497,99910.23074795482,100976.4528909409,4320342.2417666335,4.4444444444444455,100604.37033231283,100575.59213617686,100029.97209390238,101119.5336587022,4325987.924289452,4.4444444444444455,100680.8869907133,100653.11014664103,100123.64812063712,101175.72126649148,4329278.140600672,4.4444444444444455,101003.55253562648,100977.97950730863,100429.57538868613,101516.8304624547,4343152.759031938,4.4444444444444455,101342.44953255099,101318.19271744876,100764.92489726818,101856.29892054523,4357725.329899693,4.4444444444444455,101610.8082859392,101585.16190079133,101034.6444532942,102125.43305405932,4369264.756295385,4.4444444444444455,101518.56523733906,101490.42233859326,100927.6461694232,102048.35865396961,4365298.30520558,4.4444444444444455,101533.62146705722,101500.92346189344,100939.89579374294,102067.09280908246,4365945.723083462,4.4444444444444455,101335.1345101567,101302.91206188544,100747.7084211224,101863.5827051244,4357410.783936738,4.4444444444444455,100854.8514045389,100820.52997112904,100271.12432739863,101379.53993125912,4336758.610395174,4.4444444444444455,100658.79827628472,100627.28587500264,100071.54219651382,101189.35224955283,4328328.325880243,4.4444444444444455,100585.52550456057,100551.43427254244,100004.1851865671,101111.63898341374,4325177.596696104,4.4444444444444455
MOZ.9.9_1,98.0,98342.13470260444,98230.47456350752,96419.41727242539,100149.16405662203,4720422.465725014,0.0,98458.70245608538,98345.86194326472,96530.69709367907,100270.15049269797,4726017.717892096,0.0,98473.01192152312,98357.70188636758,96541.0721964727,100287.47185174863,4726704.572233109,0.0,98826.57166704473,98709.85604948162,96874.17914226967,100660.04538563773,4743675.440018147,0.0,99143.98574105537,99026.94794103064,97169.78553148694,100996.79109674477,4758911.315570658,0.0,99398.530099183,99280.6690039107,97410.05283081807,101264.5147824735,4771129.444760784,0.0,99323.82543848004,99205.85906853787,97336.78536745992,101191.0192589582,4767543.621047042,0.0,99299.91779762699,99181.10641635387,97322.57166687908,101159.64486983248,4766396.054286096,0.0,99079.03310913104,98959.26774299543,97106.62378484626,100933.71686475012,4755793.589238292,0.0,98593.1887985267,98473.21678402666,96651.90474216187,100419.92503423712,4732473.062329281,0.0,98452.68595575044,98333.06959650738,96518.0646296184,100274.10506879754,4725728.925876021,0.0,98397.57258749157,98280.7653710452,96468.06416531657,100211.35341547431,4723083.484199595,0.0
MOZ.9.10_1,99.0,100510.25447782477,100753.05181055113,99217.38628291727,100973.84590926056,4522961.451502115,0.0,100653.34494814127,100895.27510104368,99348.9741238238,101125.58577240867,4529400.5226663565,0.0,100632.2593601812,100874.76247148053,99337.94395503741,101091.2682975776,4528451.6712081535,0.0,101022.29300681002,101265.180227236,99710.09209857797,101492.68606359404,4546003.185306451,0.0,101351.31572229274,101596.99578711973,100028.16328996814,101823.42104281642,4560809.2075031735,0.0,101614.05750492221,101861.47008695695,100284.55700940457,102084.04446440998,4572632.587721499,0.0,101573.03091130684,101822.35187722072,100231.44339041016,102057.00813145588,4570786.391008806,0.0,101560.51840540193,101805.05085070909,100216.15622819503,102052.57714055432,4570223.328243087,0.0,101331.27140993404,101570.822127926,99989.71979400734,101825.53263564275,4559907.213447032,0.0,100828.18752683207,101061.66786506557,99501.13682000329,101322.68320776652,4537268.438707443,0.0,100679.82746309266,100912.83558534473,99358.78078376176,101170.13203613897,4530592.2358391695,0.0,100608.46984343557,100843.29518131996,99293.62561407164,101092.14837474117,4527381.142954601,0.0
MOZ.9.11_1,100.0,99951.464557749,99963.206545979,98482.9624675272,100917.29556067588,6097039.3380226875,0.0,100089.79201678184,100102.1000343384,98612.97069286546,101069.14416789931,6105477.313023693,0.0,100080.99987662227,100093.4588794851,98611.43747785053,101034.0817046831,6104940.992473959,0.0,100472.30233570882,100485.27489869854,98981.55813832443,101444.12347871996,6128810.442478239,0.0,100803.23955573996,100816.94241293168,99299.7205584084,101777.15023039078,6148997.612900138,0.0,101064.45050438102,101079.62376883476,99551.30814909494,102041.59504773232,6164931.480767243,0.0,100998.41266191746,101010.1934026698,99478.06397913481,101999.13704439923,6160903.172376965,0.0,100992.81778280686,101005.9550942959,99470.3645121798,102000.94603894664,6160561.884751217,0.0,100777.04583878984,100792.11591018234,99255.47713379753,101779.63761024944,6147399.796166183,0.0,100283.15113085754,100299.12048272928,98779.95722977226,101277.88279492912,6117272.21898231,0.0,100128.22128696396,100141.83532961176,98634.79603721727,101123.2143047917,6107821.498504803,0.0,100061.5005610608,100074.84091704183,98574.75095761224,101044.51000874783,6103751.53422471,0.0
MOZ.9.12_1,101.0,100074.29152160489,100281.4737318692,98801.573906449,100849.28704089412,3302451.6202129605,0.0,100198.97868871133,100405.11093528332,98920.79895628252,100980.32271658184,3306566.296727473,0.0,100227.46996748805,100435.47375851248,98954.54560168268,100998.27172180693,3307506.508927105,0.0,100601.99713312514,100812.78065692897,99314.90602036416,101386.1357302866,3319865.9053931287,0.0,100942.2252804342,101156.01563794118,99642.3356136622,101732.88292680014,3331093.4342543287,0.0,101207.75786571816,101422.41021380592,99899.20122038086,102002.58692194727,3339856.0095687,0.0,101116.42904122378,101333.39004013683,99805.75607393918,101917.89151572893,3336842.158360384,0.0,101104.26670759077,101315.40319764787,99797.3774143031,101905.27216857047,3336440.8013504962,0.0,100895.22359697244,101102.87534195126,99589.23027922054,101694.74341020107,3329542.37870009,0.0,100393.58134002279,100594.09324896986,99102.6200271252,101186.6500736995,3312988.1842207527,0.0,100228.1506768866,100432.2500854816,98945.81662185074,101015.2794922475,3307528.9723372576,0.0,100172.70027667537,100378.35673122556,98894.79195159057,100955.12800929461,3305699.109130287,0.0
MOZ.10.1_1,102.0,88207.16928172672,88274.25539196242,85501.33559395162,91212.82648509779,2469800.739888348,0.0,88253.96005759017,88318.06979357755,85549.49661802419,91262.95514767373,2471110.881612525,0.0,88238.34273679668,88305.98713305357,85520.7129827575,91260.3755299366,2470673.596630307,0.0,88449.84642708485,88513.29486992446,85717.43016404992,91499.46968084779,2476595.699958376,0.0,88653.36108046393,88716.65093644313,85888.5360769516,91741.65485492152,2482294.11025299,0.0,88847.63715588514,88914.0578402179,86048.95250931919,91967.78987446043,2487733.840364784,0.0,88773.68105338964,88838.29840444952,85990.70315240428,91880.42270099415,2485663.0694949096,0.0,88798.07395039334,88860.3363445383,86044.20692614082,91871.45869714144,2486346.0706110136,0.0,88620.99993934101,88681.7926556282,85883.91595313822,91679.77326117796,2481387.9983015484,0.0,88329.76927589382,88389.77682117412,85643.85475118202,91324.23279358154,2473233.539725027,0.0,88211.38344747627,88272.31432602841,85529.98356390907,91199.73756589428,2469918.736529336,0.0,88172.96322040822,88235.58821064861,85474.45763224916,91173.86901197037,2468842.97017143,0.0
MOZ.10.2_1,103.0,95740.42496367679,95724.30353853748,94090.4740074168,97442.64501880556,6989051.022348406,0.0,95806.40577810274,95789.97978512963,94161.77645750275,97505.04291097797,6993867.6218015,0.0,95830.4297826181,95814.62313844057,94180.14175205622,97536.90333014812,6995621.374131123,0.0,96098.0704809076,96084.44075966426,94440.29097088307,97813.4426603176,7015159.145106254,0.0,96389.15800695283,96377.94663088424,94708.003064565,98127.14039610226,7036408.534507558,0.0,96662.39859140864,96647.62877894123,94966.77610289818,98414.90019261412,7056355.097172827,0.0,96566.18850536976,96551.35336080744,94875.02914852099,98313.82636850543,7049331.760891993,0.0,96518.4444827798,96507.2118041482,94842.59498502825,98246.39984567488,7045846.447242925,0.0,96292.10332250883,96282.50484994038,94620.64175358649,98012.63122293683,7029323.542543145,0.0,95817.76914229146,95811.61491726217,94174.80822388652,97506.92464714976,6994697.147387277,0.0,95709.85436830336,95699.80982180242,94076.37336997694,97390.51258268004,6986819.368886145,0.0,95700.48238132127,95688.07733745461,94058.57361975321,97385.1054137424,6986135.213836454,0.0
MOZ.10.3_1,104.0,96869.85002881556,97003.2693611278,94086.75975120373,98895.40358833603,7458978.452218799,0.0,96945.71578478064,97076.01574973695,94174.38957114505,98967.4864162915,7464820.115428109,0.0,96970.2678701138,97103.5851640272,94185.23676756043,99001.3680102009,7466710.625998762,0.0,97261.35186862787,97389.75197172088,94473.61390913645,99300.63959892152,7489124.093884346,0.0,97567.01488449906,97696.95629581124,94745.20497639768,99631.51730750014,7512660.146106428,0.0,97838.7488143267,97972.51716587108,94984.78043884774,99923.9178099367,7533583.658703156,0.0,97747.9712234064,97878.96323953038,94902.61303107683,99827.62817802792,7526593.784202293,0.0,97699.86198797508,97826.85212467906,94886.79279037543,99756.11103402516,7522889.373074081,0.0,97473.82253066324,97600.41839633467,94674.06599212132,99520.76550346467,7505484.334861071,0.0,96987.89285059324,97112.3116735772,94244.10022808264,98995.40750097088,7468067.749495679,0.0,96865.54329510145,96991.14225047007,94129.81565989232,98862.96710314786,7458646.833722811,0.0,96842.80184651892,96969.5114936918,94094.01304341084,98844.65716489867,7456895.742181955,0.0
MOZ.10.4_1,105.0,92930.87960884439,92944.1782100445,88954.3754174748,96596.97000544604,6969815.97066333,0.0,92972.59451149392,92985.10729704931,88984.22865766598,96650.02559110707,6972944.588362043,0.0,92996.13595239344,93007.09083023775,88988.93414990707,96682.43996925221,6974710.196429509,0.0,93220.32279539738,93231.3326926915,89173.40906395693,96941.7256931154,6991524.209654802,0.0,93472.07747216435,93483.43782342644,89374.74355044757,97240.62549075976,7010405.810412329,0.0,93727.7757007167,93740.00951175606,89587.90315694227,97529.05918777737,7029583.177553752,0.0,93622.57973370916,93633.37544681996,89501.7383934767,97422.04136077524,7021693.480028186,0.0,93585.83078779784,93595.59441763617,89510.8230329377,97351.85652518217,7018937.309084836,0.0,93373.50621538273,93382.15899747654,89322.22812291318,97121.50085230052,7003012.966153704,0.0,92969.01191079414,92975.33584093985,89020.61612853776,96630.41679901608,6972675.8933095625,0.0,92868.94624457242,92878.10253178484,88913.92465278461,96523.63696887408,6965170.968342931,0.0,92874.75359653322,92888.80075550792,88897.7753833843,96530.196806469,6965606.519739993,0.0
MOZ.10.5_1,106.0,95248.86939672855,95422.47057811717,89903.15803187079,97939.49005077613,5143438.947423342,0.0,95306.68249956956,95478.33426959378,89954.19020593859,98008.15342960207,5146560.8549767565,0.0,95331.8569839782,95506.85250200912,89958.27661965402,98040.40015132092,5147920.277134823,0.0,95595.7108305698,95766.62695399934,90185.94132480252,98328.17167015963,5162168.384850768,0.0,95882.39361400707,96052.80576217675,90412.42171037557,98647.87302989184,5177649.255156383,0.0,96148.44148828734,96322.79596193756,90626.12396494094,98934.7759793572,5192015.8403675165,0.0,96046.69198812725,96218.98567542087,90536.21726488882,98836.56213356658,5186521.36735887,0.0,95997.39180208015,96166.73988403748,90537.34875051881,98768.93351145732,5183859.157312328,0.0,95779.27735860764,95945.35316750313,90352.97438184287,98537.07009028696,5172080.977364812,0.0,95322.84969845416,95483.00587976762,90009.08523476422,98026.18584514868,5147433.8837165255,0.0,95208.18373070813,95373.67983212297,89898.08636536456,97900.87865730448,5141241.921458239,0.0,95197.22593350234,95368.26211724164,89870.75680584527,97885.94554123595,5140650.200409127,0.0
