GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
MOZ.10.6_1,107.0,90365.77453015967,90218.73393640481,87043.74390050731,94081.21932825763,5331580.697279422,0.0,90408.81021384754,90264.52252274072,87081.42533967552,94129.12399914113,5334119.802617005,0.0,90417.77194131936,90275.1542028509,87079.0181716692,94154.59705566088,5334648.544537843,0.0,90633.81131260023,90494.9408658584,87267.3418952991,94396.56083697424,5347394.8674434135,0.0,90860.71392518564,90722.22919968734,87453.50000411579,94665.84862375696,5360782.121585953,0.0,91084.43315919557,90943.1118023536,87642.66030097089,94927.47572559436,5373981.5563925365,0.0,90991.67471230157,90848.86378512386,87563.26362914611,94822.56990642939,5368508.808025792,0.0,90984.74583093855,90844.1363021101,87589.75331419674,94777.37292373764,5368100.004025375,0.0,90793.18442890394,90656.32482352645,87418.41016973692,94561.80062345383,5356797.881305332,0.0,90444.37829455284,90303.01901107682,87139.851373549,94129.30684691117,5336218.319378616,0.0,90339.35962584306,90199.68241283266,87036.56622418089,94027.72348096492,5330022.217924742,0.0,90321.38389345912,90179.16069202463,87003.08859104611,94025.03995460774,5328961.649714089,0.0
MOZ.10.7_1,108.0,96259.15307321512,96463.679107876,94440.61864705227,97144.56557536926,6641881.562051844,0.0,96314.2159971497,96511.75399565633,94507.63480439784,97197.56069971043,6645680.90380333,0.0,96325.4219198286,96513.90152446678,94526.13439572576,97206.9119458784,6646454.112468174,0.0,96591.89767483367,96783.70195853156,94783.32998470675,97480.61715767244,6664840.939563522,0.0,96884.71189986831,97077.31447931335,95054.90096058599,97783.5612218006,6685045.121090915,0.0,97177.29837097664,97377.1124610082,95320.09282295275,98087.88598688386,6705233.587597388,0.0,97078.21358590844,97275.9784765873,95226.44246504939,97987.76481947166,6698396.737427683,0.0,97014.72491523443,97205.46240300598,95186.79596163561,97915.05290966704,6694016.019151176,0.0,96772.32337514027,96953.81757574133,94961.57424159156,97663.81729908824,6677290.312884679,0.0,96281.0575121355,96454.0273299178,94509.36273568457,97153.48863950443,6643392.96833735,0.0,96190.0544934084,96375.44776693569,94411.95402591275,97064.49547990406,6637113.760045179,0.0,96198.31605242623,96393.11786310477,94400.76375060246,97079.400530175,6637683.807617409,0.0
MOZ.10.8_1,109.0,92959.88470813936,92561.6494531917,89722.44572231111,97012.08972200847,12921423.97443137,0.0,93010.42512408632,92616.1155828446,89763.40567115859,97067.19223400512,12928449.092247995,0.0,93037.62653197812,92643.44741783307,89787.58183469831,97099.42118801447,12932230.087944955,0.0,93268.24312969856,92876.43135268328,89982.17979225203,97362.8266082408,12964285.795028102,0.0,93524.01192278322,93129.70962521648,90198.77456144082,97667.92762560367,12999837.657266865,0.0,93780.01524215413,93379.01985835787,90426.3669562314,97958.75403031237,13035422.118659426,0.0,93678.66935053043,93277.23078085408,90328.28986605653,97853.25320086222,13021335.039723732,0.0,93646.14451540908,93248.15407363963,90325.132505443,97781.45076671462,13016814.087641865,0.0,93431.89527284553,93039.54568377082,90125.64305847287,97547.95712309668,12987033.442925528,0.0,93006.45451458226,92620.2489465089,89765.89460807711,97048.3062991451,12927897.177526934,0.0,92912.80875752892,92523.40562462936,89682.72367615961,96939.43782262695,12914880.417296518,0.0,92915.43150317957,92523.16397727736,89681.46053784233,96944.88076481986,12915244.978941958,0.0
MOZ.10.9_1,110.0,96738.3583382252,97255.48364054394,91977.09980826736,98906.20510259668,6771685.083675764,0.0,96808.73541559775,97324.43128914948,92040.39669783977,98982.1626941858,6776611.479091844,0.0,96828.95023522123,97347.32445987267,92033.10919844943,99009.74038563756,6778026.516465488,0.0,97123.03026521883,97643.86137011164,92299.75190377622,99320.59884174836,6798612.11856532,0.0,97429.64470562496,97955.96092435463,92553.25291370704,99652.49619482506,6820075.129393747,0.0,97698.99025808387,98231.8720804042,92778.58886396977,99936.58209521977,6838929.318065872,0.0,97603.99183656821,98133.99462134381,92691.55141456166,99847.29773243699,6832279.428559774,0.0,97551.731652514,98074.31752231717,92681.91735376816,99782.1585873076,6828621.21567598,0.0,97329.06713057807,97847.27150167187,92489.17019781924,99547.52136525307,6813034.699140464,0.0,96854.55616743906,97353.9723976603,92113.3115807911,99033.27492641332,6779818.931720735,0.0,96721.00945672087,97228.166034071,91982.13503591708,98892.964522155,6770470.661970463,0.0,96698.83807075242,97208.48527794439,91954.58167388712,98869.24146625496,6768918.664952667,0.0
MOZ.10.10_1,111.0,99044.70111788018,99189.91148694973,97097.14903681396,100564.2038776216,5150324.458129769,0.0,99141.89232432855,99278.46223149824,97197.77112653817,100680.87697668627,5155378.400865086,0.0,99150.99033872213,99297.49324011273,97186.99706272002,100689.13638150973,5155851.49761355,0.0,99494.73415598217,99630.35838686352,97527.79937639787,101061.04939624836,5173726.176111072,0.0,99823.93144894844,99964.13546684165,97834.19459285786,101400.9741463681,5190844.435345319,0.0,100096.38391396904,100243.00542538527,98083.39054981916,101677.41141835637,5205011.963526391,0.0,100017.6052962908,100157.78675865283,98010.59242057717,101611.59328742792,5200915.475407122,0.0,99965.87793185282,100098.29768184047,97979.54858670683,101563.73832228543,5198225.652456349,0.0,99735.6941862994,99864.66966579754,97759.16208391539,101333.20618015516,5186256.0976875685,0.0,99233.58170492547,99356.00067615586,97297.72133413352,100808.49689434482,5160146.248656125,0.0,99087.1570391291,99207.06792103867,97158.62030805153,100661.58601011393,5152532.166034713,0.0,99048.19585682533,99174.77046026877,97117.38989490774,100605.00761255577,5150506.184554917,0.0
MOZ.10.11_1,112.0,89346.51225997793,88988.96164072512,86473.0975902954,93026.14983611516,2680395.3677993384,0.0,89400.7428884508,89038.08063794547,86533.4989403255,93083.05441597619,2682022.2866535243,0.0,89382.36503202608,89021.86947720955,86490.48749524566,93088.52109967446,2681470.9509607824,0.0,89618.73583507174,89247.75458013958,86720.78935120141,93348.51942027881,2688562.0750521524,0.0,89839.13061844137,89463.68910091955,86906.04990265344,93612.5101420367,2695173.918553241,0.0,90040.75041075537,89663.91760317584,87072.12445666964,93853.9073418466,2701222.512322661,0.0,89963.66406508033,89586.77565605377,87012.211308403,93759.81688647068,2698909.9219524097,0.0,89978.41246159848,89601.35208417129,87063.89300426001,93734.1487618493,2699352.3738479544,0.0,89797.35205255961,89422.47701899515,86896.0771297395,93534.13371440338,2693920.5615767883,0.0,89476.78972356403,89109.93129744448,86635.216994295,93132.9677649703,2684303.691706921,0.0,89355.77499574568,88991.58512062377,86518.5895390197,93008.70958528212,2680673.24987237,0.0,89318.8211358928,88955.34938585754,86464.36762403451,92987.38976254586,2679564.634076784,0.0
MOZ.10.12_1,113.0,93254.72190061276,93036.54280519784,89844.88596595629,96966.02546395807,8952453.302458826,0.0,93298.63754015775,93085.04194922764,89881.68528295029,97018.38672429821,8956669.203855144,0.0,93316.75129263748,93106.52147052868,89905.75116473039,97031.57374098619,8958408.124093197,0.0,93545.9333819117,93339.36599950868,90092.59172128237,97303.31394125166,8980409.604663523,0.0,93799.62299034712,93594.40453600297,90305.50200443716,97603.84801832798,9004763.807073321,0.0,94065.42461555342,93855.07663008069,90537.65216355164,97906.11132430787,9030280.763093127,0.0,93964.84902175225,93755.99685340095,90440.31524780957,97804.8716388237,9020625.506088216,0.0,93923.45437191428,93721.18540526037,90432.72606543874,97734.9737374814,9016651.619703773,0.0,93697.762747045,93498.56171797002,90228.3643979778,97485.18789501236,8994985.22371632,0.0,93262.22313051732,93064.52384228313,89868.67224528865,96976.33847349486,8953173.420529664,0.0,93189.69566466649,92985.95653470373,89794.3156518998,96888.68063639374,8946210.783807982,0.0,93201.27362712688,92990.2425586452,89798.71959103446,96903.91777269363,8947322.268204179,0.0
MOZ.11.1_1,114.0,94511.4471786898,94392.86910500537,91584.9697832703,98317.25018846607,4725572.35893449,0.0,94606.2485265216,94488.25917659566,91668.4363871962,98423.45886059786,4730312.42632608,0.0,94536.70864412402,94418.59160736793,91599.72092559208,98353.49589153107,4726835.432206201,0.0,94853.53084424447,94736.56597990317,91877.70446911168,98713.70750296518,4742676.542212224,0.0,95127.935925319,95010.99339737537,92123.35772181804,99025.48897604682,4756396.7962659495,0.0,95326.04726470547,95209.06542860498,92302.2228711014,99249.71506946688,4766302.3632352725,0.0,95311.74158020894,95192.41540110637,92282.55937359623,99243.80066854882,4765587.079010447,0.0,95322.34813869368,95201.41142909738,92311.66107042557,99233.01017937373,4766117.406934683,0.0,95113.01147542497,94992.46091032348,92116.96268750084,99005.12088475267,4755650.573771249,0.0,94763.06421731572,94641.64741227373,91821.08822208307,98584.06041269633,4738153.210865786,0.0,94590.67612404477,94470.1794316668,91660.01210495304,98403.2353972094,4729533.806202237,0.0,94542.3062204946,94423.22146128165,91603.25879943368,98362.16978773764,4727115.311024729,0.0
MOZ.11.2_1,115.0,100909.9485843036,100918.8090402128,100772.71441330585,100970.83776164992,3430938.251866322,0.0,101058.78053879947,101068.91446971805,100913.64616788724,101124.01588023355,3435998.538319183,0.0,101021.00423031238,101030.12158737896,100889.68904030453,101086.83932826424,3434714.1438306207,0.0,101418.08437877377,101428.73765555472,101281.33966870351,101488.83564309886,3448214.868878308,0.0,101747.6457727488,101757.06218254716,101613.83036452543,101818.40981892662,3459419.956273459,0.0,102005.62076190356,102013.1212755202,101877.641181565,102077.43850686232,3468191.1059047217,0.0,101985.11886013382,101996.66083133534,101841.0544113011,102054.6476987414,3467494.0412445506,0.0,101977.15053192351,101989.26951155582,101822.05803261972,102051.34847770089,3467223.1180853993,0.0,101748.42591826196,101761.92584383207,101587.43044252033,101825.32296807732,3459446.481220906,0.0,101246.16869553877,101260.13276737787,101076.6917941276,101324.80717397787,3442369.7356483187,0.0,101093.62104157348,101107.39611635145,100927.99543205679,101171.39956312119,3437183.115413498,0.0,101019.58644250367,101032.36292798557,100860.53717340564,101092.12923475985,3434665.939045125,0.0
MOZ.11.3_1,116.0,97452.62043333084,97675.63913633637,94200.77352285957,99290.7539038607,7406399.152933142,0.0,97552.6314113734,97776.73024648693,94288.29026787954,99398.08187518414,7413999.987264377,0.0,97483.42004085008,97707.80979572276,94222.14286320463,99326.94581513932,7408739.9231046075,0.0,97816.73299440977,98046.20359693268,94511.91919074095,99676.4318916156,7434071.707575142,0.0,98114.99099290582,98347.67164349498,94781.8104301298,99989.40296061758,7456739.315460842,0.0,98328.72704311037,98563.28937109944,94974.71658157275,100214.6060176678,7472983.255276388,0.0,98329.19273667832,98563.30200445946,94964.20886659855,100224.06418495456,7473018.647987553,0.0,98333.06102814453,98563.81992533251,94980.15748214717,100225.47609183658,7473312.638138985,0.0,98113.08825196646,98342.30134950925,94774.83433584732,99999.0872528786,7456594.7071494525,0.0,97723.61766677104,97946.3205421495,94449.1144442259,99579.3173723216,7426994.9426746005,0.0,97537.38078651953,97760.08740606476,94270.62235106775,99387.91556726984,7412840.939775485,0.0,97487.46863517076,97712.13730652259,94218.2077653326,99333.56796845897,7409047.616272978,0.0
MOZ.11.4_1,117.0,92269.89594248867,92578.89864507828,86743.48044678848,95444.87051759523,4705764.693066923,0.0,92346.75717255137,92644.59081964026,86818.47681065097,95543.18011087034,4709684.615800119,0.0,92283.30870054539,92584.94839846632,86747.2747119315,95476.03895186198,4706448.743727816,0.0,92561.60059855376,92835.12421225572,86992.62561109016,95820.17724006924,4720641.630526242,0.0,92813.92760874298,93087.3336362738,87178.52072639532,96111.50790219904,4733510.30804589,0.0,93005.7246649653,93284.12505842213,87319.21348977959,96325.34532440724,4743291.95791323,0.0,92976.21263909533,93255.3965267607,87289.22805795714,96298.73309596244,4741786.844593862,0.0,92992.951552254,93272.36942374939,87351.09541181597,96289.12990070003,4742640.529164953,0.0,92794.8990394445,93075.51896073119,87186.4340792968,96069.6744827642,4732539.851011668,0.0,92483.31708936163,92777.91239801623,86958.28806260994,95682.11184366317,4716649.171557443,0.0,92322.91182728742,92612.0833142317,86828.06957278479,95515.04215020844,4708468.503191658,0.0,92274.82011660446,92563.89995028012,86756.8340416263,95478.63458638187,4706015.8259468265,0.0
MOZ.11.5_1,118.0,96850.84926356943,97040.90463278085,93183.02740011476,99147.14751626553,3970884.819806346,0.0,96955.79176437072,97146.10246825316,93276.90270132944,99260.59403778726,3975187.4623391996,0.0,96885.43720115047,97077.45493226756,93207.10699932573,99191.58691155721,3972302.9252471686,0.0,97243.1023872076,97441.03221477669,93527.13426227304,99567.06967393386,3986967.197875512,0.0,97543.02870428363,97746.18204223666,93790.73616739565,99885.8762806266,3999264.1768756295,0.0,97761.35327312896,97969.5450851856,93983.29415189527,100118.3365823036,4008215.484198288,0.0,97744.63361944568,97947.48695916569,93957.97680057595,100111.24396390523,4007529.978397272,0.0,97735.91183676828,97932.31377625998,93969.84899514006,100098.62684297064,4007172.385307497,0.0,97512.54313644842,97704.12491069568,93765.88649423806,99865.819753844,3998014.268594385,0.0,97103.94342261186,97284.70636959904,93423.33959712305,99417.91310922113,3981261.6803270862,0.0,96935.1389219768,97118.76169124212,93262.25847246514,99246.77854707892,3974340.695801048,0.0,96895.58777171443,97084.32273535428,93214.84969749858,99203.63049025393,3972719.098640291,0.0
MOZ.11.6_1,119.0,100916.49083406698,100922.30294175932,100870.9381520528,100947.71914719137,605498.9450044018,14.285714285714285,101059.68011817658,101065.05834055557,101013.27317557384,101093.31271906653,606358.0807090595,14.285714285714285,101007.72908823633,101012.89144164801,100966.03832298967,101039.3426720586,606046.374529418,14.285714285714285,101405.87891610783,101410.80408775627,101363.21590035027,101437.50292527178,608435.2734966469,14.285714285714285,101734.88529814435,101740.0219995026,101693.50291807768,101765.15929837905,610409.3117888661,14.285714285714285,101987.05918026676,101991.94953619008,101947.6528460369,102016.54553504262,611922.3550816005,14.285714285714285,101979.77009943953,101985.21079313586,101934.71265168887,102012.51500300094,611878.6205966373,14.285714285714285,101974.8526219772,101980.50074055843,101926.27883268893,102010.42985154886,611849.1157318632,14.285714285714285,101746.92124208156,101752.56182798604,101696.19467674717,101784.050216998,610481.5274524895,14.285714285714285,101249.2801082752,101254.88586647248,101195.09364251596,101290.37567773828,607495.6806496512,14.285714285714285,101095.07665478821,101100.82574818574,101043.26183363359,101133.73879120602,606570.4599287292,14.285714285714285,101023.27676731377,101028.88675269336,100973.2391956884,101059.41403535199,606139.6606038826,14.285714285714285
MOZ.11.7_1,120.0,96065.74868137603,96212.82135419123,92486.82464714488,99049.97679163826,4707221.685387426,0.0,96168.67559520477,96317.94655690264,92582.01904397745,99163.4330528576,4712265.104165033,0.0,96105.24190544976,96251.0271721789,92516.72607741732,99101.90189717863,4709156.853367038,0.0,96462.14343941351,96610.69319192236,92843.19220320527,99487.64893443858,4726645.028531264,0.0,96757.26363055457,96907.59708831136,93097.98156103016,99811.2396509667,4741105.917897174,0.0,96979.4638653302,97127.9986245742,93294.97525904755,100050.87282163904,4751993.7294011805,0.0,96946.11465683447,97099.3545746676,93248.41521338065,100029.46281759627,4750359.618184889,0.0,96933.3577853542,97087.01199129908,93258.74964547636,100005.022582646,4749734.531482357,0.0,96710.93010643624,96863.69643471633,93061.391671699,99766.66832207466,4738835.575215375,0.0,96296.78895844439,96449.60333015758,92707.51530526527,99300.40381595123,4718542.658963776,0.0,96143.53292229696,96292.91915793717,92570.27293556566,99142.64503931676,4711033.113192551,0.0,96106.49316356472,96256.96015868837,92523.68644770476,99103.53431201002,4709218.165014671,0.0
MOZ.11.8_1,121.0,100122.71214676667,100227.72250166572,98610.43956596318,100900.50896786973,6507976.289539834,0.0,100246.18160568485,100351.00544427164,98723.70587348273,101035.54461927818,6516001.804369515,0.0,100178.65735007645,100284.9339628692,98653.95111320989,100969.90228873238,6511612.727754967,0.0,100563.2125835153,100671.15169781656,99029.99610268958,101365.63176716547,6536608.817928494,0.0,100888.14972282149,101000.1158787906,99345.61685448926,101693.84341989436,6557729.731983395,0.0,101128.59456787203,101243.4979793212,99575.51031413328,101940.1584507042,6573358.646911683,0.0,101126.11421375856,101237.41825144304,99563.2889562997,101942.65911091547,6573197.423894308,0.0,101119.60820266801,101228.35450140227,99550.53003328617,101940.78361575707,6572774.53317342,0.0,100885.09628508508,100990.45486886648,99317.62218133778,101710.72287632043,6557531.258530531,0.0,100415.3061190626,100522.12322251314,98873.95516212807,101222.46897007043,6526994.897739069,0.0,100250.30452094926,100353.96092455008,98708.19863952637,101062.4267165493,6516269.793861702,0.0,100194.75379521394,100299.14764803943,98666.8729207705,100993.65856073944,6512658.996688906,0.0
MOZ.11.9_1,122.0,94307.0948679515,94454.48466623056,92242.02760161141,96989.350166834,7733181.779172023,0.0,94394.99322506426,94543.48658512034,92321.94678405506,97085.54764268636,7740389.44445527,0.0,94343.2091973544,94495.46126050394,92257.55255933524,97057.88638023756,7736143.15418306,0.0,94665.80341442402,94826.93973267156,92554.82890796832,97404.00231078084,7762595.87998277,0.0,94945.13308399306,95109.72543867317,92808.73204295496,97713.03115644492,7785500.912887434,0.0,95165.63612312167,95335.17844979305,93007.23370540624,97962.39134245463,7803582.162095979,0.0,95114.92871182103,95273.5529682792,92964.09731676188,97896.61848664457,7799424.154369327,0.0,95104.32818923412,95258.18610615065,92973.10583403244,97860.79355197976,7798554.911517197,0.0,94893.6449649042,95047.24926223428,92775.63712793426,97636.42156631708,7781278.887122144,0.0,94508.60642266137,94653.73612856657,92443.0592301666,97181.89599915248,7749705.7266582325,0.0,94358.40012703015,94504.38946162935,92292.7298226331,97037.83183633706,7737388.810416472,0.0,94322.75023429244,94470.96861377064,92251.3144496136,97005.52133736206,7734465.519211979,0.0
MOZ.11.10_1,123.0,98641.03382527028,98878.32456066416,96260.38139958297,99956.0676241504,6806231.333943649,0.0,98756.02136839872,98990.44480776472,96365.60777074537,100077.06523448596,6814165.474419513,0.0,98696.62708368374,98925.59792128931,96310.4223350368,100018.17734994207,6810067.268774178,0.0,99078.54023626118,99308.21976055508,96672.74042041737,100409.06616213387,6836419.27630202,0.0,99397.61147436894,99630.86701299084,96969.36389307393,100738.8111687288,6858435.191731458,0.0,99635.34175889588,99866.13296435561,97198.47476975154,100982.73779847412,6874838.581363816,0.0,99610.70277343749,99847.90165533533,97155.89107698087,100967.7856030847,6873138.491367186,0.0,99590.75547326254,99825.55183685648,97138.35972122953,100951.4022025436,6871762.127655115,0.0,99355.79463932436,99588.5480312683,96915.05627574188,100711.45505911038,6855549.830113381,0.0,98894.51618243947,99130.50442747156,96486.55636269141,100229.77886874524,6823721.616588322,0.0,98741.29670632332,98968.81487760339,96340.43430093065,100075.0646026544,6813149.472736307,0.0,98699.40685459608,98931.7279074115,96303.18928254854,100026.36697879738,6810259.072967133,0.0
MOZ.11.11_1,124.0,100317.62432910776,100451.65959511149,98831.65729183922,100904.37377789585,6420327.957062896,0.0,100452.25153508775,100586.80814808595,98952.36082265756,101049.56861363396,6428944.098245618,0.0,100424.10398843678,100572.49186862745,98942.22557802527,101010.9043736256,6427142.655259954,0.0,100811.77765752119,100955.54211949305,99307.26610931328,101404.91897464196,6451953.770081356,0.0,101142.31431128996,101288.13810249144,99626.94225282648,101738.28491034686,6473108.115922557,0.0,101400.97032826763,101553.55440449,99883.81856575886,101999.87032452725,6489662.10100913,0.0,101364.16977609957,101504.61601793749,99822.74685873908,101972.07459585594,6487306.865670373,0.0,101342.56639856363,101480.5852322327,99794.12979457698,101964.63060055039,6485924.249508073,0.0,101108.69206806117,101246.32348544193,99568.69376102553,101736.91968251248,6470956.292355915,0.0,100604.53449848117,100736.1856549475,99079.71268314477,101236.46134750724,6438690.207902795,0.0,100458.19187145481,100590.74895365424,98939.1983387926,101082.8584055997,6429324.279773108,0.0,100398.42707435912,100528.42360448556,98886.49901286108,101012.06766637409,6425499.332758984,0.0
MOZ.11.12_1,125.0,98271.36199167409,98165.04090218936,95843.5233110876,100679.96303083617,10121950.285142433,0.0,98381.07197776086,98273.52569577783,95940.91053330794,100785.72042104768,10133250.413709367,0.0,98352.77752751672,98253.44682335352,95899.3095932226,100786.66674608187,10130336.085334225,0.0,98717.40301128056,98611.4893117784,96245.41084868392,101155.7821916006,10167892.5101619,0.0,99035.50509369119,98928.64779313076,96541.84967387556,101502.01935425623,10200657.024650194,0.0,99287.43019104439,99181.81406911812,96775.99369085985,101783.84514824237,10226605.309677573,0.0,99232.88429545726,99121.15011050127,96719.41163926726,101716.49787904466,10220987.0824321,0.0,99199.07788735827,99086.31126031325,96697.1667027542,101654.89044779193,10217505.022397904,0.0,98969.06494630873,98857.85262572672,96476.32090300167,101414.47510705184,10193813.689469798,0.0,98493.61700297006,98385.45605042911,96048.77896899187,100884.75218395537,10144842.551305916,0.0,98350.38577217793,98247.15650333912,95904.83866829822,100735.94248944086,10130089.734534323,0.0,98310.21893319314,98200.16596815194,95870.46340711467,100693.44301394584,10125952.550118893,0.0
MOZ.11.13_1,126.0,100589.57248338767,100717.72602076703,99958.56423769207,100863.35181546812,1710022.7322175906,0.0,100719.90176917595,100847.99640833912,100081.94017484943,100997.95675784527,1712238.3300759913,0.0,100662.20904298133,100795.75982102792,100024.01663947814,100939.77422719977,1711257.5537306818,0.0,101058.10159723439,101193.43252838358,100416.00824124637,101337.59333035084,1717987.7271529846,0.0,101390.0418453708,101528.50986017742,100745.98107952936,101670.61621739363,1723630.7113713038,0.0,101638.29151311326,101779.99397997778,100990.367606387,101921.96534843589,1727850.9557229257,0.0,101628.28140881244,101765.3945038856,100973.9757365709,101912.67140652932,1727680.7839498115,0.0,101617.30130122168,101750.35879583236,100957.77927562669,101904.89193630856,1727494.1221207685,0.0,101381.12154944564,101512.32754276108,100719.22775676828,101671.33747799297,1723479.0663405757,0.0,100887.82321456734,101011.39143037076,100235.18645609914,101178.71730037856,1715092.9946476447,0.0,100734.90402007251,100862.09818207516,100083.70176292249,101023.04461289027,1712493.3683412329,0.0,100675.3381587736,100804.12423757616,100032.29100687812,100955.35644963056,1711480.748699151,0.0
MOZ.11.14_1,127.0,94522.8576826084,94002.2716045687,93114.94770167516,96930.89608076778,2268548.584382601,0.0,94616.9095782652,94090.65130655,93197.69990484226,97036.05368695168,2270805.829878365,0.0,94550.34425333461,94026.76215634868,93133.84179574632,96968.58900407275,2269208.2620800305,0.0,94883.27709771816,94347.57409651543,93441.23216401089,97332.16422560973,2277198.650345236,0.0,95163.48452633077,94624.79178854356,93706.37408724912,97637.01700253224,2283923.6286319382,0.0,95372.88983504094,94832.30898981518,93908.59162399832,97861.33937874329,2288949.3560409825,0.0,95341.54748998588,94798.23098074313,93872.1303324325,97836.86949277649,2288197.139759661,0.0,95338.31319275156,94795.78054601056,93876.08904069726,97821.17935974406,2288119.5166260367,0.0,95123.65129563381,94583.77998460957,93670.2478582965,97592.11926826672,2282967.631095211,0.0,94748.75450221827,94222.64461503527,93326.2211468023,97172.04477057957,2273970.108053239,0.0,94589.55804773828,94059.85249361537,93168.91957487533,97007.63242081198,2270149.3931457186,0.0,94551.68991254596,94021.8267120816,93128.54299962027,96974.14276841447,2269240.557901103,0.0
MOZ.11.15_1,128.0,100497.61718370693,100766.04158162324,99371.41002391418,100945.87402109124,2914430.898327501,0.0,100629.71647245658,100899.101039002,99492.9505399047,101086.81067664947,2918261.7777012414,0.0,100579.4436700676,100849.15044982248,99444.99731546476,101028.2921671239,2916803.86643196,0.0,100974.98536511304,101247.06928396768,99832.83233311334,101427.83575924726,2928274.575588278,0.0,101306.7623519644,101581.59603743316,100159.58934597342,101755.95272691608,2937896.1082069674,0.0,101558.10896403783,101834.53812819996,100406.94881463324,102006.76433566221,2945185.1599570974,0.0,101540.75983578847,101818.1737496286,100375.7201385074,102003.99709281136,2944682.0352378665,0.0,101526.02146276584,101803.20875791568,100350.66902188018,102001.0389486124,2944254.6224202095,0.0,101290.94693693133,101566.48543075119,100113.70128965953,101772.31351977275,2937437.4611710086,0.0,100793.89293691248,101063.5126661871,99630.3549703858,101278.0085689114,2923022.895170462,0.0,100645.05819766784,100915.16414458725,99485.7201110379,101122.61875796829,2918706.6877323673,0.0,100585.35779525213,100854.48968846787,99439.0666183548,101050.1569110347,2916975.3760623117,0.0
MOZ.11.16_1,129.0,100060.11030119726,100115.21777729224,98782.09251424557,100927.4788695032,8104868.934396978,1.2195121951219512,100174.60651770713,100234.21448958755,98887.05602182203,101045.18082380644,8114143.127934277,1.2195121951219512,100100.84252949528,100161.49491417225,98815.00766638046,100963.94761472024,8108168.244889118,1.2195121951219512,100461.68301643418,100516.93239231179,99156.63451734916,101318.57387867128,8137396.324331169,1.2195121951219512,100777.50810727688,100831.34350037835,99462.27574964061,101630.32441928137,8162978.156689428,1.2195121951219512,101008.59616201076,101061.0179096317,99681.94269071985,101860.76760665336,8181696.289122872,1.2195121951219512,101023.02140433784,101079.09402785037,99692.4330254136,101894.67714428512,8182864.733751364,1.2195121951219512,101029.119968017,101086.89134089656,99699.1368558718,101917.77000345936,8183358.717409378,1.2195121951219512,100802.41868541267,100860.89073182335,99476.82152071851,101699.98309333141,8164995.913518428,1.2195121951219512,100364.57538522033,100416.0738372357,99069.71489563264,101269.03284837883,8129530.606202845,1.2195121951219512,100177.7498867923,100237.48560863656,98877.78756709496,101072.97609031986,8114397.7408301765,1.2195121951219512,100115.89433947812,100173.47978621665,98821.51176916876,100992.80198737158,8109387.441497727,1.2195121951219512
