GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
ZAF.3.4_1,17.0,21.63145446777344,21.58271026611328,20.994611740112305,22.402746200561523,497.5234680175781,0.0,20.388656616210934,20.34461784362793,19.802032470703125,20.985902786254886,468.9390869140625,0.0,20.984634399414066,20.932737350463867,20.384552001953125,21.647226333618164,482.6465759277344,0.0,16.368492126464847,16.382076263427734,15.96718692779541,16.628490447998047,376.4753112792969,0.0,14.872413635253904,14.869223594665527,14.631122589111328,15.08273983001709,342.0655212402344,0.0,11.270898818969727,11.260018348693848,11.095986366271973,11.628634452819824,259.23068237304693,0.0,11.059898376464844,11.051705360412598,10.891647338867188,11.32094955444336,254.37767028808602,0.0,16.256366729736328,16.222017288208008,15.883288383483887,16.518564224243164,373.8964538574219,0.0,17.723176956176758,17.726003646850586,17.437721252441403,17.92292022705078,407.6330871582031,0.0,21.543493270874023,21.50013732910156,21.192649841308594,21.980751037597656,495.5003662109375,0.0,21.6031494140625,21.616674423217773,21.063671112060547,21.962371826171875,496.8724365234375,0.0,20.04282760620117,20.03402328491211,19.592395782470703,20.45893859863281,460.9850158691406,0.0
ZAF.3.5_1,18.0,21.737178802490234,21.701988220214844,20.75591278076172,22.99614524841309,652.1153564453125,0.0,20.547473907470703,20.498645782470703,19.69020652770996,21.81361389160156,616.4241943359375,0.0,21.51603889465332,21.553565979003906,20.509916305541992,22.86774063110352,645.4811401367188,0.0,16.444206237792972,16.372079849243164,15.81905746459961,17.693675994873047,493.326171875,0.0,15.068252563476562,15.025222778320312,14.50590991973877,16.146913528442386,452.0475769042969,0.0,11.508000373840332,11.367919921875,11.084479331970217,12.63662338256836,345.2400207519531,0.0,11.42318630218506,11.260746002197266,10.864563941955566,12.485713958740234,342.6955871582031,0.0,16.382705688476562,16.3486328125,15.64606761932373,17.538543701171875,491.4811706542969,0.0,18.040416717529297,18.000499725341797,17.43101692199707,19.234304428100586,541.2125244140625,0.0,21.92353630065918,21.93047332763672,21.053998947143555,23.099876403808594,657.7061157226562,0.0,21.62109375,21.571001052856445,20.82487678527832,22.80961799621582,648.6328125,0.0,20.079435348510746,20.057743072509766,19.35255241394043,21.07943725585937,602.383056640625,0.0
ZAF.4.1_1,19.0,20.14192771911621,20.43617248535156,18.055707931518555,21.60005187988281,1087.6640625,0.0,19.62018585205078,19.881492614746094,17.619529724121094,20.96437644958496,1059.489990234375,0.0,19.677141189575195,19.86989974975586,17.588199615478516,21.199501037597656,1062.565673828125,0.0,16.253700256347653,16.439228057861328,14.18227481842041,17.803874969482422,877.6998291015625,0.0,14.755558967590332,14.985633850097654,12.512669563293455,16.570310592651367,796.8001708984375,0.0,11.07504653930664,11.36839485168457,9.250452041625977,12.540582656860352,598.052490234375,0.0,12.08189582824707,12.274568557739258,10.201542854309082,13.499632835388185,652.42236328125,0.0,15.42051601409912,15.617332458496096,13.596181869506836,16.782119750976562,832.7078857421875,0.0,16.18577766418457,16.452634811401367,14.302593231201172,17.48777198791504,874.031982421875,0.0,19.20431327819824,19.42096710205078,17.087385177612305,20.69202995300293,1037.032958984375,0.0,20.21434211730957,20.506366729736328,18.207550048828125,21.69017219543457,1091.574462890625,0.0,19.093366622924805,19.3171443939209,17.141250610351562,20.509828567504886,1031.041748046875,0.0
ZAF.4.2_1,20.0,22.152324676513672,22.185014724731445,21.002769470214844,23.157094955444336,310.1325378417969,12.5,22.92131042480469,22.9772891998291,21.599327087402344,24.01385307312012,320.8983459472656,12.5,22.71548271179199,22.75943756103516,21.47381401062012,23.782012939453125,318.0167541503906,12.5,20.01266288757324,20.02049827575684,18.562997817993164,21.42817497253418,280.17727661132807,12.5,18.72039222717285,18.67620849609375,17.32192039489746,20.241437911987305,262.08547973632807,12.5,16.03727149963379,15.943477630615234,14.339777946472168,17.962791442871094,224.52178955078125,12.5,16.418285369873047,16.36589241027832,15.06135082244873,17.906675338745114,229.8560028076172,12.5,17.267778396606445,17.2589111328125,16.113824844360348,18.469247817993164,241.7489013671875,12.5,17.644189834594727,17.583988189697266,16.737150192260742,18.741294860839844,247.01866149902344,12.5,19.80946350097656,19.78160285949707,19.22528648376465,20.280397415161133,277.33248901367193,12.5,20.461605072021484,20.499454498291016,19.3808650970459,21.485647201538086,286.46246337890625,12.5,20.70291519165039,20.755285263061523,19.4245662689209,21.841266632080078,289.8408203125,12.5
ZAF.4.3_1,21.0,22.486955642700195,22.535966873168945,20.834197998046875,24.09129524230957,562.1738891601561,0.0,23.079273223876953,23.09193420410156,21.387584686279297,24.66441535949707,576.9818115234375,0.0,22.9875602722168,22.98494911193848,21.279071807861328,24.649415969848643,574.6890258789062,0.0,20.36951446533203,20.245086669921875,18.45245933532715,22.262182235717773,509.2378540039063,0.0,19.184965133666992,19.09042739868164,17.30656623840332,21.05714988708496,479.6241149902344,0.0,16.422969818115234,16.318376541137695,14.352132797241213,18.649242401123047,410.5742492675781,0.0,16.879831314086914,16.957721710205078,14.920169830322266,18.711816787719727,421.9957885742188,0.0,17.843847274780273,17.858415603637695,16.065681457519528,19.58498191833496,446.0961608886719,0.0,18.142257690429688,18.10471534729004,16.480966567993164,19.94359016418457,453.55645751953125,0.0,20.171817779541016,20.245641708374023,18.82818603515625,21.536821365356445,504.2954406738281,0.0,20.95493698120117,20.981609344482425,19.45869445800781,22.32779884338379,523.8734130859375,0.0,21.21091079711914,21.24545669555664,19.57920837402344,22.70349311828613,530.2727661132811,0.0
ZAF.4.4_1,22.0,18.416391372680664,18.572223663330078,16.033145904541016,20.611623764038086,1510.1441650390625,0.0,18.33984565734864,18.324047088623047,15.089717864990234,21.3536434173584,1503.8673095703125,0.0,18.1065731048584,18.01610565185547,14.990299224853516,20.98423767089844,1484.739013671875,0.0,14.66212272644043,14.58653450012207,10.736915588378906,18.08835792541504,1202.2940673828125,0.0,13.291252136230467,13.162349700927734,9.011625289916992,16.723823547363278,1089.8826904296877,0.0,9.866764068603516,9.729917526245117,5.571060180664063,13.794240951538086,809.0746459960938,0.0,10.520407676696776,10.396809577941896,5.628620147705078,14.77712345123291,862.6734008789062,0.0,12.46891975402832,12.404817581176758,9.107287406921387,15.58131217956543,1022.451416015625,0.0,14.178054809570312,14.352615356445312,11.127591133117676,16.549816131591793,1162.6004638671875,0.0,16.52615737915039,16.63857078552246,13.710892677307127,19.006202697753906,1355.1448974609375,0.0,17.227764129638672,17.279661178588867,15.379876136779785,19.031299591064453,1412.6766357421875,0.0,17.355220794677734,17.493854522705078,14.838581085205078,19.081037521362305,1423.1280517578125,0.0
ZAF.4.5_1,23.0,21.132055282592773,21.397457122802734,17.79135513305664,22.844593048095703,845.2822265625,2.4390243902439024,21.842174530029297,22.16763687133789,17.941410064697266,23.66359138488769,873.68701171875,2.4390243902439024,21.48965072631836,21.762733459472656,17.713048934936523,23.418426513671875,859.5860595703125,2.4390243902439024,18.658336639404297,18.90643310546875,14.420624732971193,21.01106071472168,746.33349609375,2.4390243902439024,17.476276397705078,17.609601974487305,13.146391868591307,19.884632110595703,699.051025390625,2.4390243902439024,15.118270874023438,15.24480438232422,10.203004837036133,17.774288177490234,604.7308349609375,2.4390243902439024,15.593792915344238,15.80695915222168,10.685564041137695,17.91563606262207,623.751708984375,2.4390243902439024,16.077383041381836,16.296239852905273,11.96876621246338,18.243484497070312,643.0953369140625,2.4390243902439024,16.878116607666016,17.049171447753903,13.604883193969727,18.521690368652344,675.1246337890625,2.4390243902439024,18.834110260009766,19.154682159423828,15.758769989013672,20.080371856689453,753.3643798828125,2.4390243902439024,19.53424644470215,19.768770217895508,16.560846328735348,21.140687942504886,781.369873046875,2.4390243902439024,19.76113510131836,20.013954162597656,16.76792335510254,21.466068267822266,790.4454345703125,2.4390243902439024
ZAF.4.6_1,24.0,19.367355346679688,19.580156326293945,15.07751178741455,21.71836280822754,1471.9190673828125,0.0,19.473064422607425,19.584110260009766,14.617803573608398,22.54342269897461,1479.952880859375,0.0,19.364437103271484,19.679973602294922,14.342520713806152,22.24007797241211,1471.697265625,0.0,16.26534080505371,16.607673645019528,10.568371772766113,19.522823333740234,1236.1658935546875,0.0,15.068678855895994,15.669824600219727,8.697509765625,18.27728271484375,1145.2196044921875,0.0,11.697787284851074,12.023904800415039,5.274393081665039,15.812533378601074,889.0318603515625,0.0,12.381285667419435,12.798032760620115,5.397407531738281,16.364259719848633,940.9777221679688,0.0,14.063246726989744,14.385310173034668,8.741109848022461,16.90901756286621,1068.8067626953123,0.0,15.395753860473633,15.72174835205078,10.564935684204102,17.328981399536133,1170.0772705078125,0.0,17.60802459716797,18.022384643554688,12.81508731842041,19.47579574584961,1338.2098388671875,0.0,18.174776077270508,18.28135681152344,14.570229530334473,20.00919342041016,1381.282958984375,0.0,18.280725479125977,18.449819564819336,14.3075532913208,20.316650390625,1389.335205078125,0.0
ZAF.4.7_1,25.0,24.83554077148437,24.99868011474609,23.13076400756836,25.708660125732425,2384.2119140625,5.882352941176469,25.21786689758301,25.31159782409668,23.96681022644043,25.80754089355469,2420.915283203125,5.882352941176469,24.793228149414066,24.887264251708984,23.542705535888672,25.37136268615723,2380.14990234375,5.882352941176469,22.618207931518555,22.813676834106445,20.930908203125,23.60767364501953,2171.347900390625,5.882352941176469,21.22756004333496,21.260299682617188,19.892202377319336,22.319414138793945,2037.845703125,5.882352941176469,19.11802864074707,19.164201736450195,17.420000076293945,20.7509765625,1835.330810546875,5.882352941176469,19.38739585876465,19.52393341064453,17.977489471435547,20.710737228393555,1861.18994140625,5.882352941176469,20.42721366882324,20.5341796875,19.061901092529297,21.28502655029297,1961.012451171875,5.882352941176469,20.5804386138916,20.66375732421875,19.474477767944336,21.222383499145508,1975.72216796875,5.882352941176469,22.32407569885254,22.42440414428711,21.1193904876709,23.043212890625,2143.111328125,5.882352941176469,23.67363739013672,23.843639373779297,22.171875,24.60736083984375,2272.669189453125,5.882352941176469,23.900304794311523,24.088287353515625,22.266239166259766,24.7774600982666,2294.42919921875,5.882352941176469
ZAF.4.8_1,26.0,21.206031799316406,21.08546638488769,19.542463302612305,22.968036651611328,1463.2161865234375,0.0,20.76663398742676,20.66075134277344,19.292682647705078,22.49492645263672,1432.897705078125,0.0,20.908212661743164,20.747041702270508,19.500865936279297,22.59038543701172,1442.6666259765625,0.0,17.889558792114258,17.715543746948242,16.395280838012695,19.684803009033203,1234.3795166015625,0.0,16.578901290893555,16.372961044311527,15.369330406188965,18.439929962158203,1143.9442138671875,0.0,12.90534210205078,12.737568855285645,11.595071792602539,14.901382446289062,890.4686279296875,0.0,13.701273918151855,13.569744110107422,12.290532112121582,15.604059219360352,945.3878784179688,0.0,16.021108627319336,16.163768768310547,14.23867130279541,17.214736938476562,1105.45654296875,0.0,17.073022842407227,16.980676651000973,15.59113883972168,18.61374282836914,1178.03857421875,0.0,19.505538940429688,19.536128997802734,17.61400604248047,20.99598693847656,1345.8822021484375,0.0,20.239282608032227,20.20284843444824,18.474964141845703,21.809925079345703,1396.510498046875,0.0,20.120445251464844,20.031099319458008,18.681922912597656,21.870868682861328,1388.3106689453125,0.0
ZAF.4.9_1,27.0,20.66286849975586,21.17139434814453,13.801713943481445,23.30834007263184,1859.658203125,0.0,19.816696166992188,20.30583381652832,13.12807846069336,22.215866088867188,1783.502685546875,0.0,19.530397415161133,19.92836570739746,12.68026351928711,22.357162475585934,1757.7357177734375,0.0,16.027080535888672,16.403450012207028,8.852693557739258,19.11793327331543,1442.437255859375,0.0,14.186208724975586,14.64061164855957,6.652647972106934,18.20555686950684,1276.7587890625,0.0,10.36753749847412,10.80254364013672,3.8093700408935534,13.691862106323242,933.078369140625,0.0,11.01474666595459,11.426897048950195,3.7271649837493896,14.539094924926758,991.3272094726562,0.0,14.197322845458984,14.805482864379885,6.8056273460388175,17.240158081054688,1277.759033203125,0.0,15.835050582885742,16.28213882446289,8.789642333984375,18.801986694335934,1425.154541015625,0.0,18.648433685302734,19.248615264892575,11.425108909606935,21.244369506835934,1678.3590087890625,0.0,19.92288589477539,20.46957397460937,13.324130058288574,22.22525405883789,1793.0596923828125,0.0,19.54299545288086,20.064258575439453,12.807062149047852,22.32341766357422,1758.8695068359375,0.0
ZAF.4.10_1,28.0,22.768110275268555,22.92218017578125,20.041616439819336,24.51518249511719,1434.3909912109375,1.5625,23.07229042053223,23.371131896972656,19.889310836791992,24.987043380737305,1453.5543212890625,1.5625,23.10828971862793,23.418901443481445,20.06157112121582,24.978206634521484,1455.822265625,1.5625,20.35177230834961,20.56650161743164,17.061334609985348,22.83575439453125,1282.16162109375,1.5625,19.170045852661133,19.50442314147949,15.437910079956055,21.74947929382324,1207.712890625,1.5625,16.50385856628418,16.549585342407227,12.289263725280762,20.06873321533203,1039.7430419921877,1.5625,16.998991012573242,17.163328170776367,12.827982902526855,20.11207771301269,1070.9364013671877,1.5625,18.153976440429688,18.30145835876465,15.071371078491213,20.415409088134766,1143.7005615234375,1.5625,18.677953720092773,18.599023818969727,16.046794891357422,20.485918045043945,1176.7110595703125,1.5625,20.626708984375,20.7917423248291,18.42799186706543,22.1351318359375,1299.482666015625,1.5625,21.34986114501953,21.37275695800781,19.265995025634766,22.95092010498047,1345.041259765625,1.5625,21.45965003967285,21.473588943481445,18.963523864746094,23.323198318481445,1351.9580078125,1.5625
ZAF.4.11_1,29.0,21.45967102050781,21.12803840637207,19.028350830078125,24.625213623046875,2510.781494140625,0.0,21.860050201416016,21.6226749420166,18.84434509277344,25.09909820556641,2557.6259765625,0.0,21.649215698242188,21.376483917236328,18.60855865478516,24.711849212646484,2532.958251953125,0.0,18.9835147857666,18.81442642211914,15.728527069091795,22.330076217651367,2221.0712890625,0.0,17.340625762939453,16.998258590698242,13.60953140258789,20.887880325317386,2028.853271484375,0.0,14.242003440856935,13.897788047790527,10.096047401428224,18.15353012084961,1666.314453125,0.0,15.27019214630127,15.100397109985352,11.68366527557373,18.24790954589844,1786.6124267578125,0.0,16.984603881835938,16.585124969482422,14.635629653930664,19.913158416748047,1987.1986083984373,0.0,17.515684127807614,17.084365844726562,15.085050582885742,20.35360336303711,2049.3349609375,0.0,19.97900390625,19.69573783874512,17.975900650024414,22.449785232543945,2337.54345703125,0.0,20.8372745513916,20.553142547607425,18.955394744873047,23.54952812194824,2437.961181640625,0.0,20.712854385375977,20.441987991333008,18.13620948791504,23.84303855895996,2423.404052734375,0.0
ZAF.5.1_1,30.0,24.19603538513184,24.27106285095215,20.11244773864746,27.413005828857425,4137.52197265625,0.0,23.618297576904297,23.76809883117676,19.803749084472656,26.116981506347656,4038.72900390625,0.0,23.94598197937012,24.11724281311035,19.587202072143555,27.099050521850586,4094.762939453125,0.0,20.751007080078125,20.801069259643555,16.97678565979004,23.681921005249023,3548.422119140625,0.0,18.234806060791016,18.20771026611328,14.966588973999025,20.543302536010746,3118.15185546875,0.0,15.245393753051758,15.111361503601074,12.27460765838623,17.517881393432614,2606.96240234375,0.0,15.524455070495605,15.354557037353516,13.057766914367676,17.69536590576172,2654.681884765625,0.0,19.004392623901367,18.906906127929688,15.726876258850098,21.36471366882324,3249.7509765625,0.0,20.152584075927734,20.14433479309082,16.59213638305664,22.59557342529297,3446.091796875,0.0,23.94535255432129,24.05770874023437,19.918968200683594,26.706941604614247,4094.6552734375,0.0,24.49895477294922,24.50290298461914,20.346302032470703,27.87800598144531,4189.3212890625,0.0,23.568199157714844,23.564985275268555,19.8658390045166,26.371978759765625,4030.162109375,0.0
ZAF.5.2_1,31.0,25.72409629821777,26.375497817993164,20.51089859008789,27.582704544067386,4090.13134765625,0.0,24.974952697753906,25.243427276611328,20.16635131835937,27.113969802856445,3971.017578125,0.0,24.941909790039066,25.37240982055664,19.8522891998291,27.51261329650879,3965.763671875,0.0,22.398134231567386,22.78200912475586,17.393882751464847,24.79355812072754,3561.30322265625,0.0,20.079811096191406,20.463712692260746,15.576582908630373,22.179128646850586,3192.68994140625,0.0,17.69988441467285,18.01905632019043,12.917938232421875,19.932018280029297,2814.281494140625,0.0,18.29035186767578,18.573339462280273,13.765933990478516,20.5367488861084,2908.166015625,0.0,20.94797706604004,21.30105972290039,16.349676132202152,22.905961990356445,3330.728271484375,0.0,21.317232131958008,21.664817810058594,17.139019012451172,22.92594146728516,3389.43994140625,0.0,24.81052589416504,25.22195625305176,20.29297637939453,26.68740653991699,3944.87353515625,0.0,25.417688369750977,25.96704864501953,20.681400299072266,27.200647354125977,4041.41259765625,0.0,24.61974334716797,25.049882888793945,20.12935447692871,26.33111572265625,3914.5390625,0.0
ZAF.5.3_1,32.0,23.12584686279297,23.13591003417969,19.188343048095703,25.61421203613281,2451.33984375,0.0,22.95624542236328,22.94156646728516,18.8681583404541,25.60201835632324,2433.362060546875,0.0,22.986896514892567,22.983924865722656,18.808874130249023,25.68535423278809,2436.611083984375,0.0,19.60238647460937,19.789508819580078,15.856878280639648,21.839336395263672,2077.85302734375,0.0,17.65871810913086,17.807992935180664,13.898122787475586,19.47180938720703,1871.8240966796875,0.0,14.06816864013672,14.077909469604492,10.79173755645752,16.015193939208984,1491.225830078125,0.0,14.342402458190918,14.372634887695312,11.398059844970705,16.22911262512207,1520.294677734375,0.0,18.166810989379886,18.284374237060547,14.969403266906738,19.900054931640625,1925.681884765625,0.0,19.49814987182617,19.546846389770508,16.304513931274414,21.39444351196289,2066.803955078125,0.0,22.862707138061523,22.78200912475586,19.5109920501709,25.2303524017334,2423.447021484375,0.0,23.25889015197754,23.260822296142567,19.773456573486328,25.539520263671875,2465.4423828125,0.0,22.65090370178223,22.64711761474609,19.10288429260254,25.048053741455078,2400.995849609375,0.0
ZAF.5.4_1,33.0,26.2342529296875,26.939044952392567,22.357112884521484,28.49668884277344,5246.8505859375,0.0,25.1732120513916,25.595199584960927,21.703691482543945,27.829612731933594,5034.642578125,0.0,25.12760925292969,25.78329086303711,21.286924362182614,27.64386749267578,5025.52197265625,0.0,22.55656242370605,23.00151634216309,18.874771118164066,25.44232749938965,4511.3125,0.0,19.899620056152344,20.174789428710934,16.835058212280273,22.374217987060547,3979.923828125,0.0,17.354896545410153,17.509197235107422,14.339012145996096,19.881959915161133,3470.9794921875,0.0,17.902271270751953,17.891538619995114,15.132567405700685,20.46994400024414,3580.4541015625,0.0,20.69235038757324,20.88492584228516,17.76432228088379,23.04192924499512,4138.47021484375,0.0,21.38809967041016,21.76180648803711,18.41550064086914,23.74128723144531,4277.6201171875,0.0,25.20914077758789,25.69633865356445,21.95196533203125,27.544981002807607,5041.828125,0.0,26.127626419067386,26.79288101196289,22.38459587097168,28.48673820495605,5225.525390625,0.0,24.84162521362305,25.36368560791016,21.493989944458008,27.16095542907715,4968.3251953125,0.0
ZAF.5.5_1,34.0,24.723834991455078,24.92784881591797,21.19747734069824,26.98281669616699,8801.685546875,0.0,24.71840476989746,24.86426544189453,21.109844207763672,27.176347732543945,8799.751953125,0.0,25.69994354248047,25.58090209960937,21.97081184387207,28.704570770263672,9149.1796875,0.0,20.973434448242188,21.05370140075684,17.811094284057614,23.05251121520996,7466.54296875,0.0,18.512741088867188,18.76334381103516,15.669143676757812,19.874143600463867,6590.5361328125,0.0,15.07705783843994,15.117341995239258,12.634838104248047,16.749645233154293,5367.4326171875,0.0,15.084847450256348,15.143719673156738,12.717178344726562,16.699329376220707,5370.20556640625,0.0,19.55039405822754,19.62262344360352,17.00192642211914,20.911535263061523,6959.9404296875,0.0,21.109994888305664,21.234798431396484,18.47406578063965,22.54981803894043,7515.158203125,0.0,25.41557693481445,25.342498779296875,22.33392333984375,27.620737075805664,9047.9453125,0.0,25.409467697143555,25.34618759155273,21.903959274291992,27.74523735046387,9045.7705078125,0.0,24.374786376953125,24.43030548095703,21.289146423339844,26.72414207458496,8677.423828125,0.0
