GID_2,adm_id,mean_01,median_01,min_01,max_01,sum_01,perc_nodata_01,mean_02,median_02,min_02,max_02,sum_02,perc_nodata_02,mean_03,median_03,min_03,max_03,sum_03,perc_nodata_03,mean_04,median_04,min_04,max_04,sum_04,perc_nodata_04,mean_05,median_05,min_05,max_05,sum_05,perc_nodata_05,mean_06,median_06,min_06,max_06,sum_06,perc_nodata_06,mean_07,median_07,min_07,max_07,sum_07,perc_nodata_07,mean_08,median_08,min_08,max_08,sum_08,perc_nodata_08,mean_09,median_09,min_09,max_09,sum_09,perc_nodata_09,mean_10,median_10,min_10,max_10,sum_10,perc_nodata_10,mean_11,median_11,min_11,max_11,sum_11,perc_nodata_11,mean_12,median_12,min_12,max_12,sum_12,perc_nodata_12
ZAF.6.1_1,35.0,23.535734176635746,24.47468185424805,17.847820281982422,26.87717437744141,5130.7900390625,0.0,23.31396102905273,24.18128204345703,17.447612762451172,27.253061294555664,5082.443359375,0.0,23.25016212463379,24.02372741699219,17.371526718139652,27.64498710632324,5068.53515625,0.0,20.98589324951172,22.01052474975586,14.341294288635256,24.907207489013672,4574.9248046875,0.0,18.803083419799805,19.91442108154297,12.280649185180664,22.292461395263672,4099.072265625,0.0,16.192121505737305,17.294370651245114,9.39922332763672,20.06367492675781,3529.88232421875,0.0,16.900140762329098,17.967205047607422,10.136129379272461,20.699506759643555,3684.230712890625,0.0,19.45859718322754,20.46588134765625,13.522296905517578,22.85288429260254,4241.97412109375,0.0,19.57456398010254,20.493427276611328,14.66777801513672,22.698883056640625,4267.2548828125,0.0,22.57761383056641,23.278106689453125,17.844829559326172,26.26050567626953,4921.919921875,0.0,23.31996917724609,24.01815795898437,18.46819496154785,26.6146297454834,5083.75341796875,0.0,22.834217071533203,23.72834396362305,17.688749313354492,26.01898002624512,4977.859375,0.0
ZAF.6.2_1,36.0,19.50876235961914,19.452533721923828,18.04659080505371,21.60044479370117,4896.69921875,0.0,18.88545227050781,18.853139877319336,17.505491256713867,21.14622688293457,4740.24853515625,0.0,19.10799217224121,18.996097564697266,17.491479873657227,21.105262756347656,4796.10595703125,0.0,15.738604545593262,15.61227321624756,14.255187034606935,18.3616943359375,3950.3896484375,0.0,14.075284957885742,14.123522758483887,12.605304718017578,16.128013610839847,3532.896484375,0.0,10.512989044189453,10.379225730895996,9.325075149536133,12.855318069458008,2638.76025390625,0.0,11.321866989135742,10.85341739654541,10.142752647399902,14.453129768371582,2841.78857421875,0.0,15.19772243499756,15.254888534545898,13.714700698852539,16.572681427001953,3814.62841796875,0.0,15.885708808898926,15.74156379699707,14.178121566772461,17.61452865600586,3987.31298828125,0.0,19.275768280029297,19.01569938659668,17.288568496704098,21.378833770751953,4838.2177734375,0.0,19.8555850982666,19.785959243774414,18.24852752685547,21.6329402923584,4983.751953125,0.0,18.45003318786621,18.42062759399414,17.066375732421875,20.313026428222656,4630.95849609375,0.0
ZAF.6.3_1,37.0,20.739858627319336,20.567441940307614,17.371801376342773,25.16882514953613,2799.880859375,0.0,20.20011711120605,19.777912139892575,16.935569763183597,25.2944278717041,2727.015869140625,0.0,20.476858139038086,20.179513931274414,16.738176345825195,25.858068466186523,2764.3759765625,0.0,16.64714241027832,16.163002014160153,13.763005256652832,20.954776763916016,2247.3642578125,0.0,15.084101676940918,14.756190299987793,11.672477722167967,19.17683982849121,2036.353759765625,0.0,11.566856384277346,11.308257102966307,8.751613616943361,15.154718399047852,1561.525634765625,0.0,11.974543571472168,11.633994102478027,9.649856567382812,15.23715114593506,1616.5633544921875,0.0,16.12508773803711,16.014326095581055,12.787553787231445,19.760387420654297,2176.886962890625,0.0,17.380132675170902,17.327163696289062,13.876422882080078,21.404804229736328,2346.31787109375,0.0,20.82746696472168,20.86721992492676,17.331159591674805,25.223743438720703,2811.7080078125,0.0,21.170883178710934,21.09661674499512,17.922531127929688,25.195987701416016,2858.0693359375,0.0,19.64863586425781,19.24447631835937,16.899940490722653,23.899200439453125,2652.56591796875,0.0
ZAF.7.1_1,38.0,24.18981170654297,24.496448516845703,21.45945930480957,25.86845970153809,3531.71240234375,0.0,23.679901123046875,24.00553894042969,20.416500091552734,25.705913543701172,3457.265625,0.0,24.85202407836914,25.13073539733887,21.62141990661621,27.189313888549805,3628.3955078125,0.0,19.24691390991211,19.45579719543457,16.380779266357422,21.44207191467285,2810.04931640625,0.0,17.413007736206055,17.621397018432614,15.138608932495115,19.251205444335934,2542.299072265625,0.0,13.71222686767578,13.876205444335938,11.632518768310547,15.295797348022461,2001.985107421875,0.0,13.665574073791506,13.74195671081543,11.76242733001709,15.385175704956055,1995.173828125,0.0,18.6772518157959,18.97014808654785,16.301706314086914,20.194379806518555,2726.878662109375,0.0,20.544490814208984,20.92486572265625,18.17717933654785,22.04778480529785,2999.49560546875,0.0,25.00348472595215,25.42940330505371,22.01917266845703,26.72531890869141,3650.5087890625,0.0,24.778972625732425,25.122188568115234,21.511690139770508,26.706945419311523,3617.72998046875,0.0,22.84539222717285,23.26630783081055,19.93458366394043,24.73258972167969,3335.42724609375,0.0
ZAF.7.2_1,39.0,24.407672882080078,24.281551361083984,21.754941940307614,26.82998085021973,2953.328369140625,0.0,22.301328659057614,22.205366134643555,20.572559356689453,24.175390243530273,2698.460693359375,0.0,23.07312774658203,23.016530990600586,21.79086303710937,24.46516990661621,2791.848388671875,0.0,17.29302978515625,17.351242065429688,16.433012008666992,18.206687927246094,2092.45654296875,0.0,15.345047950744627,15.346739768981935,14.715795516967773,16.082223892211914,1856.7508544921875,0.0,11.777846336364744,11.78805160522461,11.116008758544922,12.224309921264648,1425.119384765625,0.0,11.380578994750975,11.372514724731445,10.867598533630373,11.802618026733398,1377.050048828125,0.0,16.577522277832028,16.594087600708008,15.721927642822266,16.994007110595707,2005.8802490234373,0.0,18.587968826293945,18.60817527770996,17.969388961791992,19.021900177001953,2249.144287109375,0.0,22.837968826293945,22.88827896118164,22.120946884155273,23.319351196289066,2763.394287109375,0.0,23.428936004638672,23.360469818115234,21.69078254699707,25.09377479553223,2834.9013671875,0.0,21.353111267089844,21.270421981811523,20.128177642822266,22.663028717041016,2583.7265625,0.0
ZAF.7.3_1,40.0,27.908803939819336,27.64064598083496,25.64458274841309,30.37903594970703,9656.4462890625,0.0,25.158727645874023,24.99932861328125,23.014028549194336,27.69868087768555,8704.919921875,0.0,25.79162788391113,25.29901123046875,23.59136390686035,28.86441421508789,8923.9033203125,0.0,19.36565971374512,18.731277465820312,17.37384033203125,22.30891227722168,6700.5185546875,0.0,16.664545059204098,16.083366394042972,15.081217765808105,19.8195858001709,5765.9326171875,0.0,12.97080898284912,12.468671798706055,11.614222526550293,15.083556175231935,4487.89990234375,0.0,12.616475105285645,12.230045318603516,11.28455924987793,14.337347030639648,4365.30029296875,0.0,17.332212448120114,16.842697143554688,15.49820613861084,19.36607360839844,5996.9453125,0.0,19.633413314819336,19.38079071044922,18.353988647460934,21.219772338867188,6793.1611328125,0.0,24.19245147705078,23.882503509521484,22.264873504638672,25.9632625579834,8370.587890625,0.0,26.662738800048828,26.32678985595703,24.09919357299805,28.91471099853516,9225.3076171875,0.0,24.1308708190918,23.95241928100586,21.697484970092773,26.653165817260746,8349.28125,0.0
ZAF.7.4_1,41.0,24.895286560058594,25.013113021850586,22.13397789001465,27.971393585205078,5626.3349609375,0.0,23.320980072021484,23.29576110839844,20.94194793701172,26.010150909423828,5270.54150390625,0.0,24.3426570892334,24.193138122558594,22.216665267944336,27.58420372009277,5501.4404296875,0.0,18.48060607910156,18.142292022705078,16.634143829345707,21.88007354736328,4176.6171875,0.0,16.40372657775879,16.041927337646484,14.914889335632324,18.912038803100586,3707.2421875,0.0,12.735044479370115,12.513240814208984,11.178302764892578,15.197576522827148,2878.1201171875,0.0,12.608168601989744,12.403202056884766,11.023307800292967,14.937811851501465,2849.446044921875,0.0,17.665605545043945,17.461601257324222,16.10177230834961,20.29916000366211,3992.427001953125,0.0,19.464963912963867,19.19137954711914,18.00094985961914,21.83190155029297,4399.08203125,0.0,24.121055603027344,23.826457977294922,22.354887008666992,26.863018035888672,5451.3583984375,0.0,24.53642845153809,24.455780029296875,22.341596603393555,27.3405876159668,5545.23291015625,0.0,22.35537338256836,22.157596588134766,20.5396728515625,25.20766639709473,5052.314453125,0.0
ZAF.8.1_1,42.0,27.963964462280273,28.217477798461914,25.97116279602051,29.116661071777344,2852.324462890625,0.0,24.93892478942871,25.170751571655273,22.93543815612793,26.05077934265137,2543.770263671875,0.0,24.51198005676269,24.54542732238769,23.116979598999023,25.431110382080078,2500.221923828125,0.0,18.086265563964844,18.08366584777832,16.923608779907227,19.005794525146484,1844.799072265625,0.0,16.241142272949222,16.203821182250973,15.28665828704834,17.066339492797848,1656.596435546875,0.0,12.086073875427244,12.092302322387695,11.074607849121094,12.567599296569824,1232.779541015625,0.0,11.987509727478027,12.030031204223633,11.035870552062988,12.438404083251953,1222.7259521484375,0.0,15.525357246398926,15.506874084472654,14.307190895080565,16.47189712524414,1583.58642578125,0.0,19.198713302612305,19.2615966796875,17.477571487426758,20.05739974975586,1958.268798828125,0.0,22.751672744750977,22.82170867919922,20.89213752746582,23.98305511474609,2320.670654296875,0.0,26.03739356994629,26.098175048828125,24.21151924133301,27.151613235473643,2655.814208984375,0.0,24.23678207397461,24.42908477783203,22.433032989501953,25.354549407958984,2472.15185546875,0.0
ZAF.8.2_1,43.0,28.81989860534668,29.12580108642578,25.846393585205078,30.407209396362305,6398.017578125,0.0,26.17931365966797,26.527851104736328,22.9112606048584,28.34303855895996,5811.8076171875,0.0,26.61187171936035,26.87326622009277,23.10206413269043,28.621103286743164,5907.83544921875,0.0,20.343727111816406,20.613800048828125,16.90194320678711,22.506885528564453,4516.3076171875,0.0,18.242958068847656,18.30733871459961,15.396403312683105,20.72254753112793,4049.9365234375,0.0,13.544866561889648,13.72612190246582,11.026986122131348,15.05168342590332,3006.96044921875,0.0,13.026089668273926,13.206377983093262,10.928192138671877,14.283712387084961,2891.7919921875,0.0,17.145814895629886,17.39691162109375,14.286288261413574,18.889982223510746,3806.370849609375,0.0,19.87987327575684,19.96289825439453,17.481801986694336,21.08944129943848,4413.33203125,0.0,23.90276908874512,24.16552352905273,20.76995277404785,25.47122573852539,5306.41455078125,0.0,27.10350608825684,27.390480041503906,24.06415557861328,28.589778900146484,6016.978515625,0.0,25.22661590576172,25.5986385345459,22.389249801635746,26.75860977172852,5600.30859375,0.0
ZAF.8.3_1,44.0,23.06770896911621,22.80524826049805,18.46310234069824,28.51039695739746,23898.146484375,0.6711409395973155,24.35488510131836,24.39083480834961,18.902307510375977,28.38536262512207,25231.66015625,0.6711409395973155,21.922473907470703,21.720489501953125,17.418943405151367,27.11222648620605,22711.68359375,0.6711409395973155,18.35524177551269,18.44547271728516,14.244030952453613,22.71212577819824,19016.03125,0.6711409395973155,17.086191177368164,17.280418395996097,12.970870971679688,21.47793197631836,17701.294921875,0.6711409395973155,12.440128326416016,12.597529411315918,8.412495613098145,17.235355377197266,12887.97265625,0.6711409395973155,12.116750717163086,12.478446006774902,8.076912879943848,17.021142959594727,12552.9541015625,0.6711409395973155,13.1146879196167,13.235971450805664,8.61098575592041,17.878934860229492,13586.81640625,0.6711409395973155,18.34872436523437,18.565528869628906,13.92626667022705,22.39532470703125,19009.279296875,0.6711409395973155,18.242563247680664,18.11345100402832,13.952478408813475,23.01257514953613,18899.294921875,0.6711409395973155,21.21896171569824,21.027973175048828,16.844572067260742,26.324804306030273,21982.84375,0.6711409395973155,21.636030197143555,21.41464614868164,17.69418716430664,27.01137351989746,22414.927734375,0.6711409395973155
ZAF.8.4_1,45.0,26.11849021911621,26.851402282714844,20.34376335144043,29.13846778869629,21887.294921875,0.0,24.852787017822266,25.19037628173828,19.08297538757324,28.15160369873047,20826.634765625,0.0,24.1870059967041,24.68309783935547,18.248069763183594,27.151552200317386,20268.7109375,0.0,18.27253532409668,18.571849822998047,13.768651008605955,21.098825454711914,15312.384765625,0.0,16.850080490112305,17.06934928894043,12.757486343383787,19.87899780273437,14120.3681640625,0.0,11.421186447143555,11.675243377685547,8.069999694824219,13.784576416015625,9570.9541015625,0.0,11.36490249633789,11.598949432373047,8.024762153625487,13.471787452697756,9523.7880859375,0.0,13.446550369262695,13.859231948852539,9.338104248046877,15.896001815795898,11268.208984375,0.0,18.20588493347168,18.663375854492188,13.691655158996582,20.404346466064453,15256.53125,0.0,20.12657165527344,20.540119171142575,15.141700744628904,23.3276424407959,16866.06640625,0.0,23.962650299072266,24.60373497009277,18.381452560424805,26.96144294738769,20080.701171875,0.0,23.946813583374023,24.470718383789066,18.87015151977539,26.40555763244629,20067.4296875,0.0
ZAF.8.5_1,46.0,28.682659149169922,29.014259338378906,24.01130676269531,30.36293983459473,23863.97265625,0.0,27.64832878112793,28.111774444580078,22.936811447143555,28.916126251220703,23003.41015625,0.0,26.895954132080078,27.22332000732422,22.89212989807129,29.042951583862305,22377.43359375,0.0,21.45915031433105,21.548099517822266,16.830625534057614,23.93794059753418,17854.013671875,0.0,19.899709701538086,20.11180686950684,15.437012672424315,21.59488868713379,16556.55859375,0.0,13.805498123168945,14.019020080566404,10.985809326171877,15.686781883239744,11486.1748046875,0.0,13.679210662841795,13.791707038879395,10.938098907470703,15.347326278686525,11381.103515625,0.0,16.00291633605957,16.217557907104492,13.646018981933596,18.18922996520996,13314.4267578125,0.0,20.591835021972656,20.83895874023437,17.421918869018555,22.52275085449219,17132.40625,0.0,22.92160224914551,23.24986457824707,19.02894592285156,25.14850234985352,19070.7734375,0.0,26.54713630676269,26.84814071655273,22.171728134155273,28.592885971069336,22087.216796875,0.0,26.12698745727539,26.47028732299805,22.37569808959961,27.705888748168945,21737.654296875,0.0
ZAF.9.1_1,47.0,21.538164138793945,21.128463745117188,18.795318603515625,25.92038726806641,3769.1787109375,0.0,23.061603546142567,22.63134002685547,20.415388107299805,27.598636627197266,4035.780517578125,0.0,20.18467330932617,19.843868255615234,17.774953842163086,24.43837738037109,3532.31787109375,0.0,17.166662216186527,16.927116394042972,14.988208770751953,20.534379959106445,3004.166015625,0.0,15.149576187133787,15.10046672821045,13.399968147277832,17.390180587768555,2651.17578125,0.0,11.673001289367676,11.641257286071776,9.856416702270508,13.87081527709961,2042.7752685546875,0.0,10.90527057647705,10.771098136901855,9.179183959960938,13.14139461517334,1908.42236328125,0.0,11.329788208007812,11.152918815612793,9.543257713317873,14.240941047668455,1982.712890625,0.0,16.185956954956055,15.805232048034668,13.781479835510256,20.055362701416016,2832.54248046875,0.0,16.327110290527347,16.029781341552734,13.371296882629395,20.439992904663086,2857.244140625,0.0,18.9876708984375,18.47843742370605,15.523664474487305,23.80790138244629,3322.84228515625,0.0,19.842121124267575,19.45611953735352,16.977054595947266,24.191713333129893,3472.371337890625,0.0
ZAF.9.2_1,48.0,22.28248786926269,22.450666427612305,19.681034088134766,24.84442710876465,7063.548828125,0.0,23.11774444580078,23.01961898803711,19.6865348815918,26.07607078552246,7328.3251953125,0.0,21.20340919494629,21.32990074157715,18.51276969909668,23.582805633544922,6721.48095703125,0.0,17.138006210327152,17.180234909057614,14.263489723205565,19.617053985595703,5432.748046875,0.0,15.585866928100586,15.671244621276855,13.46615219116211,17.421989440917972,4940.7197265625,0.0,11.797200202941895,12.073237419128418,8.938819885253906,13.921698570251465,3739.71240234375,0.0,11.943422317504885,12.134556770324707,9.018756866455078,14.377053260803224,3786.06494140625,0.0,12.224053382873535,12.406207084655762,9.831958770751953,14.305084228515625,3875.02490234375,0.0,17.228321075439453,17.269865036010742,14.321002960205078,19.73049736022949,5461.3779296875,0.0,17.607826232910156,17.760608673095703,15.004700660705565,20.129932403564453,5581.6806640625,0.0,20.20810890197754,20.391223907470703,17.513364791870114,22.59003829956055,6405.970703125,0.0,21.185022354125977,21.431241989135746,18.17507553100586,23.875457763671875,6715.65185546875,0.0
ZAF.9.3_1,49.0,20.538366317749023,20.70213890075684,19.24497604370117,21.721698760986328,390.2289733886719,9.523809523809524,21.516502380371094,21.6131649017334,19.295127868652344,23.184741973876953,408.81353759765625,9.523809523809524,19.299150466918945,19.450239181518555,18.109031677246094,20.271533966064453,366.6838684082031,9.523809523809524,17.171039581298828,17.367134094238278,16.192127227783207,17.783409118652344,326.249755859375,9.523809523809524,15.345375061035154,15.41849422454834,14.502347946166992,15.710103988647461,291.5621337890625,9.523809523809524,13.163920402526855,13.184746742248535,12.013904571533205,14.558856010437012,250.11448669433602,9.523809523809524,12.629932403564453,12.796483039855955,11.271324157714846,14.083440780639648,239.96871948242188,9.523809523809524,12.81489372253418,12.986978530883787,11.286886215209961,14.2923002243042,243.4829864501953,9.523809523809524,16.023962020874027,16.157434463500973,14.747730255126953,16.53663444519043,304.45526123046875,9.523809523809524,16.090660095214847,16.28193473815918,14.49959659576416,16.633333206176758,305.7225341796875,9.523809523809524,18.108842849731445,18.26386260986328,16.635478973388672,19.043926239013672,344.0680236816406,9.523809523809524,19.51618194580078,19.677114486694336,18.03970718383789,20.66728401184082,370.8074645996094,9.523809523809524
ZAF.9.4_1,50.0,20.43512344360352,20.61345672607422,18.581371307373047,21.836679458618164,3760.062744140625,3.1578947368421053,21.24231719970703,21.31039047241211,19.38880729675293,22.93888664245605,3908.58642578125,3.1578947368421053,19.722190856933594,19.770902633666992,18.389863967895508,21.22676658630371,3628.883056640625,3.1578947368421053,16.892160415649414,17.062637329101562,15.150436401367188,18.29316711425781,3108.157470703125,3.1578947368421053,15.404178619384766,15.593202590942385,13.641995429992676,16.705011367797848,2834.368896484375,3.1578947368421053,12.734130859375,12.881644248962402,10.3123140335083,14.893481254577635,2343.080078125,3.1578947368421053,12.44079303741455,12.568147659301758,10.210939407348633,14.572003364562988,2289.10595703125,3.1578947368421053,12.563472747802734,12.722599029541016,10.093533515930176,14.3478364944458,2311.678955078125,3.1578947368421053,16.317005157470707,16.48282241821289,14.30905818939209,17.944639205932614,3002.3291015625,3.1578947368421053,16.21942138671875,16.361007690429688,14.121716499328613,18.021408081054688,2984.37353515625,3.1578947368421053,18.276220321655273,18.428752899169922,16.344562530517578,19.99781608581543,3362.82470703125,3.1578947368421053,19.465316772460934,19.622821807861328,17.684635162353516,21.02126693725586,3581.6181640625,3.1578947368421053
ZAF.9.5_1,51.0,20.65834617614746,20.648860931396484,19.27781867980957,21.848508834838867,1941.884521484375,4.081632653061225,21.495746612548828,21.520109176635746,20.39202308654785,22.235721588134766,2020.6002197265625,4.081632653061225,19.370044708251953,19.412242889404297,18.28770637512207,20.16067123413086,1820.7841796875,4.081632653061225,16.933185577392578,16.98164939880371,15.888232231140135,17.918357849121094,1591.719482421875,4.081632653061225,15.308550834655762,15.246347427368164,14.169039726257324,16.472705841064453,1439.0037841796875,4.081632653061225,12.742044448852539,12.689735412597654,11.523233413696287,14.2163667678833,1197.752197265625,4.081632653061225,12.376350402832033,12.3671236038208,10.682558059692383,14.037668228149414,1163.376953125,4.081632653061225,12.572071075439453,12.61488151550293,10.863947868347168,14.040132522583008,1181.774658203125,4.081632653061225,16.116413116455078,16.222196578979492,14.402949333190918,17.08527946472168,1514.9427490234375,4.081632653061225,16.12380027770996,16.23122215270996,14.163516998291016,17.324592590332028,1515.63720703125,4.081632653061225,18.079181671142575,18.19256401062012,16.186027526855472,19.40505599975586,1699.4429931640625,4.081632653061225,19.481008529663086,19.49774932861328,17.80348014831543,20.84062957763672,1831.21484375,4.081632653061225
ZAF.9.6_1,52.0,21.810977935791016,21.955123901367188,18.469074249267575,25.00519180297852,5474.5556640625,3.8314176245210727,23.230512619018555,23.37672996520996,19.052982330322266,26.82964515686035,5830.85888671875,3.8314176245210727,20.279659271240234,20.31549453735352,17.567285537719727,23.443622589111328,5090.1943359375,3.8314176245210727,17.90816307067871,17.955825805664062,15.741775512695312,19.91482734680176,4494.94873046875,3.8314176245210727,16.40989875793457,16.28927230834961,14.518220901489258,17.857675552368164,4118.884765625,3.8314176245210727,13.392327308654785,13.33366584777832,10.830710411071776,15.018170356750488,3361.47412109375,3.8314176245210727,12.485427856445312,12.55034637451172,10.282155990600586,13.576960563659668,3133.84228515625,3.8314176245210727,13.025829315185547,13.148613929748535,10.34400463104248,14.532716751098633,3269.483154296875,3.8314176245210727,17.700763702392578,17.69353485107422,14.88295078277588,19.710487365722656,4442.8916015625,3.8314176245210727,17.312294006347653,17.296175003051758,14.903505325317385,19.491662979125977,4345.3857421875,3.8314176245210727,19.79739189147949,19.80862236022949,16.991523742675778,22.879194259643555,4969.1455078125,3.8314176245210727,20.62823867797852,20.771806716918945,18.013893127441406,23.329050064086914,5177.68798828125,3.8314176245210727
